Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
29,102,2,1,0.25,0.1275849435416943
29,102,0,2,0.17222222222222222,0.18526729286301932
29,103,1,1,0.5040322580645161,0.15667688067741223
29,103,3,0,0.29357798165137616,0.20644224300517072
29,103,2,2,0.25,0.1275849435416943
29,103,0,3,0.17222222222222222,0.18526729286301932
29,104,0,1,0.6818181818181818,0.2838914506213364
29,104,1,2,0.6651376146788991,0.16870770096980797
29,104,2,0,0.3333333333333333,0.13452594682245061
29,104,3,3,0.17266187050359713,0.15436328986298564
29,105,0,3,0.6793893129770993,0.28410506860790063
29,105,1,1,0.6621004566210046,0.16882418000860883
29,105,2,0,0.3333333333333333,0.13452594682245061
29,105,3,2,0.17142857142857143,0.15442001981774547
29,106,0,2,0.6742424242424242,0.28299356079284527
29,106,1,3,0.6651376146788991,0.168707700969808
29,106,2,0,0.3333333333333333,0.13452594682245061
29,106,3,1,0.17142857142857143,0.15442001981774547
29,107,1,0,0.4959677419354839,0.1576192949777192
29,107,2,2,0.23113207547169812,0.12934217892719968
29,107,3,3,0.21705426356589147,0.1647908378293321
29,107,0,1,0.16574585635359115,0.18366139086156436
29,108,1,1,0.4959677419354839,0.15761929497771918
29,108,2,2,0.23333333333333334,0.1294610805745225
29,108,3,0,0.2230769230769231,0.16448641011374018
29,108,0,3,0.16574585635359115,0.18366139086156436
29,109,0,1,0.6818181818181818,0.2838914506213364
29,109,1,3,0.6651376146788991,0.168707700969808
29,109,2,0,0.3333333333333333,0.13452594682245061
29,109,3,2,0.17266187050359713,0.15436328986298564
29,110,0,2,0.7076923076923077,0.2790648936594914
29,110,1,1,0.5659574468085107,0.15975544554272852
29,110,2,0,0.28426395939086296,0.13758271480645318
29,110,3,3,0.17164179104477612,0.1578457533350357
29,111,0,1,0.7741935483870968,0.28308506536219585
29,111,1,0,0.5793991416309013,0.16196714393427006
29,111,2,3,0.27860696517412936,0.1342915923402007
29,111,3,2,0.183206106870229,0.17594242916687636
29,112,1,2,0.6714285714285714,0.16935959478667417
29,112,0,3,0.64,0.2723243049533219
29,112,2,1,0.33707865168539325,0.13327071378606786
29,112,3,0,0.14583333333333334,0.1431644596811434
29,113,0,3,0.7868852459016393,0.2852529872324113
29,113,1,2,0.5850622406639004,0.16103426431656126
29,113,2,0,0.2814070351758794,0.13821499566956588
29,113,3,1,0.19834710743801653,0.1596903914391829
29,114,0,2,0.7196969696969697,0.282330596514519
29,114,1,1,0.654320987654321,0.16852731486447614
29,114,2,0,0.5202702702702703,0.1362235127742619
29,114,3,3,0.19672131147540983,0.1739694227037278
29,115,0,1,0.7741935483870968,0.28308506536219585
29,115,1,0,0.5793991416309013,0.16196714393427006
29,115,2,2,0.27860696517412936,0.1342915923402007
29,115,3,3,0.183206106870229,0.17594242916687636
29,116,1,0,0.36217303822937624,0.1504774915113496
29,116,3,1,0.0125,0.1415848962807141
29,116,2,3,0.007874015748031496,0.16482101658876508
29,116,0,2,0.0,0.15683527858636556
30,31,2,2,0.9708029197080292,0.27323357856332203
30,31,3,0,0.8089887640449438,0.14716340975625755
30,31,0,3,0.7251908396946565,0.146765715645751
30,31,1,1,0.715,0.15726796424029993
30,32,2,3,0.7484276729559748,0.2636795070654279
30,32,1,2,0.5454545454545454,0.1716788956953172
30,32,0,1,0.2958579881656805,0.13214810393201243
30,32,3,0,0.14788732394366197,0.1403695132191516
30,33,2,0,0.6049382716049383,0.2616091427763823
30,33,1,3,0.3142857142857143,0.17378405654449092
30,33,0,1,0.2736842105263158,0.14062518042938824
30,33,3,2,0.16230366492146597,0.13973970099943625
30,34,1,3,0.6334841628959276,0.1556774047923773
30,34,2,0,0.5918367346938775,0.282024800865712
30,34,0,1,0.4602272727272727,0.14790790246434823
30,34,3,2,0.4368932038834951,0.14486474749202308
30,35,1,0,0.9293478260869565,0.16641023710840477
30,35,0,2,0.8217054263565892,0.1440938086097296
30,35,3,3,0.7319587628865979,0.145750953086711
30,35,2,1,0.5921052631578947,0.2787088655427106
30,36,2,0,0.6233766233766234,0.2739452410187511
30,36,1,2,0.5570776255707762,0.16558519356935414
30,36,0,1,0.2727272727272727,0.1346726616750552
30,36,3,3,0.15625,0.1449392423611167
30,37,1,3,0.5458333333333333,0.15369522766765095
30,37,0,0,0.35233160621761656,0.133622905776492
30,37,3,2,0.2847682119205298,0.13253925002451358
30,37,2,1,0.029585798816568046,0.1170241695890982
30,38,1,3,0.5512820512820513,0.15355871774286756
30,38,0,2,0.37566137566137564,0.13135339727009043
30,38,3,1,0.31654676258992803,0.1325176545884606
30,38,2,0,0.0718232044198895,0.16853150717140128
30,39,2,2,0.7088607594936709,0.26675728714850766
30,39,1,3,0.4182692307692308,0.16027632381102586
30,39,0,0,0.25280898876404495,0.13993830652417724
30,39,3,1,0.15217391304347827,0.14598551028001067
30,40,1,1,0.6777251184834123,0.16610744870133096
30,40,2,3,0.6666666666666666,0.27764432320214155
30,40,0,0,0.3942857142857143,0.13604733820102294
30,40,3,2,0.2459016393442623,0.14701889977899732
30,41,1,2,0.5512820512820513,0.15355871774286756
30,41,0,0,0.37566137566137564,0.13135339727009043
30,41,3,1,0.31654676258992803,0.1325176545884606
30,41,2,3,0.0718232044198895,0.16853150717140128
30,42,2,0,0.6866666666666666,0.2733504814973222
30,42,1,2,0.5529953917050692,0.16643807701811184
30,42,0,1,0.3006535947712418,0.1299163585356799
30,42,3,3,0.19886363636363635,0.14554440885182468
30,43,2,1,0.6233766233766234,0.2739452410187511
30,43,1,2,0.5570776255707762,0.16558519356935414
30,43,0,3,0.2727272727272727,0.1346726616750552
30,43,3,0,0.15625,0.1449392423611167
30,44,1,0,0.6745283018867925,0.16654810704206027
30,44,2,2,0.6666666666666666,0.27764432320214155
30,44,0,1,0.38857142857142857,0.13551965177939315
30,44,3,3,0.2459016393442623,0.14701889977899732
30,45,1,2,0.751219512195122,0.1592667151509489
30,45,2,1,0.6137931034482759,0.28661609393082377
30,45,3,0,0.5353535353535354,0.14495781969210186
30,45,0,3,0.5,0.148114202584688
30,46,1,0,0.6714285714285714,0.16935959478667417
30,46,2,2,0.6333333333333333,0.27414984346740146
30,46,0,1,0.33519553072625696,0.1329305201729022
30,46,3,3,0.14583333333333334,0.1431644596811434
30,47,2,2,0.6623376623376623,0.26997832001511013
30,47,1,0,0.532520325203252,0.16495130049800105
30,47,0,1,0.2692307692307692,0.13344710163883164
30,47,3,3,0.1118421052631579,0.14216709109290324
30,48,2,0,0.6624203821656051,0.26449293995239337
30,48,1,2,0.5546218487394958,0.16245730580285847
30,48,3,1,0.24822695035460993,0.13442335027409447
30,48,0,3,0.14201183431952663,0.15548578715782116
30,49,2,0,0.5739644970414202,0.25872728159626385
30,49,1,3,0.32547169811320753,0.1748678952359594
30,49,0,1,0.2552083333333333,0.13725373681153327
30,49,3,2,0.11578947368421053,0.1411637571374616
30,50,1,2,0.4808510638297872,0.15438565699235002
30,50,0,0,0.36666666666666664,0.13652240996623588
30,50,3,3,0.24861878453038674,0.13361027301368608
30,50,2,1,0.05263157894736842,0.16110627203930272
30,51,1,1,0.6322869955156951,0.15484119954330744
30,51,0,0,0.4682080924855491,0.14028796142782546
30,51,3,2,0.34,0.1366276065799329
30,51,2,3,0.028409090909090908,0.11801448925094618
30,52,1,1,0.62882096069869,0.15849146462498687
30,52,2,3,0.5866666666666667,0.2785381477677027
30,52,0,0,0.5222929936305732,0.14720586594700605
30,52,3,2,0.35135135135135137,0.1349086001195684
30,53,1,2,0.6697674418604651,0.15766635713155674
30,53,0,1,0.6275862068965518,0.1477277629698389
30,53,2,0,0.5986842105263158,0.272778383196953
30,53,3,3,0.5728155339805825,0.14530454646337873
30,54,2,3,0.6866666666666666,0.2733504814973222
30,54,1,0,0.5529953917050692,0.16643807701811184
30,54,0,2,0.3006535947712418,0.1299163585356799
30,54,3,1,0.19886363636363635,0.14554440885182468
30,55,2,1,0.9708029197080292,0.27323357856332203
30,55,3,2,0.8089887640449438,0.14716340975625755
30,55,0,3,0.7251908396946565,0.146765715645751
30,55,1,0,0.715,0.15726796424029993
30,56,1,0,0.6764705882352942,0.15768620948247705
30,56,2,2,0.6578947368421053,0.2758088992409983
30,56,3,3,0.3284671532846715,0.13360346502296236
30,56,0,1,0.2947976878612717,0.1483439701685644
30,57,1,2,0.7028301886792453,0.16212000525579626
30,57,2,1,0.6225165562913907,0.27672168986955886
30,57,0,3,0.3815028901734104,0.14993574037734672
30,57,3,0,0.25,0.12992975821385855
30,58,3,1,1.0,0.14738576336910314
30,58,2,3,1.0,0.27652086597087167
30,58,0,0,1.0,0.1425563303089879
30,58,1,2,1.0,0.1669936949243644
30,59,2,0,0.7039473684210527,0.2727356852226335
30,59,1,2,0.5384615384615384,0.16918518673473187
30,59,0,1,0.33774834437086093,0.1316372703227761
30,59,3,3,0.1774193548387097,0.14440605575718451
30,60,1,2,0.634703196347032,0.15887668344964137
30,60,2,3,0.5789473684210527,0.27587758669406204
30,60,0,0,0.5316455696202531,0.1432416303734802
30,60,3,1,0.36752136752136755,0.14291927379991257
30,61,1,1,0.627906976744186,0.1574658525303665
30,61,2,0,0.5886075949367089,0.26477527044567783
30,61,0,2,0.5540540540540541,0.1476455943798063
30,61,3,3,0.37398373983739835,0.13670222276639393
30,62,1,3,0.6,0.156217711462732
30,62,2,0,0.5714285714285714,0.27109833555445456
30,62,0,2,0.4624277456647399,0.1490323196428861
30,62,3,1,0.2966101694915254,0.13263643664263483
30,63,1,2,0.6331877729257642,0.15861146242584057
30,63,2,1,0.5866666666666667,0.2785381477677027
30,63,0,3,0.5256410256410257,0.14718521891964065
30,63,3,0,0.35135135135135137,0.1349086001195684
30,64,2,3,0.6054421768707483,0.2851372348004029
30,64,1,2,0.5634920634920635,0.16061968496739426
30,64,3,0,0.41,0.1473739670396422
30,64,0,1,0.3391812865497076,0.14716675534899504
30,65,1,3,0.9344262295081968,0.16629872860146702
30,65,0,1,0.8153846153846154,0.14422481500183695
30,65,3,0,0.7422680412371134,0.14597907939951937
30,65,2,2,0.5960264900662252,0.2776779891160021
30,66,1,3,0.6,0.156217711462732
30,66,2,0,0.5714285714285714,0.27109833555445456
30,66,0,1,0.4624277456647399,0.1490323196428861
30,66,3,2,0.2966101694915254,0.13263643664263483
30,67,2,2,0.6139240506329114,0.26995741534503964
30,67,1,1,0.6125,0.16488018089788617
30,67,0,0,0.34,0.13717497165686413
30,67,3,3,0.2076923076923077,0.13729074411178063
30,68,2,3,0.64,0.2784422410018167
30,68,1,2,0.6239669421487604,0.16491677559972845
30,68,0,1,0.41216216216216217,0.1385480286497609
30,68,3,0,0.36936936936936937,0.14626263829003033
30,69,2,0,0.6013513513513513,0.28573160703444067
30,69,1,3,0.5634920634920635,0.16061968496739426
30,69,3,2,0.4,0.14705921303945735
30,69,0,1,0.3391812865497076,0.14716675534899504
30,70,2,1,0.6168831168831169,0.27479938385436886
30,70,1,3,0.5872340425531914,0.1656035583975031
30,70,0,0,0.29411764705882354,0.1326920514838732
30,70,3,2,0.13924050632911392,0.13954086176165395
30,71,1,2,0.5189873417721519,0.15503553203530304
30,71,0,3,0.42528735632183906,0.13728330120682217
30,71,3,1,0.24074074074074073,0.12965953385293372
30,71,2,0,0.23444976076555024,0.18987610081325668
30,72,1,0,0.627906976744186,0.1574658525303665
30,72,2,3,0.5822784810126582,0.2650018789679835
30,72,0,1,0.5503355704697986,0.14775205201081584
30,72,3,2,0.37398373983739835,0.13670222276639393
30,73,1,2,0.6278026905829597,0.15869056747044583
30,73,0,1,0.4685714285714286,0.1427957127037991
30,73,2,0,0.45569620253164556,0.2687281006325652
30,73,3,3,0.3157894736842105,0.14568368553243294
30,74,2,0,0.5739644970414202,0.25872728159626385
30,74,1,2,0.32547169811320753,0.1748678952359594
30,74,0,1,0.2552083333333333,0.13725373681153327
30,74,3,3,0.11578947368421053,0.1411637571374616
30,75,1,2,0.5189873417721519,0.15503553203530304
30,75,0,3,0.42528735632183906,0.13728330120682217
30,75,3,0,0.23853211009174313,0.13046199738907943
30,75,2,1,0.22966507177033493,0.18878679225855532
30,76,1,3,0.9344262295081968,0.166298728601467
30,76,0,1,0.8217054263565892,0.14409380860972962
30,76,3,2,0.7319587628865979,0.145750953086711
30,76,2,0,0.5986842105263158,0.2779485421300618
30,77,2,2,0.6054421768707483,0.2851372348004029
30,77,1,3,0.5634920634920635,0.16061968496739426
30,77,3,1,0.41,0.1473739670396422
30,77,0,0,0.3391812865497076,0.14716675534899504
30,78,1,3,0.5512820512820513,0.15355871774286756
30,78,0,0,0.37566137566137564,0.13135339727009043
30,78,3,2,0.31654676258992803,0.1325176545884606
30,78,2,1,0.0718232044198895,0.16853150717140125
30,79,1,1,0.5512820512820513,0.15355871774286756
30,79,0,0,0.37566137566137564,0.1313533972700904
30,79,3,2,0.31654676258992803,0.1325176545884606
30,79,2,3,0.0718232044198895,0.16853150717140125
30,80,1,2,0.9344262295081968,0.16629872860146702
30,80,0,1,0.8217054263565892,0.1440938086097296
30,80,3,3,0.7319587628865979,0.145750953086711
30,80,2,0,0.5986842105263158,0.2779485421300618
30,81,1,3,0.9344262295081968,0.16629872860146702
30,81,0,2,0.8217054263565892,0.14409380860972962
30,81,3,0,0.7422680412371134,0.14597907939951937
30,81,2,1,0.6026490066225165,0.2773151251599115
30,82,2,3,0.64,0.2784422410018167
30,82,1,1,0.6239669421487604,0.16491677559972845
30,82,0,0,0.41216216216216217,0.1385480286497609
30,82,3,2,0.36936936936936937,0.14626263829003033
30,83,2,2,0.64,0.2784422410018167
30,83,1,3,0.6239669421487604,0.16491677559972845
30,83,0,1,0.41216216216216217,0.1385480286497609
30,83,3,0,0.36936936936936937,0.14626263829003033
30,84,1,0,0.7475728155339806,0.15941284649700874
30,84,2,1,0.6027397260273972,0.28812133354424674
30,84,3,3,0.5252525252525253,0.14465431788659866
30,84,0,2,0.5,0.148114202584688
30,85,1,0,0.6697674418604651,0.15766635713155674
30,85,0,3,0.6275862068965518,0.1477277629698389
30,85,2,2,0.6026490066225165,0.2720970943848295
30,85,3,1,0.5825242718446602,0.145553019419615
30,86,1,1,0.6331877729257642,0.15861146242584057
30,86,2,3,0.5866666666666667,0.27853814776770275
30,86,0,2,0.5256410256410257,0.14718521891964065
30,86,3,0,0.35135135135135137,0.1349086001195684
30,87,1,2,0.62882096069869,0.15849146462498687
30,87,2,3,0.5866666666666667,0.2785381477677027
30,87,0,1,0.5222929936305732,0.14720586594700605
30,87,3,0,0.35135135135135137,0.1349086001195684
30,88,1,0,0.55,0.15384066098647958
30,88,0,2,0.3541666666666667,0.13351383015781754
30,88,3,3,0.2847682119205298,0.13253925002451358
30,88,2,1,0.029585798816568046,0.1170241695890982
30,89,1,1,0.634703196347032,0.15887668344964137
30,89,2,2,0.5789473684210527,0.27587758669406204
30,89,0,0,0.5316455696202531,0.14324163037348023
30,89,3,3,0.36752136752136755,0.14291927379991257
30,90,1,1,0.6697674418604651,0.15766635713155674
30,90,0,0,0.6232876712328768,0.1478284067752348
30,90,2,3,0.5960264900662252,0.2724111916981623
30,90,3,2,0.5825242718446602,0.14555301941961496
30,91,1,2,0.5555555555555556,0.15371099304314575
30,91,0,3,0.3776595744680851,0.13122814080702772
30,91,3,1,0.31654676258992803,0.1325176545884606
30,91,2,0,0.0718232044198895,0.16853150717140125
30,92,1,1,0.5512820512820513,0.15355871774286756
30,92,0,0,0.37566137566137564,0.13135339727009043
30,92,3,3,0.31654676258992803,0.1325176545884606
30,92,2,2,0.0718232044198895,0.16853150717140128
30,93,2,0,0.6357615894039735,0.27904862791167806
30,93,1,3,0.6239669421487604,0.16491677559972848
30,93,0,2,0.41216216216216217,0.1385480286497609
30,93,3,1,0.36036036036036034,0.14598350497548823
30,94,2,2,0.64,0.2784422410018167
30,94,1,3,0.6239669421487604,0.16491677559972845
30,94,0,0,0.41216216216216217,0.1385480286497609
30,94,3,1,0.36936936936936937,0.14626263829003033
30,95,1,1,0.7475728155339806,0.15941284649700876
30,95,2,2,0.6068965517241379,0.2875330886820039
30,95,3,0,0.5353535353535354,0.14495781969210186
30,95,0,3,0.5,0.148114202584688
30,96,1,2,0.639269406392694,0.15900432853799856
30,96,2,0,0.5789473684210527,0.27587758669406204
30,96,0,3,0.535031847133758,0.14319065797530184
30,96,3,1,0.36752136752136755,0.14291927379991257
30,97,1,1,0.9293478260869565,0.16641023710840477
30,97,0,0,0.8153846153846154,0.14422481500183695
30,97,3,3,0.7319587628865979,0.145750953086711
30,97,2,2,0.5855263157894737,0.27908475510985536
30,98,1,1,0.627906976744186,0.1574658525303665
30,98,2,3,0.5822784810126582,0.2650018789679835
30,98,0,0,0.5503355704697986,0.14775205201081584
30,98,3,2,0.37398373983739835,0.13670222276639393
30,99,1,1,0.639269406392694,0.15900432853799856
30,99,2,3,0.5789473684210527,0.27587758669406204
30,99,0,2,0.535031847133758,0.14319065797530184
30,99,3,0,0.36752136752136755,0.14291927379991257
30,100,1,2,0.634703196347032,0.15887668344964137
30,100,2,3,0.5789473684210527,0.27587758669406204
30,100,0,1,0.5316455696202531,0.1432416303734802
30,100,3,0,0.36752136752136755,0.14291927379991257
30,101,1,0,0.639269406392694,0.15900432853799856
30,101,2,3,0.5789473684210527,0.27587758669406204
30,101,0,2,0.535031847133758,0.14319065797530184
30,101,3,1,0.36752136752136755,0.14291927379991257
30,102,1,0,0.5555555555555556,0.15371099304314575
30,102,0,1,0.3776595744680851,0.1312281408070277
30,102,3,2,0.31654676258992803,0.1325176545884606
30,102,2,3,0.0718232044198895,0.16853150717140128
30,103,1,1,0.5555555555555556,0.15371099304314575
30,103,0,2,0.3776595744680851,0.13122814080702772
30,103,3,3,0.31654676258992803,0.1325176545884606
30,103,2,0,0.0718232044198895,0.16853150717140125
30,104,1,2,0.9344262295081968,0.16629872860146702
30,104,0,0,0.8153846153846154,0.14422481500183695
30,104,3,3,0.7319587628865979,0.145750953086711
30,104,2,1,0.5921052631578947,0.27831391120665294
30,105,1,1,0.9293478260869565,0.16641023710840477
30,105,0,0,0.8153846153846154,0.14422481500183695
30,105,3,2,0.7422680412371134,0.14597907939951937
30,105,2,3,0.5894039735099338,0.27845010586649277
30,106,1,3,0.9344262295081968,0.16629872860146702
30,106,0,0,0.8153846153846154,0.14422481500183695
30,106,3,1,0.7422680412371134,0.14597907939951937
30,106,2,2,0.5960264900662252,0.2776779891160021
30,107,1,0,0.5670995670995671,0.15488714068246767
30,107,0,2,0.33152173913043476,0.13416885052841968
30,107,3,1,0.2978723404255319,0.13426154447755148
30,107,2,3,0.09375,0.16714877718028792
30,108,1,1,0.5670995670995671,0.15488714068246764
30,108,0,2,0.32786885245901637,0.1343209215796274
30,108,3,3,0.2978723404255319,0.13426154447755148
30,108,2,0,0.09278350515463918,0.16617240474804496
30,109,1,3,0.9344262295081968,0.16629872860146702
30,109,0,0,0.8153846153846154,0.14422481500183695
30,109,3,2,0.7319587628865979,0.145750953086711
30,109,2,1,0.5921052631578947,0.27831391120665294
30,110,1,1,0.6697674418604651,0.15766635713155674
30,110,0,0,0.6232876712328768,0.1478284067752348
30,110,2,2,0.5921052631578947,0.2730958804315709
30,110,3,3,0.5728155339805825,0.14530454646337873
30,111,1,0,0.639269406392694,0.15900432853799856
30,111,2,1,0.5789473684210527,0.27587758669406204
30,111,0,3,0.535031847133758,0.14319065797530184
30,111,3,2,0.36752136752136755,0.14291927379991257
30,112,3,0,1.0,0.14738576336910314
30,112,2,3,1.0,0.27652086597087167
30,112,0,1,1.0,0.1425563303089879
30,112,1,2,1.0,0.1669936949243644
30,113,1,2,0.62882096069869,0.15849146462498687
30,113,2,3,0.5866666666666667,0.2785381477677027
30,113,0,0,0.5222929936305732,0.14720586594700605
30,113,3,1,0.35135135135135137,0.1349086001195684
30,114,2,2,0.6357615894039735,0.27904862791167806
30,114,1,1,0.6239669421487604,0.16491677559972845
30,114,0,0,0.41216216216216217,0.1385480286497609
30,114,3,3,0.36036036036036034,0.14598350497548823
30,115,1,0,0.639269406392694,0.15900432853799856
30,115,2,1,0.5789473684210527,0.27587758669406204
30,115,0,2,0.535031847133758,0.14319065797530184
30,115,3,3,0.36752136752136755,0.14291927379991257
30,116,1,0,0.3440643863179074,0.14797661730428305
30,116,3,2,0.011764705882352941,0.20219052761621137
30,116,2,3,0.007518796992481203,0.19583361356399265
30,116,0,1,0.0,0.1257165241201346
31,32,2,3,0.7300613496932515,0.26046740152070236
31,32,1,2,0.451063829787234,0.160391060667438
31,32,3,1,0.25280898876404495,0.13565872713888222
31,32,0,0,0.16666666666666666,0.13961632605500934
31,33,2,0,0.5903614457831325,0.258035381415717
31,33,1,1,0.25206611570247933,0.13987224726078964
31,33,3,3,0.164021164021164,0.15364698676624614
31,33,0,2,0.16393442622950818,0.1422725406600294
31,34,1,3,0.7075471698113207,0.1492859969249445
31,34,2,0,0.5761589403973509,0.27798020531862855
31,34,0,2,0.5444444444444444,0.1467566959016399
31,34,3,1,0.5,0.1578123864974783
31,35,1,0,0.6713615023474179,0.15684627475273474
31,35,3,2,0.6148648648648649,0.1495406406153511
31,35,0,3,0.59,0.14545301609912892
31,35,2,1,0.5769230769230769,0.27480533801196105
31,36,2,0,0.6178343949044586,0.2702072810025782
31,36,1,2,0.4805194805194805,0.15506917256779876
31,36,3,1,0.23243243243243245,0.13802174862198485
31,36,0,3,0.17333333333333334,0.14537894285050748
31,37,1,3,0.6832579185520362,0.14765568770476817
31,37,3,0,0.4971751412429379,0.14499953853006248
31,37,0,2,0.3028169014084507,0.1357539644977175
31,37,2,1,0.03488372093023256,0.11847282380008056
31,38,1,3,0.6930232558139535,0.14796616696662868
31,38,3,2,0.5172413793103449,0.14199266281936793
31,38,0,1,0.3384615384615385,0.13490245358251868
31,38,2,0,0.07608695652173914,0.1690054056060493
31,39,2,2,0.691358024691358,0.2633815479655706
31,39,1,3,0.3767441860465116,0.14988632227439272
31,39,3,0,0.23369565217391305,0.14446438421535104
31,39,0,1,0.1534090909090909,0.14722518596067502
31,40,2,3,0.6493506493506493,0.27391006600252243
31,40,1,1,0.5570175438596491,0.1561535893554694
31,40,3,0,0.34054054054054056,0.13982365004020864
31,40,0,2,0.2543859649122807,0.14961596433899352
31,41,1,2,0.6930232558139535,0.14796616696662868
31,41,3,0,0.5172413793103449,0.14199266281936793
31,41,0,1,0.3384615384615385,0.13490245358251868
31,41,2,3,0.07608695652173914,0.1690054056060493
31,42,2,0,0.6688311688311688,0.2696516093210855
31,42,1,2,0.4824561403508772,0.15623290544591192
31,42,3,1,0.2848101265822785,0.1331554576947132
31,42,0,3,0.18128654970760233,0.14690796625968072
31,43,2,1,0.6178343949044586,0.2702072810025782
31,43,1,2,0.4805194805194805,0.15506917256779876
31,43,3,3,0.23243243243243245,0.13802174862198485
31,43,0,0,0.17333333333333334,0.14537894285050748
31,44,2,2,0.6493506493506493,0.27391006600252243
31,44,1,0,0.5545851528384279,0.15655479147588008
31,44,3,1,0.33513513513513515,0.1391563842042805
31,44,0,3,0.2543859649122807,0.14961596433899352
31,45,1,2,0.6,0.15078344358489706
31,45,2,1,0.5973154362416108,0.2825052976347011
31,45,0,0,0.4742268041237113,0.14509847984334276
31,45,3,3,0.4388888888888889,0.1552999490302595
31,46,2,2,0.6274509803921569,0.2704311246827292
31,46,1,0,0.543859649122807,0.15907273703028157
31,46,3,1,0.2857142857142857,0.1368371059080556
31,46,0,3,0.14705882352941177,0.14567629358011266
31,47,2,2,0.6455696202531646,0.2664096977378254
31,47,1,0,0.4881889763779528,0.15534835177130435
31,47,3,1,0.2392638036809816,0.1353629404393336
31,47,0,3,0.1111111111111111,0.1438566102917509
31,48,2,0,0.6459627329192547,0.26099678531313486
31,48,1,2,0.4899598393574297,0.15299462195062968
31,48,3,1,0.21893491124260356,0.13943368967083483
31,48,0,3,0.12857142857142856,0.14431358786193169
31,49,2,0,0.5606936416184971,0.25527452099738973
31,49,1,1,0.23265306122448978,0.1366353937134041
31,49,3,2,0.17475728155339806,0.156847818474093
31,49,0,3,0.07514450867052024,0.14365909192554896
31,50,1,2,0.6384976525821596,0.14828576175951694
31,50,3,0,0.49700598802395207,0.14789060662846482
31,50,0,3,0.28402366863905326,0.136013017956899
31,50,2,1,0.05142857142857143,0.160331054814902
31,51,1,1,0.806930693069307,0.1484991214597233
31,51,3,0,0.643312101910828,0.15114547219031504
31,51,0,2,0.40145985401459855,0.140228511923157
31,51,2,3,0.027777777777777776,0.11878636910751884
31,52,1,1,0.8067632850241546,0.15215104504003685
31,52,3,0,0.6993006993006993,0.15874894773302756
31,52,2,3,0.5816993464052288,0.27471879755587475
31,52,0,2,0.39603960396039606,0.13555934878098164
31,53,1,2,0.9047619047619048,0.1515146608100135
31,53,3,1,0.8461538461538461,0.1589485086263385
31,53,0,3,0.7,0.14718250321288245
31,53,2,0,0.5833333333333334,0.2690186944776368
31,54,2,3,0.6688311688311688,0.2696516093210855
31,54,1,0,0.4824561403508772,0.15623290544591192
31,54,3,2,0.2848101265822785,0.1331554576947132
31,54,0,1,0.18128654970760233,0.14690796625968072
31,55,3,3,1.0,0.1575875730664688
31,55,2,1,1.0,0.27022091754314553
31,55,0,2,1.0,0.14954895262245632
31,55,1,0,1.0,0.15129704607655178
31,56,2,2,0.6410256410256411,0.27206039624198175
31,56,1,0,0.602803738317757,0.15043372429369709
31,56,3,1,0.3411764705882353,0.16305313590815426
31,56,0,3,0.2536231884057971,0.13062985802401433
31,57,2,1,0.6064516129032258,0.27286936827167324
31,57,1,2,0.5603448275862069,0.15327939056339165
31,57,3,3,0.33516483516483514,0.15825983382039327
31,57,0,0,0.19672131147540983,0.12622732442520693
31,58,2,3,0.9708029197080292,0.27323357856332203
31,58,0,1,0.8089887640449438,0.14716340975625755
31,58,3,0,0.7251908396946565,0.146765715645751
31,58,1,2,0.715,0.1572679642402999
31,59,2,0,0.6858974358974359,0.2690788641420478
31,59,1,2,0.43946188340807174,0.15809064048552396
31,59,3,1,0.31210191082802546,0.13527047015249508
31,59,0,3,0.16666666666666666,0.14594604234859104
31,60,1,2,0.8040201005025126,0.1522668925031126
31,60,3,0,0.7202797202797203,0.1549474896996109
31,60,2,3,0.5741935483870968,0.27212118572688715
31,60,0,1,0.39814814814814814,0.14276151595569284
31,61,1,1,0.8,0.1518636216583893
31,61,3,2,0.7593984962406015,0.1595036048955328
31,61,2,0,0.5740740740740741,0.2611387508787883
31,61,0,3,0.40350877192982454,0.1380828465587185
31,62,1,3,0.6495327102803738,0.1502937629556143
31,62,2,0,0.5569620253164557,0.26728278269126293
31,62,3,2,0.4941860465116279,0.1591299988159267
31,62,0,1,0.34579439252336447,0.13459610409701947
31,63,1,2,0.8115942028985508,0.15223810645882388
31,63,3,3,0.704225352112676,0.15870037574495563
31,63,2,1,0.5816993464052288,0.27471879755587475
31,63,0,0,0.39603960396039606,0.13555934878098164
31,64,2,3,0.5894039735099338,0.2810941088568382
31,64,1,2,0.58,0.15257783825028812
31,64,0,0,0.4666666666666667,0.14866983496459243
31,64,3,1,0.3163841807909605,0.15193465127299705
31,65,1,3,0.6745283018867925,0.15673184459103506
31,65,3,1,0.610738255033557,0.1498203481330849
31,65,0,0,0.6,0.14580522799097378
31,65,2,2,0.5806451612903226,0.2738024263538221
31,66,1,3,0.6495327102803738,0.1502937629556143
31,66,2,0,0.5569620253164557,0.26728278269126293
31,66,3,1,0.4941860465116279,0.1591299988159267
31,66,0,2,0.34579439252336447,0.13459610409701947
31,67,2,2,0.5987654320987654,0.26635197814968414
31,67,1,1,0.5772357723577236,0.15618552194160384
31,67,3,0,0.2974683544303797,0.1403943316030275
31,67,0,3,0.21311475409836064,0.1390070623402825
31,68,2,3,0.6233766233766234,0.27470484352829894
31,68,1,2,0.5951417004048583,0.1561300266329167
