Solution 1,Solution 2,Cluster 1,Cluster 2,Similarity,Metric
37,105,1,1,0.7325031133250312,rand
37,105,3,3,0.649622237693716,rand
37,106,0,0,0.8421848013816926,rand
37,106,2,1,0.796037296037296,rand
37,106,1,3,0.7315571195174061,rand
37,106,3,2,0.647721454173067,rand
37,107,0,2,0.9820874134224982,rand
37,107,2,1,0.9776009431181845,rand
37,107,1,0,0.7389575455147948,rand
37,107,3,3,0.6598844803065045,rand
37,108,0,2,0.9806544064962981,rand
37,108,2,3,0.9776009431181845,rand
37,108,1,1,0.7389575455147948,rand
37,108,3,0,0.6543739279588336,rand
37,109,0,0,0.8421848013816926,rand
37,109,2,2,0.7926379176379177,rand
37,109,1,3,0.7315571195174061,rand
37,109,3,1,0.6458566344687341,rand
37,110,0,0,0.9195402298850575,rand
37,110,2,3,0.8264705882352941,rand
37,110,1,1,0.7362267777065984,rand
37,110,3,2,0.6342009655103767,rand
37,111,0,3,0.9261083743842364,rand
37,111,2,2,0.8136539287247746,rand
37,111,1,0,0.7235004916420845,rand
37,111,3,1,0.649622237693716,rand
37,112,0,1,0.8096934369602763,rand
37,112,2,0,0.7552317880794702,rand
37,112,1,2,0.7129784466740988,rand
37,112,3,3,0.6486266861693483,rand
37,113,0,0,0.918961038961039,rand
37,113,2,1,0.8140806561859193,rand
37,113,1,2,0.754702138310806,rand
37,113,3,3,0.6575494071146245,rand
37,114,2,3,0.8092245539221188,rand
37,114,1,0,0.7769085904679125,rand
37,114,0,2,0.7237576401807069,rand
37,114,3,1,0.2804164472117806,rand
37,115,0,2,0.9261083743842364,rand
37,115,2,3,0.8136539287247746,rand
37,115,1,0,0.7235004916420845,rand
37,115,3,1,0.649622237693716,rand
37,116,3,2,1.0,rand
37,116,2,3,1.0,rand
37,116,1,1,1.0,rand
37,116,0,0,0.45477663812833774,rand
38,39,0,1,0.8244150190458915,rand
38,39,3,3,0.8222863324918861,rand
38,39,2,2,0.6975532812442684,rand
38,39,1,0,0.6055949566587865,rand
38,40,3,1,0.8721274900398407,rand
38,40,0,2,0.7961564859299931,rand
38,40,2,0,0.7520399103707774,rand
38,40,1,3,0.6631237614844172,rand
38,41,0,3,1.0,rand
38,41,1,1,1.0,rand
38,41,3,0,0.5065033638088666,rand
38,41,2,2,0.5065033638088666,rand
38,42,3,2,0.8599197055871529,rand
38,42,0,3,0.8393953708077468,rand
38,42,2,1,0.7506476683937824,rand
38,42,1,0,0.68380790480238,rand
38,43,3,2,0.8541585697629227,rand
38,43,0,0,0.8513689700130378,rand
38,43,1,1,0.7066666666666667,rand
38,43,2,3,0.698242020822666,rand
38,44,3,0,0.8709922215898311,rand
38,44,0,3,0.7961564859299931,rand
38,44,2,1,0.7491227328457278,rand
38,44,1,2,0.6631237614844172,rand
38,45,1,0,0.7748523622047244,rand
38,45,2,3,0.7719457013574661,rand
38,45,0,2,0.6970789758384421,rand
38,45,3,1,0.6452568617586226,rand
38,46,3,0,0.8756693221888469,rand
38,46,0,3,0.763506625891947,rand
38,46,2,1,0.7245577951460305,rand
38,46,1,2,0.6593434184922479,rand
38,47,0,3,0.8739393939393939,rand
38,47,3,0,0.8596419297526309,rand
38,47,2,2,0.7097490744549568,rand
38,47,1,1,0.6627470194349175,rand
38,48,0,3,0.884020618556701,rand
38,48,1,0,0.7086368977673325,rand
38,48,2,2,0.704100777271509,rand
38,48,3,1,0.6631049654305469,rand
38,49,0,2,0.8474256022673595,rand
38,49,3,3,0.7348525896414343,rand
38,49,1,0,0.6820512820512821,rand
38,49,2,1,0.6798875240491342,rand
38,50,2,0,0.9645232815964523,rand
38,50,1,3,0.849329205366357,rand
38,50,3,1,0.7732222934016656,rand
38,50,0,2,0.6490147783251231,rand
38,51,2,0,0.948508404757159,rand
38,51,1,2,0.8137410976120654,rand
38,51,3,3,0.7193651028562972,rand
38,51,0,1,0.7121057628072149,rand
38,52,2,0,0.9158441558441558,rand
38,52,1,2,0.7909677419354839,rand
38,52,0,1,0.7191458795873057,rand
38,52,3,3,0.6375081397872803,rand
38,53,2,1,0.9146141215106732,rand
38,53,1,3,0.811761811023622,rand
38,53,0,2,0.7080811415575364,rand
38,53,3,0,0.624756512479547,rand
38,54,3,0,0.8599197055871529,rand
38,54,0,1,0.8393953708077468,rand
38,54,2,2,0.7506476683937824,rand
38,54,1,3,0.68380790480238,rand
38,55,2,3,0.9019998671184639,rand
38,55,1,2,0.7939177101967799,rand
38,55,0,0,0.6831880448318804,rand
38,55,3,1,0.6351739396507085,rand
38,56,2,1,0.7629615178266596,rand
38,56,0,0,0.6880311165602672,rand
38,56,1,3,0.6869565217391305,rand
38,56,3,2,0.6185322461082283,rand
38,57,0,3,0.7437888198757764,rand
38,57,1,1,0.6869311009235267,rand
38,57,2,0,0.6784084499820541,rand
38,57,3,2,0.22524752475247525,rand
38,58,2,0,0.8243836541708882,rand
38,58,1,1,0.7691585861745386,rand
38,58,0,2,0.6822923212265929,rand
38,58,3,3,0.6363898500576701,rand
38,59,0,3,0.8346041055718475,rand
38,59,3,2,0.8225864849741615,rand
38,59,2,1,0.7577720207253886,rand
38,59,1,0,0.6825577426328365,rand
38,60,2,0,0.9211038961038961,rand
38,60,1,1,0.7972383720930233,rand
38,60,0,2,0.6853321890867482,rand
38,60,3,3,0.6338600572177214,rand
38,61,2,2,0.9376668350046894,rand
38,61,1,3,0.8953140578265204,rand
38,61,0,1,0.6782348885313721,rand
38,61,3,0,0.6125138019874862,rand
38,62,1,1,0.8781083142639207,rand
38,62,2,2,0.8150533676849466,rand
38,62,0,3,0.6745409762651142,rand
38,62,3,0,0.6264322712290065,rand
38,63,2,3,0.9140909090909091,rand
38,63,1,0,0.7909677419354839,rand
38,63,0,2,0.7199119056872652,rand
38,63,3,1,0.6375081397872803,rand
38,64,0,1,0.8449978531558608,rand
38,64,1,0,0.8028011204481793,rand
38,64,2,3,0.7268292682926829,rand
38,64,3,2,0.2762291451350952,rand
38,65,2,1,0.8428773996509599,rand
38,65,1,0,0.7847494553376906,rand
38,65,0,3,0.6983861780899943,rand
38,65,3,2,0.6360525119649207,rand
38,66,1,2,0.8781083142639207,rand
38,66,2,1,0.8150533676849466,rand
38,66,0,3,0.6745409762651142,rand
38,66,3,0,0.6264322712290065,rand
38,67,0,3,0.8157894736842105,rand
38,67,2,0,0.7662165885918986,rand
38,67,1,2,0.6993861264579496,rand
38,67,3,1,0.2703184617128178,rand
38,68,1,0,0.7595706618962433,rand
38,68,2,1,0.7487566015484797,rand
38,68,0,2,0.7338587959081,rand
38,68,3,3,0.6199288256227758,rand
38,69,0,1,0.8449978531558608,rand
38,69,1,2,0.7997198879551821,rand
38,69,2,0,0.7246507222353777,rand
38,69,3,3,0.2762291451350952,rand
38,70,0,2,0.8605212355212355,rand
38,70,2,0,0.7537630890052356,rand
38,70,1,1,0.7071290944123314,rand
38,70,3,3,0.25287833131139204,rand
38,71,2,3,0.9696992368696693,rand
38,71,0,0,0.8160507446221732,rand
38,71,1,1,0.8000869187309865,rand
38,71,3,2,0.3015572858731924,rand
38,72,2,1,0.9389654426087584,rand
38,72,1,2,0.8953140578265204,rand
38,72,0,0,0.6782348885313721,rand
38,72,3,3,0.6139362490733877,rand
38,73,2,1,0.9534914623613049,rand
38,73,1,3,0.7674704724409449,rand
38,73,0,2,0.6950207468879668,rand
38,73,3,0,0.6409563233927515,rand
38,74,0,3,0.8474256022673595,rand
38,74,3,2,0.7348525896414343,rand
38,74,1,0,0.6820512820512821,rand
38,74,2,1,0.6798875240491342,rand
38,75,2,3,0.9696992368696693,rand
38,75,0,1,0.815674214891436,rand
38,75,1,0,0.7936191425722832,rand
38,75,3,2,0.3015572858731924,rand
38,76,2,1,0.8405322862129145,rand
38,76,1,2,0.7806100217864924,rand
38,76,0,3,0.6983861780899943,rand
38,76,3,0,0.6325691699604743,rand
38,77,0,0,0.8449978531558608,rand
38,77,1,1,0.8028011204481793,rand
38,77,2,2,0.7268292682926829,rand
38,77,3,3,0.2762291451350952,rand
38,78,0,1,1.0,rand
38,78,1,2,1.0,rand
38,78,3,0,0.5065033638088666,rand
38,78,2,3,0.5065033638088666,rand
38,79,0,3,1.0,rand
38,79,1,2,1.0,rand
38,79,3,0,0.5065033638088666,rand
38,79,2,1,0.5065033638088666,rand
38,80,2,1,0.8405322862129145,rand
38,80,1,3,0.7806100217864924,rand
38,80,0,2,0.6983861780899943,rand
38,80,3,0,0.6325691699604743,rand
38,81,2,2,0.8405322862129145,rand
38,81,1,0,0.7847494553376906,rand
38,81,0,3,0.6983861780899943,rand
38,81,3,1,0.634293297942933,rand
38,82,1,2,0.7595706618962433,rand
38,82,2,0,0.7487566015484797,rand
38,82,0,1,0.7338587959081,rand
38,82,3,3,0.6199288256227758,rand
38,83,1,0,0.7595706618962433,rand
38,83,2,1,0.7487566015484797,rand
38,83,0,3,0.7338587959081,rand
38,83,3,2,0.6199288256227758,rand
38,84,2,2,0.7719457013574661,rand
38,84,1,3,0.7711614173228346,rand
38,84,0,0,0.6979189015232783,rand
38,84,3,1,0.6452568617586226,rand
38,85,2,3,0.9146141215106732,rand
38,85,1,1,0.8154527559055118,rand
38,85,0,0,0.7080811415575364,rand
38,85,3,2,0.6264322712290065,rand
38,86,2,2,0.9140909090909091,rand
38,86,1,0,0.7909677419354839,rand
38,86,0,1,0.7199119056872652,rand
38,86,3,3,0.6375081397872803,rand
38,87,2,1,0.9158441558441558,rand
38,87,1,0,0.7909677419354839,rand
38,87,0,2,0.7191458795873057,rand
38,87,3,3,0.6375081397872803,rand
38,88,1,3,0.9700897308075773,rand
38,88,2,1,0.7633116883116883,rand
38,88,0,0,0.7183766169645502,rand
38,88,3,2,0.5065033638088666,rand
38,89,2,0,0.9211038961038961,rand
38,89,1,3,0.7972383720930233,rand
38,89,0,1,0.6853321890867482,rand
38,89,3,2,0.6338600572177214,rand
38,90,2,0,0.9163218390804597,rand
38,90,1,2,0.8154527559055118,rand
38,90,0,1,0.7080811415575364,rand
38,90,3,3,0.6281422924901185,rand
38,91,0,0,1.0,rand
38,91,1,1,1.0,rand
38,91,2,2,0.5098154217698809,rand
38,91,3,3,0.506923477355544,rand
38,92,0,2,1.0,rand
38,92,1,3,1.0,rand
38,92,3,0,0.5065033638088666,rand
38,92,2,1,0.5065033638088666,rand
38,93,1,1,0.7557543231961836,rand
38,93,2,2,0.7487566015484797,rand
38,93,0,3,0.7338587959081,rand
38,93,3,0,0.6183841902021655,rand
38,94,1,1,0.7595706618962433,rand
38,94,2,0,0.7487566015484797,rand
38,94,0,3,0.7338587959081,rand
38,94,3,2,0.6199288256227758,rand
38,95,1,0,0.7748523622047244,rand
38,95,2,3,0.7719457013574661,rand
38,95,0,1,0.6979189015232783,rand
38,95,3,2,0.6472923882740559,rand
38,96,2,3,0.9193506493506494,rand
38,96,1,1,0.7972383720930233,rand
38,96,0,2,0.6862035953621956,rand
38,96,3,0,0.6338600572177214,rand
38,97,2,0,0.8428773996509599,rand
38,97,1,3,0.7806100217864924,rand
38,97,0,1,0.6992283079239601,rand
38,97,3,2,0.6360525119649207,rand
38,98,2,0,0.9389654426087584,rand
38,98,1,2,0.8953140578265204,rand
38,98,0,1,0.6782348885313721,rand
38,98,3,3,0.6139362490733877,rand
38,99,2,2,0.9193506493506494,rand
38,99,1,0,0.7972383720930233,rand
38,99,0,1,0.6862035953621956,rand
38,99,3,3,0.6338600572177214,rand
38,100,2,1,0.9211038961038961,rand
38,100,1,0,0.7972383720930233,rand
38,100,0,2,0.6853321890867482,rand
38,100,3,3,0.6338600572177214,rand
38,101,2,2,0.9193506493506494,rand
38,101,1,1,0.7972383720930233,rand
38,101,0,0,0.6862035953621956,rand
38,101,3,3,0.6338600572177214,rand
38,102,0,3,1.0,rand
38,102,1,2,1.0,rand
38,102,2,0,0.5098154217698809,rand
38,102,3,1,0.506923477355544,rand
38,103,0,0,1.0,rand
38,103,1,3,1.0,rand
38,103,2,1,0.5098154217698809,rand
38,103,3,2,0.506923477355544,rand
38,104,2,0,0.8428773996509599,rand
38,104,1,3,0.7806100217864924,rand
38,104,0,2,0.6983861780899943,rand
38,104,3,1,0.634293297942933,rand
38,105,2,0,0.8428773996509599,rand
38,105,1,2,0.7847494553376906,rand
38,105,0,1,0.6992283079239601,rand
38,105,3,3,0.637847446670976,rand
38,106,2,0,0.8428773996509599,rand
38,106,1,1,0.7847494553376906,rand
38,106,0,3,0.6983861780899943,rand
38,106,3,2,0.6360525119649207,rand
38,107,2,2,0.987262200165426,rand
38,107,1,1,0.9644437420986094,rand
38,107,0,3,0.7215397215397216,rand
38,107,3,0,0.31711660509614475,rand
38,108,2,2,0.9884373690825303,rand
38,108,1,3,0.9644437420986094,rand
38,108,0,0,0.7292471042471043,rand
38,108,3,1,0.31711660509614475,rand
38,109,2,0,0.8428773996509599,rand
38,109,1,2,0.7806100217864924,rand
38,109,0,3,0.6983861780899943,rand
38,109,3,1,0.634293297942933,rand
38,110,2,0,0.9163218390804597,rand
38,110,1,3,0.811761811023622,rand
38,110,0,1,0.7080811415575364,rand
38,110,3,2,0.6264322712290065,rand
38,111,2,3,0.9193506493506494,rand
38,111,1,2,0.7972383720930233,rand
38,111,0,0,0.6862035953621956,rand
38,111,3,1,0.6338600572177214,rand
38,112,2,1,0.8243836541708882,rand
38,112,1,0,0.7691585861745386,rand
38,112,0,2,0.6822923212265929,rand
38,112,3,3,0.6363898500576701,rand
38,113,2,0,0.9158441558441558,rand
38,113,1,1,0.7909677419354839,rand
38,113,0,2,0.7191458795873057,rand
38,113,3,3,0.6375081397872803,rand
38,114,1,3,0.7557543231961836,rand
38,114,2,0,0.7487566015484797,rand
38,114,0,1,0.7338587959081,rand
38,114,3,2,0.6183841902021655,rand
38,115,2,2,0.9193506493506494,rand
38,115,1,3,0.7972383720930233,rand
38,115,0,0,0.6862035953621956,rand
38,115,3,1,0.6338600572177214,rand
38,116,2,1,1.0,rand
38,116,1,3,1.0,rand
38,116,0,2,1.0,rand
38,116,3,0,0.4927523946766127,rand
39,40,2,3,0.9686523257951829,rand
39,40,3,1,0.914777618364419,rand
39,40,1,2,0.8728632478632479,rand
39,40,0,0,0.8698795180722891,rand
39,41,1,3,0.8244150190458915,rand
39,41,3,2,0.8222863324918861,rand
39,41,2,0,0.6975532812442684,rand
39,41,0,1,0.6055949566587865,rand
39,42,2,0,0.9836829836829837,rand
39,42,3,2,0.943658551393358,rand
39,42,1,3,0.9240568348848603,rand
39,42,0,1,0.8685057964791756,rand
39,43,2,1,0.9686523257951829,rand
39,43,3,2,0.9615101289134438,rand
39,43,1,0,0.8550350721599613,rand
39,43,0,3,0.8538324420677362,rand
39,44,2,2,0.9686523257951829,rand
39,44,3,0,0.9186513629842181,rand
39,44,1,3,0.8728632478632479,rand
39,44,0,1,0.8707317073170732,rand
39,45,2,1,0.9617383089277279,rand
39,45,3,2,0.8766285450965606,rand
39,45,1,3,0.750375939849624,rand
39,45,0,0,0.6490566037735849,rand
39,46,2,2,0.9673842139595564,rand
39,46,3,0,0.9154721442293483,rand
39,46,0,1,0.879245283018868,rand
39,46,1,3,0.8687258687258688,rand
39,47,3,0,0.9843244474823423,rand
39,47,2,2,0.9717032468710322,rand
39,47,1,3,0.9009324009324009,rand
39,47,0,1,0.8779436152570481,rand
39,48,2,0,0.9624819624819625,rand
39,48,3,2,0.9568922305764411,rand
39,48,1,3,0.9100988912196584,rand
39,48,0,1,0.8648733187363153,rand
39,49,2,0,0.9409225176096342,rand
39,49,0,1,0.8773100222375585,rand
39,49,3,3,0.8534937888198758,rand
39,49,1,2,0.8486699507389163,rand
39,50,3,2,0.8118193465727098,rand
39,50,1,3,0.7612625538020086,rand
39,50,0,1,0.7584800343495062,rand
39,50,2,0,0.6603049124788255,rand
39,51,0,3,0.8613333333333333,rand
39,51,3,1,0.8222126868340127,rand
39,51,2,2,0.810168686148729,rand
39,51,1,0,0.6768141592920354,rand
39,52,2,3,0.9565177422320279,rand
39,52,3,1,0.8503920396610527,rand
39,52,1,2,0.6989592244083263,rand
39,52,0,0,0.6816080402010051,rand
39,53,2,0,0.945102823283374,rand
39,53,3,2,0.8226600985221675,rand
39,53,1,3,0.6970965384359843,rand
39,53,0,1,0.6928363732487444,rand
39,54,2,3,0.9836829836829837,rand
39,54,3,0,0.943658551393358,rand
39,54,1,1,0.9240568348848603,rand
39,54,0,2,0.8685057964791756,rand
39,55,2,1,0.9520742274365462,rand
39,55,3,0,0.8299065420560747,rand
39,55,0,3,0.7049180327868853,rand
39,55,1,2,0.6818181818181818,rand
39,56,2,2,0.9673499002358062,rand
39,56,3,0,0.8132160825265294,rand
39,56,0,3,0.8025455796353629,rand
39,56,1,1,0.6954314720812182,rand
39,57,2,1,0.9557941834451902,rand
39,57,3,2,0.8845879938000084,rand
39,57,0,0,0.8492822966507177,rand
39,57,1,3,0.7871214679725318,rand
39,58,2,3,0.9576715310811901,rand
39,58,3,2,0.8556298773690078,rand
39,58,0,0,0.7192915635117121,rand
39,58,1,1,0.6648253741981468,rand
39,59,2,0,0.9877622377622378,rand
39,59,3,2,0.9441598730250342,rand
39,59,1,3,0.9325471698113208,rand
39,59,0,1,0.8938390753001908,rand
39,60,2,3,0.9499776286353467,rand
39,60,3,2,0.8518577834721333,rand
39,60,1,1,0.7345068898347883,rand
39,60,0,0,0.6948743718592965,rand
39,61,2,0,0.9441977377461248,rand
39,61,3,1,0.8240213307477882,rand
39,61,1,3,0.7425687434737208,rand
39,61,0,2,0.6764896373056994,rand
39,62,2,0,0.9523042505592841,rand
39,62,3,3,0.8236507936507936,rand
39,62,1,2,0.7295597484276729,rand
39,62,0,1,0.6330379459213815,rand
39,63,2,1,0.9565177422320279,rand
39,63,3,2,0.8544354980485919,rand
39,63,1,0,0.6989592244083263,rand
39,63,0,3,0.682046596619461,rand
39,64,2,3,0.96343882853094,rand
39,64,3,2,0.9474936891453299,rand
39,64,1,1,0.8106060606060606,rand
39,64,0,0,0.6579807361541108,rand
39,65,2,2,0.9424886720111537,rand
39,65,3,3,0.8525529265255293,rand
39,65,0,1,0.7027202072538861,rand
39,65,1,0,0.6784530386740332,rand
39,66,2,0,0.9523042505592841,rand
39,66,3,3,0.8236507936507936,rand
39,66,1,1,0.7295597484276729,rand
39,66,0,2,0.6330379459213815,rand
39,67,2,2,0.9607877309166957,rand
39,67,3,1,0.955830182059179,rand
39,67,1,3,0.8741379310344828,rand
39,67,0,0,0.8381759085984438,rand
39,68,2,3,0.9490240501917044,rand
39,68,3,2,0.9434547421565092,rand
39,68,0,1,0.8288590604026845,rand
39,68,1,0,0.7587264150943396,rand
39,69,2,0,0.964289088332546,rand
39,69,3,3,0.9474936891453299,rand
39,69,1,1,0.8106060606060606,rand
39,69,0,2,0.6619031021261763,rand
39,70,2,1,0.9567328918322295,rand
39,70,3,3,0.9485763964355575,rand
39,70,1,2,0.8481136697697207,rand
39,70,0,0,0.8474820143884892,rand
39,71,3,2,0.8349724700968293,rand
39,71,1,0,0.7577720207253886,rand
39,71,2,1,0.7446071711997692,rand
39,71,0,3,0.6786897313213103,rand
39,72,2,3,0.9426895684960201,rand
39,72,3,0,0.8240213307477882,rand
39,72,1,2,0.7425687434737208,rand
39,72,0,1,0.6758720153837936,rand
39,73,2,0,0.9072787427626138,rand
39,73,3,2,0.8470476552116954,rand
39,73,1,3,0.760528620332776,rand
39,73,0,1,0.6773347989684184,rand
39,74,2,0,0.9409225176096342,rand
39,74,0,1,0.8773100222375585,rand
39,74,3,2,0.8534937888198758,rand
39,74,1,3,0.8486699507389163,rand
39,75,3,2,0.8349724700968293,rand
39,75,1,1,0.7589441535776614,rand
39,75,2,0,0.7467715172065508,rand
39,75,0,3,0.6786897313213103,rand
39,76,2,0,0.945102823283374,rand
39,76,3,3,0.8525529265255293,rand
39,76,0,1,0.7033158813263525,rand
39,76,1,2,0.6808814400993172,rand
39,77,2,2,0.96343882853094,rand
39,77,3,3,0.9474936891453299,rand
39,77,1,0,0.8106060606060606,rand
39,77,0,1,0.6579807361541108,rand
39,78,1,1,0.8244150190458915,rand
39,78,3,3,0.8222863324918861,rand
39,78,2,0,0.6975532812442684,rand
39,78,0,2,0.6055949566587865,rand
39,79,1,3,0.8244150190458915,rand
39,79,3,1,0.8222863324918861,rand
39,79,2,0,0.6975532812442684,rand
39,79,0,2,0.6055949566587865,rand
39,80,2,0,0.945102823283374,rand
39,80,3,2,0.8525529265255293,rand
39,80,0,1,0.7033158813263525,rand
39,80,1,3,0.6808814400993172,rand
39,81,2,1,0.9437957476472638,rand
39,81,3,3,0.8525529265255293,rand
39,81,0,2,0.7033158813263525,rand
39,81,1,0,0.6784530386740332,rand
39,82,2,3,0.9490240501917044,rand
39,82,3,1,0.9434547421565092,rand
39,82,0,0,0.8288590604026845,rand
39,82,1,2,0.7587264150943396,rand
39,83,2,2,0.9490240501917044,rand
39,83,3,3,0.9434547421565092,rand
39,83,0,1,0.8288590604026845,rand
39,83,1,0,0.7587264150943396,rand
39,84,2,1,0.9617383089277279,rand
39,84,3,0,0.8764632627646326,rand
39,84,1,2,0.750375939849624,rand
39,84,0,3,0.6520181514210652,rand
39,85,2,2,0.9437957476472638,rand
39,85,3,0,0.8226600985221675,rand
39,85,1,1,0.6941871921182265,rand
39,85,0,3,0.6928363732487444,rand
39,86,2,3,0.9565177422320279,rand
39,86,3,1,0.8544354980485919,rand
39,86,1,0,0.6989592244083263,rand
39,86,0,2,0.682046596619461,rand
39,87,2,3,0.9565177422320279,rand
39,87,3,2,0.8503920396610527,rand
39,87,1,0,0.6989592244083263,rand
39,87,0,1,0.6816080402010051,rand
39,88,3,0,0.825946164743979,rand
39,88,0,1,0.8089445438282648,rand
39,88,2,2,0.7016427408613289,rand
39,88,1,3,0.6759985643234374,rand
39,89,2,2,0.9499776286353467,rand
39,89,3,1,0.8518577834721333,rand
39,89,1,3,0.7345068898347883,rand
39,89,0,0,0.6948743718592965,rand
39,90,2,3,0.9424886720111537,rand
39,90,3,1,0.8226600985221675,rand
39,90,1,2,0.6941871921182265,rand
39,90,0,0,0.6923076923076923,rand
39,91,3,2,0.8263252794807068,rand
39,91,1,0,0.8244150190458915,rand
39,91,2,3,0.6980908687287257,rand
39,91,0,1,0.6055949566587865,rand
39,92,1,2,0.8244150190458915,rand
39,92,3,1,0.8222863324918861,rand
39,92,2,0,0.6975532812442684,rand
39,92,0,3,0.6055949566587865,rand
39,93,2,0,0.9503311258278145,rand
39,93,3,3,0.9434547421565092,rand
39,93,0,2,0.8288590604026845,rand
39,93,1,1,0.7630761882015763,rand
39,94,2,2,0.9490240501917044,rand
39,94,3,3,0.9434547421565092,rand
39,94,0,0,0.8288590604026845,rand
39,94,1,1,0.7587264150943396,rand
39,95,2,2,0.9608880491261219,rand
39,95,3,1,0.8764632627646326,rand
39,95,1,3,0.750375939849624,rand
39,95,0,0,0.6490566037735849,rand
39,96,2,0,0.9499776286353467,rand
39,96,3,2,0.8558616271620756,rand
39,96,1,1,0.7345068898347883,rand
39,96,0,3,0.6952946550936501,rand
39,97,2,2,0.9424886720111537,rand
39,97,3,1,0.8523652817770465,rand
39,97,0,0,0.7027202072538861,rand
39,97,1,3,0.6808814400993172,rand
39,98,2,3,0.9426895684960201,rand
39,98,3,1,0.8240213307477882,rand
39,98,1,2,0.7425687434737208,rand
39,98,0,0,0.6758720153837936,rand
39,99,2,3,0.9499776286353467,rand
39,99,3,1,0.8558616271620756,rand
39,99,1,0,0.7345068898347883,rand
39,99,0,2,0.6952946550936501,rand
39,100,2,3,0.9499776286353467,rand
39,100,3,2,0.8518577834721333,rand
39,100,1,0,0.7345068898347883,rand
39,100,0,1,0.6948743718592965,rand
39,101,2,3,0.9499776286353467,rand
39,101,3,0,0.8558616271620756,rand
39,101,1,1,0.7345068898347883,rand
39,101,0,2,0.6952946550936501,rand
39,102,3,0,0.8263252794807068,rand
39,102,1,3,0.8244150190458915,rand
39,102,2,1,0.6980908687287257,rand
39,102,0,2,0.6055949566587865,rand
39,103,3,1,0.8263252794807068,rand
39,103,1,0,0.8244150190458915,rand
39,103,2,2,0.6980908687287257,rand
39,103,0,3,0.6055949566587865,rand
39,104,2,1,0.9437957476472638,rand
39,104,3,2,0.8525529265255293,rand
39,104,0,0,0.7027202072538861,rand
39,104,1,3,0.6808814400993172,rand
39,105,2,3,0.9411815963750436,rand
39,105,3,1,0.8523652817770465,rand
39,105,0,0,0.7027202072538861,rand
39,105,1,2,0.6784530386740332,rand
39,106,2,2,0.9424886720111537,rand
39,106,3,3,0.8525529265255293,rand
39,106,0,0,0.7027202072538861,rand
39,106,1,1,0.6784530386740332,rand
39,107,3,0,0.8059139973981224,rand
39,107,1,3,0.6910344827586207,rand
39,107,2,1,0.6872276060093319,rand
39,107,0,2,0.6466028877668527,rand
39,108,3,1,0.8059139973981224,rand
39,108,1,0,0.6913636363636364,rand
39,108,2,3,0.6872276060093319,rand
39,108,0,2,0.6469871360866621,rand
39,109,2,1,0.9437957476472638,rand
39,109,3,3,0.8525529265255293,rand
39,109,0,0,0.7027202072538861,rand
39,109,1,2,0.6808814400993172,rand
39,110,2,2,0.9437957476472638,rand
39,110,3,1,0.8226600985221675,rand
39,110,1,3,0.6970965384359843,rand
39,110,0,0,0.6923076923076923,rand
39,111,2,1,0.9499776286353467,rand
39,111,3,0,0.8558616271620756,rand
39,111,1,2,0.7345068898347883,rand
39,111,0,3,0.6952946550936501,rand
39,112,2,3,0.9576715310811901,rand
39,112,3,2,0.8556298773690078,rand
39,112,0,1,0.7192915635117121,rand
39,112,1,0,0.6648253741981468,rand
39,113,2,3,0.9565177422320279,rand
39,113,3,2,0.8503920396610527,rand
39,113,1,1,0.6989592244083263,rand
39,113,0,0,0.6816080402010051,rand
39,114,2,2,0.9503311258278145,rand
39,114,3,1,0.9434547421565092,rand
39,114,0,0,0.8288590604026845,rand
39,114,1,3,0.7630761882015763,rand
39,115,2,1,0.9499776286353467,rand
39,115,3,0,0.8558616271620756,rand
39,115,1,3,0.7345068898347883,rand
39,115,0,2,0.6952946550936501,rand
39,116,3,0,1.0,rand
39,116,2,3,1.0,rand
39,116,1,2,1.0,rand
39,116,0,1,0.9823008849557522,rand
40,41,1,2,0.8721274900398407,rand
40,41,2,3,0.7961564859299931,rand
40,41,0,0,0.7520399103707774,rand
40,41,3,1,0.6631237614844172,rand
40,42,3,0,0.9527235354573484,rand
40,42,2,3,0.9248366013071896,rand
40,42,0,1,0.9114819517504081,rand
40,42,1,2,0.21438089898999182,rand
40,43,3,1,0.9495360233552289,rand
40,43,0,3,0.9225806451612903,rand
40,43,2,0,0.8515406162464986,rand
40,43,1,2,0.21879961892664337,rand
40,44,3,2,1.0,rand
40,44,2,3,1.0,rand
40,44,0,0,0.5146473779385172,rand
40,44,1,1,0.5115559599636033,rand
40,45,3,1,0.9550387596899225,rand
40,45,0,3,0.7942625325992466,rand
40,45,2,0,0.7003058103975535,rand
40,45,1,2,0.24364171864171863,rand
40,46,3,2,0.9966386554621849,rand
40,46,0,1,0.9829059829059829,rand
40,46,2,3,0.8904639175257731,rand
40,46,1,0,0.3015535785420263,rand
40,47,3,2,0.9562310030395137,rand
40,47,0,1,0.8805704099821747,rand
40,47,2,3,0.8054054054054054,rand
40,47,1,0,0.25292184368737475,rand
40,48,3,0,0.9506849315068493,rand
40,48,0,1,0.8820276497695853,rand
40,48,2,3,0.8236642567448422,rand
40,48,1,2,0.24465709728867624,rand
40,49,3,0,0.9459602649006622,rand
40,49,0,1,0.9051896207584831,rand
40,49,1,3,0.8769651401230348,rand
40,49,2,2,0.8219867549668874,rand
40,50,1,2,0.8557491289198607,rand
40,50,2,3,0.8400363553737786,rand
40,50,0,1,0.8009216589861751,rand
40,50,3,0,0.6592045207563573,rand
40,51,0,3,0.8885057471264368,rand
