Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity
36,79,2,1,0.4538152610441767
36,79,3,3,0.3644067796610169
36,79,0,2,0.22857142857142856
36,79,1,0,0.2073732718894009
36,80,0,0,0.7196969696969697
36,80,2,2,0.5482456140350878
36,80,1,1,0.26063829787234044
36,80,3,3,0.18831168831168832
36,81,0,1,0.7121212121212122
36,81,2,3,0.5482456140350878
36,81,1,2,0.26063829787234044
36,81,3,0,0.1870967741935484
36,82,0,3,0.7164179104477612
36,82,2,1,0.696969696969697
36,82,1,0,0.562962962962963
36,82,3,2,0.2748091603053435
36,83,0,2,0.7164179104477612
36,83,2,3,0.696969696969697
36,83,1,1,0.562962962962963
36,83,3,0,0.2748091603053435
36,84,0,1,0.744
36,84,2,0,0.5341880341880342
36,84,3,2,0.25773195876288657
36,84,1,3,0.16993464052287582
36,85,0,2,0.6865671641791045
36,85,2,0,0.4732510288065844
36,85,1,3,0.2268041237113402
36,85,3,1,0.2108843537414966
36,86,0,3,0.6818181818181818
36,86,2,1,0.4860557768924303
36,86,1,2,0.23711340206185566
36,86,3,0,0.21323529411764705
36,87,0,3,0.6818181818181818
36,87,2,2,0.4820717131474104
36,87,1,1,0.2358974358974359
36,87,3,0,0.21323529411764705
36,88,2,0,0.44357976653696496
36,88,0,3,0.22162162162162163
36,88,1,2,0.17488789237668162
36,88,3,1,0.1652892561983471
36,89,0,2,0.696969696969697
36,89,2,1,0.5
36,89,3,3,0.2589928057553957
36,89,1,0,0.24489795918367346
36,90,0,3,0.6917293233082706
36,90,2,1,0.4732510288065844
36,90,1,0,0.22564102564102564
36,90,3,2,0.2108843537414966
36,91,2,2,0.4578313253012048
36,91,3,0,0.3644067796610169
36,91,0,1,0.22857142857142856
36,91,1,3,0.20833333333333334
36,92,2,1,0.4538152610441767
36,92,3,2,0.3644067796610169
36,92,0,3,0.22857142857142856
36,92,1,0,0.2073732718894009
36,93,0,0,0.7238805970149254
36,93,2,3,0.696969696969697
36,93,1,2,0.562962962962963
36,93,3,1,0.27692307692307694
36,94,0,2,0.7164179104477612
36,94,2,3,0.696969696969697
36,94,1,0,0.562962962962963
36,94,3,1,0.2748091603053435
36,95,0,2,0.736
36,95,2,1,0.5341880341880342
36,95,3,3,0.25773195876288657
36,95,1,0,0.16883116883116883
36,96,0,0,0.696969696969697
36,96,2,2,0.5042016806722689
36,96,3,1,0.2589928057553957
36,96,1,3,0.24615384615384617
36,97,0,2,0.7307692307692307
36,97,2,1,0.5458515283842795
36,97,1,0,0.25925925925925924
36,97,3,3,0.18831168831168832
36,98,0,3,0.746268656716418
36,98,2,1,0.4851063829787234
36,98,3,2,0.2867132867132867
36,98,1,0,0.2328042328042328
36,99,0,3,0.696969696969697
36,99,2,1,0.5042016806722689
36,99,3,0,0.2589928057553957
36,99,1,2,0.24615384615384617
36,100,0,3,0.696969696969697
36,100,2,2,0.5
36,100,3,0,0.2589928057553957
36,100,1,1,0.24489795918367346
36,101,0,3,0.696969696969697
36,101,2,0,0.5042016806722689
36,101,3,1,0.2589928057553957
36,101,1,2,0.24615384615384617
36,102,2,0,0.4578313253012048
36,102,3,3,0.3644067796610169
36,102,0,2,0.22857142857142856
36,102,1,1,0.20833333333333334
36,103,2,1,0.4578313253012048
36,103,3,0,0.3644067796610169
36,103,0,3,0.22857142857142856
36,103,1,2,0.20833333333333334
36,104,0,1,0.7251908396946565
36,104,2,2,0.5482456140350878
36,104,1,0,0.25925925925925924
36,104,3,3,0.18831168831168832
36,105,0,3,0.7230769230769231
36,105,2,1,0.5458515283842795
36,105,1,0,0.25925925925925924
36,105,3,2,0.1870967741935484
36,106,0,2,0.7175572519083969
36,106,2,3,0.5482456140350878
36,106,1,0,0.25925925925925924
36,106,3,1,0.1870967741935484
36,107,2,0,0.421259842519685
36,107,0,1,0.20786516853932585
36,107,1,2,0.1875
36,107,3,3,0.18
36,108,2,1,0.421259842519685
36,108,0,3,0.20786516853932585
36,108,1,2,0.18932038834951456
36,108,3,0,0.18543046357615894
36,109,0,1,0.7251908396946565
36,109,2,3,0.5482456140350878
36,109,1,0,0.25925925925925924
36,109,3,2,0.18831168831168832
36,110,0,2,0.6992481203007519
36,110,2,1,0.4732510288065844
36,110,1,0,0.22564102564102564
36,110,3,3,0.21232876712328766
36,111,0,1,0.696969696969697
36,111,2,0,0.5042016806722689
36,111,3,2,0.2589928057553957
36,111,1,3,0.24615384615384617
36,112,0,3,0.6233766233766234
36,112,2,2,0.5570776255707762
36,112,1,1,0.2727272727272727
36,112,3,0,0.15625
36,113,0,3,0.6818181818181818
36,113,2,2,0.4820717131474104
36,113,1,0,0.2358974358974359
36,113,3,1,0.21323529411764705
36,114,0,2,0.7238805970149254
36,114,2,1,0.696969696969697
36,114,1,0,0.562962962962963
36,114,3,3,0.27692307692307694
36,115,0,1,0.696969696969697
36,115,2,0,0.5042016806722689
36,115,3,3,0.2589928057553957
36,115,1,2,0.24615384615384617
36,116,2,0,0.3420523138832998
36,116,3,2,0.01
36,116,1,1,0.008849557522123894
36,116,0,3,0.0
37,38,3,3,0.893719806763285
37,38,0,2,0.823170731707317
37,38,2,1,0.7394957983193278
37,38,1,0,0.10869565217391304
37,39,3,3,0.32786885245901637
37,39,0,2,0.2264957264957265
37,39,2,1,0.1919191919191919
37,39,1,0,0.17692307692307693
37,40,3,1,0.490272373540856
37,40,0,0,0.21982758620689655
37,40,2,2,0.2054794520547945
37,40,1,3,0.01935483870967742
37,41,3,2,0.893719806763285
37,41,0,0,0.823170731707317
37,41,2,1,0.7394957983193278
37,41,1,3,0.10869565217391304
37,42,3,2,0.44664031620553357
37,42,1,1,0.2169811320754717
37,42,0,0,0.21076233183856502
37,42,2,3,0.20512820512820512
37,43,3,2,0.4396887159533074
37,43,2,1,0.22162162162162163
37,43,0,3,0.17410714285714285
37,43,1,0,0.1652892561983471
37,44,3,0,0.4883720930232558
37,44,0,2,0.2191780821917808
37,44,2,3,0.2054794520547945
37,44,1,1,0.18493150684931506
37,45,3,2,0.5335968379446641
37,45,0,3,0.3183856502242152
37,45,2,0,0.29411764705882354
37,45,1,1,0.02158273381294964
37,46,3,0,0.49019607843137253
37,46,0,1,0.20869565217391303
37,46,2,2,0.17553191489361702
37,46,1,3,0.1
37,47,3,0,0.44483985765124556
37,47,0,2,0.2242152466367713
37,47,1,1,0.20754716981132076
37,47,2,3,0.18404907975460122
37,48,3,2,0.4562043795620438
37,48,0,0,0.22466960352422907
37,48,2,3,0.20125786163522014
37,48,1,1,0.2
37,49,3,1,0.2
37,49,2,0,0.18627450980392157
37,49,0,3,0.16591928251121077
37,49,1,2,0.08387096774193549
37,50,3,2,0.7293577981651376
37,50,0,0,0.7168674698795181
37,50,2,3,0.45348837209302323
37,50,1,1,0.1891891891891892
37,51,3,1,0.8027522935779816
37,51,0,0,0.7134502923976608
37,51,2,2,0.43312101910828027
37,51,1,3,0.2898550724637681
37,52,3,1,0.7327586206896551
37,52,0,0,0.5795454545454546
37,52,2,2,0.3082706766917293
37,52,1,3,0.03546099290780142
37,53,3,2,0.7477477477477478
37,53,0,1,0.5714285714285714
37,53,2,3,0.36764705882352944
37,53,1,0,0.041379310344827586
37,54,3,0,0.44664031620553357
37,54,1,2,0.2169811320754717
37,54,0,3,0.21076233183856502
37,54,2,1,0.20512820512820512
37,55,3,0,0.6832579185520362
37,55,0,3,0.4971751412429379
37,55,2,2,0.3028169014084507
37,55,1,1,0.03488372093023256
37,56,3,0,0.5523012552301255
37,56,0,1,0.3282828282828283
37,56,1,3,0.22123893805309736
37,56,2,2,0.20634920634920634
37,57,3,2,0.5234375
37,57,0,3,0.28110599078341014
37,57,2,1,0.21428571428571427
37,57,1,0,0.1326530612244898
37,58,3,2,0.5458333333333333
37,58,0,0,0.35233160621761656
37,58,2,1,0.2847682119205298
37,58,1,3,0.029585798816568046
37,59,3,2,0.3686274509803922
37,59,1,1,0.24528301886792453
37,59,0,0,0.2
37,59,2,3,0.18536585365853658
37,60,3,2,0.751131221719457
37,60,0,0,0.6057142857142858
37,60,2,1,0.34306569343065696
37,60,1,3,0.027777777777777776
37,61,3,1,0.8398058252427184
37,61,0,2,0.6204819277108434
37,61,2,3,0.6083333333333333
37,61,1,0,0.052980132450331126
37,62,3,3,0.6933333333333334
37,62,2,1,0.475
37,62,0,2,0.38388625592417064
37,62,1,0,0.034482758620689655
37,63,3,2,0.7296137339055794
37,63,0,3,0.5738636363636364
37,63,2,0,0.3082706766917293
37,63,1,1,0.03546099290780142
37,64,3,2,0.532608695652174
37,64,2,0,0.27906976744186046
37,64,0,3,0.21634615384615385
37,64,1,1,0.1276595744680851
37,65,3,3,0.5761316872427984
37,65,0,1,0.42487046632124353
37,65,2,0,0.3402777777777778
37,65,1,2,0.034722222222222224
37,66,3,3,0.6933333333333334
37,66,2,2,0.475
37,66,0,1,0.38388625592417064
37,66,1,0,0.034482758620689655
37,67,3,1,0.5639097744360902
37,67,2,3,0.2746478873239437
37,67,0,2,0.23076923076923078
37,67,1,0,0.19090909090909092
37,68,3,2,0.5571955719557196
37,68,2,0,0.31343283582089554
37,68,0,3,0.24056603773584906
37,68,1,1,0.17796610169491525
37,69,3,3,0.532608695652174
37,69,2,2,0.2713178294573643
37,69,0,0,0.215311004784689
37,69,1,1,0.1276595744680851
37,70,3,3,0.5521235521235521
37,70,2,1,0.22950819672131148
37,70,1,0,0.1743119266055046
37,70,0,2,0.14485981308411214
37,71,3,2,0.8093023255813954
37,71,0,3,0.6982248520710059
37,71,2,0,0.39285714285714285
37,71,1,1,0.1111111111111111
37,72,3,0,0.8398058252427184
37,72,0,1,0.6265060240963856
37,72,2,2,0.6083333333333333
37,72,1,3,0.05333333333333334
37,73,3,2,0.7737556561085973
37,73,0,1,0.7209302325581395
37,73,2,0,0.2795031055900621
37,73,1,3,0.23255813953488372
37,74,3,1,0.2
37,74,2,0,0.18627450980392157
37,74,0,2,0.16591928251121077
37,74,1,3,0.08387096774193549
37,75,3,2,0.8093023255813954
37,75,0,3,0.6982248520710059
37,75,2,1,0.39520958083832336
37,75,1,0,0.10975609756097561
37,76,3,3,0.5761316872427984
37,76,0,1,0.41968911917098445
37,76,2,2,0.3333333333333333
37,76,1,0,0.03424657534246575
37,77,3,3,0.532608695652174
37,77,2,1,0.27906976744186046
37,77,0,2,0.21634615384615385
37,77,1,0,0.1276595744680851
37,78,3,3,0.893719806763285
37,78,0,0,0.823170731707317
37,78,2,2,0.7394957983193278
37,78,1,1,0.10869565217391304
37,79,3,1,0.893719806763285
37,79,0,0,0.823170731707317
37,79,2,2,0.7394957983193278
37,79,1,3,0.10869565217391304
37,80,3,2,0.5761316872427984
37,80,0,1,0.41968911917098445
37,80,2,3,0.3333333333333333
37,80,1,0,0.03424657534246575
37,81,3,3,0.5761316872427984
37,81,0,2,0.41968911917098445
37,81,2,0,0.3402777777777778
37,81,1,1,0.034482758620689655
37,82,3,1,0.5571955719557196
37,82,2,2,0.31343283582089554
37,82,0,3,0.24056603773584906
37,82,1,0,0.17796610169491525
37,83,3,3,0.5571955719557196
37,83,2,0,0.31343283582089554
37,83,0,2,0.24056603773584906
37,83,1,1,0.17796610169491525
37,84,3,0,0.531496062992126
37,84,0,2,0.3183856502242152
37,84,2,3,0.2867647058823529
37,84,1,1,0.02158273381294964
37,85,3,0,0.7477477477477478
37,85,0,3,0.5714285714285714
37,85,2,1,0.375
37,85,1,2,0.041666666666666664
37,86,3,1,0.7296137339055794
37,86,0,2,0.5738636363636364
37,86,2,0,0.3082706766917293
37,86,1,3,0.03546099290780142
37,87,3,2,0.7327586206896551
37,87,0,1,0.5795454545454546
37,87,2,0,0.3082706766917293
37,87,1,3,0.03546099290780142
37,88,2,3,1.0
37,88,1,1,1.0
37,88,3,0,0.9950248756218906
37,88,0,2,0.9933333333333333
37,89,3,1,0.751131221719457
37,89,0,0,0.6057142857142858
37,89,2,3,0.34306569343065696
37,89,1,2,0.027777777777777776
37,90,3,1,0.7477477477477478
37,90,0,0,0.5771428571428572
37,90,2,2,0.375
37,90,1,3,0.04195804195804196
37,91,3,2,0.8894230769230769
37,91,0,3,0.8170731707317073
37,91,2,1,0.7394957983193278
37,91,1,0,0.10869565217391304
37,92,3,1,0.893719806763285
37,92,0,0,0.823170731707317
37,92,2,3,0.7394957983193278
37,92,1,2,0.10869565217391304
37,93,3,3,0.5571955719557196
37,93,2,1,0.30597014925373134
37,93,0,0,0.23943661971830985
37,93,1,2,0.17796610169491525
37,94,3,3,0.5571955719557196
37,94,2,1,0.31343283582089554
37,94,0,2,0.24056603773584906
37,94,1,0,0.17796610169491525
37,95,3,1,0.531496062992126
37,95,0,3,0.3183856502242152
37,95,2,0,0.29411764705882354
37,95,1,2,0.021739130434782608
37,96,3,2,0.7477477477477478
37,96,0,3,0.6
37,96,2,1,0.34306569343065696
37,96,1,0,0.027777777777777776
37,97,3,1,0.5737704918032787
37,97,0,0,0.42487046632124353
37,97,2,3,0.3333333333333333
37,97,1,2,0.034722222222222224
37,98,3,1,0.8398058252427184
37,98,0,0,0.6265060240963856
37,98,2,2,0.6083333333333333
37,98,1,3,0.05333333333333334
37,99,3,1,0.7477477477477478
37,99,0,2,0.6
37,99,2,0,0.34306569343065696
37,99,1,3,0.027777777777777776
37,100,3,2,0.751131221719457
37,100,0,1,0.6057142857142858
37,100,2,0,0.34306569343065696
37,100,1,3,0.027777777777777776
37,101,3,0,0.7477477477477478
37,101,0,2,0.6
37,101,2,1,0.34306569343065696
37,101,1,3,0.027777777777777776
37,102,3,0,0.8894230769230769
37,102,0,1,0.8170731707317073
37,102,2,2,0.7394957983193278
37,102,1,3,0.10869565217391304
37,103,3,1,0.8894230769230769
37,103,0,2,0.8170731707317073
37,103,2,3,0.7394957983193278
37,103,1,0,0.10869565217391304
37,104,3,2,0.5761316872427984
37,104,0,0,0.42487046632124353
37,104,2,3,0.3333333333333333
37,104,1,1,0.034482758620689655
37,105,3,1,0.5737704918032787
37,105,0,0,0.42487046632124353
37,105,2,2,0.3402777777777778
37,105,1,3,0.03496503496503497
37,106,3,3,0.5761316872427984
37,106,0,0,0.42487046632124353
37,106,2,1,0.3402777777777778
37,106,1,2,0.034722222222222224
37,107,3,0,0.9073170731707317
37,107,0,2,0.7861635220125787
37,107,2,1,0.7692307692307693
37,107,1,3,0.1919191919191919
37,108,3,1,0.9073170731707317
37,108,0,2,0.7735849056603774
37,108,2,3,0.7692307692307693
37,108,1,0,0.18811881188118812
37,109,3,3,0.5761316872427984
37,109,0,0,0.42487046632124353
37,109,2,2,0.3333333333333333
37,109,1,1,0.034482758620689655
37,110,3,1,0.7477477477477478
37,110,0,0,0.5771428571428572
37,110,2,3,0.36764705882352944
37,110,1,2,0.041666666666666664
37,111,3,0,0.7477477477477478
37,111,0,3,0.6
37,111,2,2,0.34306569343065696
37,111,1,1,0.027777777777777776
37,112,3,2,0.5458333333333333
37,112,0,1,0.35233160621761656
37,112,2,0,0.2847682119205298
37,112,1,3,0.029585798816568046
37,113,3,2,0.7327586206896551
37,113,0,0,0.5795454545454546
37,113,2,1,0.3082706766917293
37,113,1,3,0.03546099290780142
37,114,3,1,0.5571955719557196
37,114,2,3,0.30597014925373134
37,114,0,2,0.23943661971830985
37,114,1,0,0.17796610169491525
37,115,3,0,0.7477477477477478
37,115,0,2,0.6
37,115,2,3,0.34306569343065696
37,115,1,1,0.027777777777777776
37,116,3,0,0.39959839357429716
37,116,1,1,0.024390243902439025
37,116,2,3,0.009174311926605505
37,116,0,2,0.0
38,39,3,3,0.3389830508474576
38,39,0,1,0.26174496644295303
38,39,2,2,0.2222222222222222
38,39,1,0,0.1111111111111111
38,40,3,1,0.4940239043824701
38,40,0,2,0.3617021276595745
38,40,2,0,0.29357798165137616
38,40,1,3,0.17486338797814208
38,41,3,2,1.0
38,41,2,0,1.0
38,41,0,3,1.0
38,41,1,1,1.0
38,42,3,2,0.46122448979591835
38,42,0,3,0.2808219178082192
38,42,2,1,0.22797927461139897
38,42,1,0,0.1978021978021978
38,43,3,2,0.4538152610441767
38,43,0,0,0.3644067796610169
38,43,1,1,0.22857142857142856
38,43,2,3,0.2073732718894009
38,44,3,0,0.49206349206349204
38,44,0,3,0.3617021276595745
38,44,2,1,0.2889908256880734
38,44,1,2,0.17486338797814208
38,45,3,2,0.5384615384615384
38,45,2,3,0.3257918552036199
38,45,1,0,0.2890625
38,45,0,1,0.03184713375796178
38,46,3,0,0.5
38,46,0,3,0.29357798165137616
38,46,2,1,0.25339366515837103
38,46,1,2,0.17318435754189945
38,47,3,0,0.46863468634686345
38,47,0,3,0.45
38,47,2,2,0.23076923076923078
38,47,1,1,0.17834394904458598
38,48,3,2,0.4866920152091255
38,48,0,3,0.4742268041237113
38,48,2,0,0.2311111111111111
38,48,1,1,0.20382165605095542
38,49,0,2,0.2876712328767123
38,49,3,1,0.21052631578947367
38,49,1,0,0.18461538461538463
38,49,2,3,0.16666666666666666
38,50,3,2,0.7488151658767772
38,50,2,0,0.7212121212121212
38,50,1,3,0.39766081871345027
38,50,0,1,0.06930693069306931
38,51,3,1,0.7824074074074074
38,51,2,0,0.6781609195402298
38,51,1,2,0.38064516129032255
38,51,0,3,0.06862745098039216
38,52,3,1,0.73568281938326
38,52,2,0,0.5738636363636364
38,52,1,2,0.304
38,52,0,3,0.0641025641025641
38,53,3,2,0.7431192660550459
38,53,2,1,0.5657142857142857
38,53,1,3,0.3671875
38,53,0,0,0.03636363636363636
38,54,3,0,0.46122448979591835
38,54,0,1,0.2808219178082192
38,54,2,2,0.22797927461139897
38,54,1,3,0.1978021978021978
38,55,3,0,0.6930232558139535
38,55,2,3,0.5172413793103449
38,55,1,2,0.3384615384615385
38,55,0,1,0.07608695652173914
38,56,3,0,0.5646551724137931
38,56,2,1,0.29064039408866993
38,56,1,3,0.2111801242236025
38,56,0,2,0.058823529411764705
38,57,3,2,0.5341365461847389
38,57,2,3,0.2648401826484018
38,57,1,1,0.20689655172413793
38,57,0,0,0.09166666666666666
38,58,3,2,0.5512820512820513
38,58,2,0,0.37566137566137564
38,58,1,1,0.31654676258992803
38,58,0,3,0.0718232044198895
38,59,3,2,0.3805668016194332
38,59,0,3,0.25806451612903225
38,59,2,1,0.24352331606217617
38,59,1,0,0.19148936170212766
38,60,3,2,0.7385321100917431
38,60,2,0,0.5909090909090909
38,60,1,1,0.34108527131782945
38,60,0,3,0.07006369426751592
38,61,3,1,0.8275862068965517
38,61,2,2,0.6047904191616766
38,61,1,3,0.5294117647058824
38,61,0,0,0.06547619047619048
38,62,3,3,0.6801801801801802
38,62,1,1,0.4434782608695652
38,62,2,2,0.3923444976076555
38,62,0,0,0.055900621118012424
38,63,3,2,0.7324561403508771
38,63,2,3,0.5681818181818182
38,63,1,0,0.304
38,63,0,1,0.0641025641025641
38,64,3,2,0.5660377358490566
38,64,0,1,0.30656934306569344
38,64,1,0,0.2833333333333333
38,64,2,3,0.22926829268292684
38,65,3,3,0.5822784810126582
38,65,2,1,0.4270833333333333
38,65,1,0,0.3382352941176471
38,65,0,2,0.03680981595092025
38,66,3,3,0.6801801801801802
38,66,1,2,0.4434782608695652
38,66,2,1,0.3923444976076555
38,66,0,0,0.055900621118012424
38,67,3,1,0.5752895752895753
38,67,0,3,0.3854166666666667
38,67,2,0,0.2513089005235602
38,67,1,2,0.2154696132596685
38,68,3,2,0.550561797752809
38,68,1,0,0.2692307692307692
38,68,2,1,0.2474747474747475
38,68,0,3,0.06097560975609756
38,69,3,3,0.5660377358490566
38,69,0,1,0.30656934306569344
38,69,1,2,0.275
38,69,2,0,0.22815533980582525
38,70,3,3,0.576
38,70,0,2,0.39285714285714285
38,70,1,1,0.22988505747126436
38,70,2,0,0.22916666666666666
38,71,3,2,0.8229665071770335
38,71,2,3,0.7439024390243902
38,71,1,0,0.31952662721893493
38,71,0,1,0.06796116504854369
38,72,3,0,0.8275862068965517
38,72,2,1,0.6107784431137725
38,72,1,2,0.5294117647058824
38,72,0,3,0.0658682634730539
38,73,3,2,0.7534246575342466
38,73,2,1,0.6954022988505747
38,73,1,0,0.28289473684210525
38,73,0,3,0.18867924528301888
38,74,0,3,0.2876712328767123
38,74,3,1,0.21052631578947367
38,74,1,0,0.18461538461538463
38,74,2,2,0.16666666666666666
38,75,3,2,0.8229665071770335
38,75,2,3,0.7439024390243902
38,75,1,1,0.32142857142857145
38,75,0,0,0.0673076923076923
38,76,3,3,0.5822784810126582
38,76,2,1,0.421875
38,76,1,2,0.33088235294117646
38,76,0,0,0.03636363636363636
38,77,3,3,0.5660377358490566
38,77,0,0,0.30656934306569344
38,77,1,1,0.2833333333333333
38,77,2,2,0.22926829268292684
38,78,3,3,1.0
38,78,2,0,1.0
38,78,0,1,1.0
38,78,1,2,1.0
38,79,3,1,1.0
38,79,2,0,1.0
38,79,0,3,1.0
38,79,1,2,1.0
38,80,3,2,0.5822784810126582
38,80,2,1,0.421875
38,80,1,3,0.33088235294117646
38,80,0,0,0.03636363636363636
38,81,3,3,0.5822784810126582
38,81,2,2,0.421875
38,81,1,0,0.3382352941176471
38,81,0,1,0.036585365853658534
38,82,3,1,0.550561797752809
38,82,1,2,0.2692307692307692
38,82,2,0,0.2474747474747475
38,82,0,3,0.06097560975609756
38,83,3,3,0.550561797752809
38,83,1,0,0.2692307692307692
38,83,2,1,0.2474747474747475
38,83,0,2,0.06097560975609756
38,84,3,0,0.5362903225806451
38,84,2,2,0.3257918552036199
38,84,1,3,0.28125
38,84,0,1,0.03184713375796178
38,85,3,0,0.7431192660550459
38,85,2,3,0.5657142857142857
38,85,1,1,0.375
38,85,0,2,0.036585365853658534
38,86,3,1,0.7324561403508771
38,86,2,2,0.5681818181818182
38,86,1,0,0.304
38,86,0,3,0.0641025641025641
38,87,3,2,0.73568281938326
38,87,2,1,0.5738636363636364
38,87,1,0,0.304
38,87,0,3,0.0641025641025641
38,88,3,0,0.8894230769230769
38,88,2,2,0.8170731707317073
38,88,1,3,0.7394957983193278
38,88,0,1,0.10869565217391304
38,89,3,1,0.7385321100917431
38,89,2,0,0.5909090909090909
38,89,1,3,0.34108527131782945
38,89,0,2,0.07006369426751592
38,90,3,1,0.7431192660550459
38,90,2,0,0.5714285714285714
38,90,1,2,0.375
38,90,0,3,0.03680981595092025
38,91,0,0,1.0
38,91,1,1,1.0
38,91,3,2,0.9948186528497409
38,91,2,3,0.9932885906040269
38,92,3,1,1.0
38,92,2,0,1.0
38,92,0,2,1.0
38,92,1,3,1.0
38,93,3,3,0.550561797752809
38,93,1,1,0.26153846153846155
38,93,2,2,0.2474747474747475
38,93,0,0,0.06060606060606061
38,94,3,3,0.550561797752809
38,94,1,1,0.2692307692307692
38,94,2,0,0.2474747474747475
38,94,0,2,0.06097560975609756
38,95,3,1,0.5362903225806451
38,95,2,3,0.3257918552036199
38,95,1,0,0.2890625
38,95,0,2,0.03205128205128205
38,96,3,2,0.7351598173515982
38,96,2,3,0.5852272727272727
38,96,1,1,0.34108527131782945
38,96,0,0,0.07006369426751592
38,97,3,1,0.5798319327731093
38,97,2,0,0.4270833333333333
38,97,1,3,0.33088235294117646
38,97,0,2,0.03680981595092025
38,98,3,1,0.8275862068965517
38,98,2,0,0.6107784431137725
38,98,1,2,0.5294117647058824
38,98,0,3,0.0658682634730539
38,99,3,1,0.7351598173515982
38,99,2,2,0.5852272727272727
38,99,1,0,0.34108527131782945
38,99,0,3,0.07006369426751592
38,100,3,2,0.7385321100917431
38,100,2,1,0.5909090909090909
38,100,1,0,0.34108527131782945
38,100,0,3,0.07006369426751592
38,101,3,0,0.7351598173515982
38,101,2,2,0.5852272727272727
38,101,1,1,0.34108527131782945
38,101,0,3,0.07006369426751592
38,102,0,3,1.0
38,102,1,2,1.0
38,102,3,0,0.9948186528497409
38,102,2,1,0.9932885906040269
38,103,0,0,1.0
38,103,1,3,1.0
38,103,3,1,0.9948186528497409
38,103,2,2,0.9932885906040269
38,104,3,2,0.5822784810126582
38,104,2,0,0.4270833333333333
38,104,1,3,0.33088235294117646
38,104,0,1,0.036585365853658534
38,105,3,1,0.5798319327731093
38,105,2,0,0.4270833333333333
38,105,1,2,0.3382352941176471
38,105,0,3,0.037037037037037035
38,106,3,3,0.5822784810126582
38,106,2,0,0.4270833333333333
38,106,1,1,0.3382352941176471
38,106,0,2,0.03680981595092025
38,107,3,0,0.8774509803921569
38,107,2,2,0.8141025641025641
38,107,1,1,0.7345132743362832
38,107,0,3,0.24324324324324326
38,108,3,1,0.8774509803921569
38,108,2,2,0.8129032258064516
38,108,1,3,0.7345132743362832
38,108,0,0,0.25
38,109,3,3,0.5822784810126582
38,109,2,0,0.4270833333333333
38,109,1,2,0.33088235294117646
38,109,0,1,0.036585365853658534
38,110,3,1,0.7431192660550459
38,110,2,0,0.5714285714285714
38,110,1,3,0.3671875
38,110,0,2,0.036585365853658534
38,111,3,0,0.7351598173515982
38,111,2,3,0.5852272727272727
38,111,1,2,0.34108527131782945
38,111,0,1,0.07006369426751592
38,112,3,2,0.5512820512820513
38,112,2,1,0.37566137566137564
38,112,1,0,0.31654676258992803
38,112,0,3,0.0718232044198895
38,113,3,2,0.73568281938326
38,113,2,0,0.5738636363636364
38,113,1,1,0.304
38,113,0,3,0.0641025641025641
38,114,3,1,0.550561797752809
38,114,1,3,0.26153846153846155
38,114,2,0,0.2474747474747475
38,114,0,2,0.06060606060606061
38,115,3,0,0.7351598173515982
38,115,2,2,0.5852272727272727
38,115,1,3,0.34108527131782945
38,115,0,1,0.07006369426751592
38,116,3,0,0.386317907444668
38,116,0,2,0.01639344262295082
38,116,1,3,0.01020408163265306
38,116,2,1,0.006711409395973154
39,40,2,3,0.7162162162162162
39,40,3,1,0.4975609756097561
39,40,0,0,0.4759036144578313
39,40,1,2,0.3472222222222222
39,41,3,2,0.3389830508474576
39,41,1,3,0.26174496644295303
39,41,2,0,0.2222222222222222
39,41,0,1,0.1111111111111111
39,42,2,0,0.7847222222222222
39,42,1,3,0.6114649681528662
39,42,3,2,0.5934065934065934
39,42,0,1,0.45985401459854014
39,43,2,1,0.7162162162162162
39,43,3,2,0.6243093922651933
39,43,0,3,0.461038961038961
39,43,1,0,0.43670886075949367
39,44,2,2,0.7162162162162162
39,44,3,0,0.5024390243902439
39,44,0,1,0.47878787878787876
39,44,1,3,0.3472222222222222
39,45,2,1,0.6301369863013698
39,45,3,2,0.4246575342465753
39,45,1,3,0.2904761904761905
39,45,0,0,0.11875
39,46,2,2,0.6938775510204082
39,46,3,0,0.504950495049505
39,46,0,1,0.5
39,46,1,3,0.39864864864864863
39,47,2,2,0.7449664429530202
39,47,3,0,0.5714285714285714
39,47,0,1,0.4740740740740741
39,47,1,3,0.4652777777777778
39,48,2,0,0.7207792207792207
39,48,3,2,0.5380952380952381
39,48,1,3,0.47183098591549294
39,48,0,1,0.460431654676259
39,49,2,0,0.656441717791411
39,49,0,1,0.49382716049382713
39,49,3,3,0.453416149068323
39,49,1,2,0.4514285714285714
39,50,3,2,0.34375
39,50,1,3,0.3073170731707317
39,50,2,0,0.1774891774891775
39,50,0,1,0.16058394160583941
39,51,2,2,0.375
39,51,3,1,0.33755274261603374
39,51,0,3,0.2698412698412698
39,51,1,0,0.19469026548672566
39,52,2,3,0.6351351351351351
39,52,3,1,0.36401673640167365
39,52,1,0,0.2028301886792453
39,52,0,2,0.14193548387096774
39,53,2,0,0.625
39,53,3,2,0.3448275862068966
39,53,0,1,0.2153846153846154
39,53,1,3,0.1724137931034483
39,54,2,3,0.7847222222222222
39,54,1,1,0.6114649681528662
39,54,3,0,0.5934065934065934
39,54,0,2,0.45985401459854014
39,55,2,1,0.691358024691358
39,55,3,0,0.3767441860465116
39,55,0,3,0.23369565217391305
39,55,1,2,0.1534090909090909
39,56,2,2,0.7181208053691275
