Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
28,105,0,1,0.45597014925373136,0.1618853253787416
28,105,2,0,0.23488905891354248,0.14226797681876924
28,105,3,2,0.22712680577849118,0.16093859897227866
28,106,1,2,0.6750700280112045,0.27300584931242344
28,106,0,3,0.45665171898355755,0.16191829634754754
28,106,2,0,0.23488905891354248,0.14226797681876924
28,106,3,1,0.2269446672012831,0.16090710087796375
28,107,0,0,0.3649870801033592,0.15114735680851804
28,107,1,1,0.21022727272727273,0.17871296985609925
28,107,3,3,0.16129032258064516,0.16502092430168325
28,107,2,2,0.14779411764705883,0.13399405344485785
28,108,0,1,0.3649870801033592,0.15114735680851804
28,108,1,3,0.20999367488931056,0.17897295784854386
28,108,3,0,0.1611754229741763,0.16474158266444613
28,108,2,2,0.1456953642384106,0.1343338527633874
28,109,1,1,0.6760037348272643,0.27310638540106913
28,109,0,3,0.45665171898355755,0.16191829634754754
28,109,2,0,0.23488905891354248,0.14226797681876924
28,109,3,2,0.22712680577849118,0.16092608481812176
28,110,1,2,0.6688432835820896,0.2736859454960961
28,110,0,1,0.4053867403314917,0.1550922973214098
28,110,3,3,0.20947030497592295,0.15942617684875193
28,110,2,0,0.20526723470178157,0.14084074958575665
28,111,1,1,0.628099173553719,0.27480748266634203
28,111,0,0,0.43293115684882894,0.15790400578408587
28,111,3,2,0.2849785407725322,0.17338605020314732
28,111,2,3,0.18810408921933086,0.13811334931798736
28,112,1,3,0.628500823723229,0.26696645064289365
28,112,0,2,0.4490272373540856,0.16160262932099753
28,112,2,1,0.2428343949044586,0.14200765352283776
28,112,3,0,0.19150641025641027,0.15319123146375355
28,113,1,3,0.6088154269972452,0.27930519453135993
28,113,0,2,0.40355497037524685,0.15553711701205838
28,113,2,1,0.22750865051903113,0.13836002815029164
28,113,3,0,0.15367807720320467,0.1631027503055726
28,114,1,2,0.6965973534971645,0.2760571296627652
28,114,0,1,0.5881481481481482,0.16376802378523195
28,114,2,0,0.37242614145031333,0.14559158600065855
28,114,3,3,0.27617328519855594,0.1730289091547962
28,115,1,1,0.628099173553719,0.2748074826663421
28,115,0,0,0.43293115684882894,0.1579040057840859
28,115,3,3,0.28412017167381975,0.17326375592180357
28,115,2,2,0.18796433878157504,0.1381120828394778
28,116,1,0,0.28936664729808254,0.1662497628442906
28,116,2,1,0.0013966480446927375,0.11002844723692463
28,116,3,2,0.0,0.07970432160029527
29,30,0,2,0.6015693112467306,0.27826308542953054
29,30,1,1,0.5670886075949367,0.16255653826008973
29,30,2,0,0.40455616653574233,0.14039461355722485
29,30,3,3,0.21225194132873165,0.155968497263974
29,31,0,2,0.6001727115716753,0.2770783858702052
29,31,1,1,0.4481203007518797,0.15489202492648552
29,31,2,3,0.3510971786833856,0.13949788397833043
29,31,3,0,0.19104991394148021,0.1551042223594602
29,32,0,3,0.6626712328767124,0.2639645348901886
29,32,2,1,0.5521978021978022,0.14236708851152766
29,32,1,2,0.54733492442323,0.1742980560958509
29,32,3,0,0.47344632768361583,0.20187262937583983
29,33,0,0,0.7145557655954632,0.2711319279944934
29,33,2,1,0.5866780529461998,0.14528089844456576
29,33,3,2,0.49770431588613406,0.20781531343833606
29,33,1,3,0.3553082191780822,0.1721174581702805
29,34,0,0,0.7073434125269978,0.3030500427641042
29,34,1,3,0.46153846153846156,0.15442510258272407
29,34,2,1,0.29555698647778494,0.13972892415477658
29,34,3,2,0.13648293963254593,0.1519924258432621
29,35,0,1,0.6767983789260384,0.2881658139315962
29,35,1,0,0.6112489660876758,0.16392584498764298
29,35,2,2,0.3925588458618071,0.14083835125943783
29,35,3,3,0.22985581000848176,0.16410213065788085
29,36,0,0,0.7220630372492837,0.2729192218135213
29,36,2,1,0.5743544078361532,0.14546880181761376
29,36,1,2,0.5693367786391043,0.1721207039039703
29,36,3,3,0.5360082304526749,0.2080877198566297
29,37,1,3,0.43997271487039563,0.15479028688475338
29,37,2,0,0.24133333333333334,0.12906019215346398
29,37,3,2,0.22580645161290322,0.17251895064034492
29,37,0,1,0.029940119760479042,0.11037570617339158
29,38,1,3,0.45549374130737136,0.15435719303805284
29,38,3,0,0.37142857142857144,0.20939133274536673
29,38,2,2,0.3087108013937282,0.1322555052813937
29,38,0,1,0.20081688223281144,0.17968207739295916
29,39,0,2,0.6516651665166516,0.27346830155064594
29,39,2,0,0.5155172413793103,0.14704897346821158
29,39,3,1,0.4921077065923863,0.2110233751295606
29,39,1,3,0.44969905417024936,0.16471100751792192
29,40,0,3,0.9198645598194131,0.2842890801404149
29,40,1,1,0.9061302681992337,0.1676260897043505
29,40,2,0,0.8297872340425532,0.14411149258174696
29,40,3,2,0.5890243902439024,0.21731352545116536
29,41,1,2,0.45549374130737136,0.15435719303805287
29,41,3,3,0.37365269461077844,0.21018904026361537
29,41,2,0,0.31058495821727017,0.13231390467940093
29,41,0,1,0.20149761742682096,0.17980041801586077
29,42,0,0,0.6864490603363007,0.2842138275118061
29,42,1,2,0.6260647359454855,0.16857556176289482
29,42,2,1,0.5450324976787372,0.13928883296153316
29,42,3,3,0.5372848948374761,0.20774910153977202
29,43,0,1,0.7220630372492837,0.2729192218135214
29,43,2,3,0.5734639358860196,0.1454920253095574
29,43,1,2,0.5693367786391043,0.1721207039039703
29,43,3,0,0.5354573484069887,0.20805005498367984
29,44,0,2,0.9198645598194131,0.2842890801404149
29,44,1,0,0.907088122605364,0.16771526640868334
29,44,2,1,0.8305905130687319,0.1440709081997551
29,44,3,3,0.5890243902439024,0.21731352545116536
29,45,0,1,0.7065803667745415,0.3032027428956988
29,45,1,2,0.5824446267432322,0.16058485258935914
29,45,2,3,0.34178037686809615,0.1408788980908992
29,45,3,0,0.14497816593886462,0.15211045519477503
29,46,3,3,1.0,0.22118194953264106
29,46,1,0,0.9989878542510121,0.1690345736862837
29,46,2,1,0.9978791092258749,0.14387188237942114
29,46,0,2,0.9964953271028038,0.2825074285188315
29,47,0,2,0.6864813039309684,0.2780880779007659
29,47,1,0,0.505072463768116,0.16759483872803113
29,47,3,3,0.4774869109947644,0.21141516547645914
29,47,2,1,0.4620874219446922,0.14613243166212053
29,48,0,0,0.6900638103919782,0.2671884451447433
29,48,1,2,0.5011389521640092,0.16743107678314384
29,48,3,3,0.488272921108742,0.21311096123620477
29,48,2,1,0.45910290237467016,0.1467520596341549
29,49,0,0,0.7005444646098004,0.26541165376812537
29,49,2,1,0.5907172995780591,0.14538201949049098
29,49,3,2,0.47908366533864544,0.2088013102933391
29,49,1,3,0.3763621123218776,0.17420534742692698
29,50,1,2,0.4263565891472868,0.15743495497532145
29,50,3,3,0.29909784871616935,0.1829701638653964
29,50,2,0,0.28843441466854725,0.13198440413349885
29,50,0,1,0.08683473389355742,0.14724824394024444
29,51,1,1,0.4781987133666905,0.15786526065149648
29,51,0,2,0.3689801699716714,0.2126983644707394
29,51,2,0,0.2661179698216735,0.13430775569688108
29,51,3,3,0.11948331539289558,0.15762461938652828
29,52,0,3,0.7322580645161291,0.2956629133837114
29,52,1,1,0.5324207492795389,0.15798066993221865
29,52,2,0,0.31470588235294117,0.1390717565811182
29,52,3,2,0.2272317403065825,0.16871609248321365
29,53,0,0,0.6802443991853361,0.2887708980881213
29,53,1,2,0.4952100221075903,0.15743934536496357
29,53,2,1,0.3416289592760181,0.13987638282716572
29,53,3,3,0.2038753159224937,0.162782549099908
29,54,0,3,0.6871287128712872,0.2843976535096196
29,54,1,0,0.6263829787234042,0.16856355657860456
29,54,2,2,0.5455390334572491,0.1392991398364785
29,54,3,1,0.5372848948374761,0.207749101539772
29,55,0,1,0.5996548748921484,0.27693069953669996
29,55,1,0,0.4488721804511278,0.15487218465409347
29,55,2,3,0.3510971786833856,0.13949788397833043
29,55,3,2,0.19035314384151594,0.15511228302286278
29,56,0,2,0.7100760456273765,0.2722341561485238
29,56,1,0,0.5537459283387622,0.15891124315881744
29,56,2,3,0.39838709677419354,0.14456000582123787
29,56,3,1,0.17862969004893964,0.1720665898580358
29,57,0,1,0.7390417940876657,0.2846842851934187
29,57,1,2,0.6363636363636364,0.16346462165218445
29,57,2,0,0.3630742049469965,0.1425221202299328
29,57,3,3,0.32576350822239625,0.1839504983726797
29,58,0,3,0.6020942408376964,0.2784146932462627
29,58,1,2,0.5662447257383966,0.162610405520573
29,58,2,0,0.40455616653574233,0.14039461355722485
29,58,3,1,0.21293103448275863,0.15596087432785824
29,59,0,0,0.6947674418604651,0.2798495210092437
29,59,2,1,0.5674157303370787,0.13946482567978186
29,59,1,2,0.5393162393162393,0.17167686967361692
29,59,3,3,0.5095367847411444,0.20781455659347725
29,60,0,3,0.7321997874601488,0.29089454946515486
29,60,1,2,0.543010752688172,0.15996798420739777
29,60,2,0,0.3306627822286963,0.1376290453348852
29,60,3,1,0.26988382484361034,0.176461240551369
29,61,0,0,0.7062314540059347,0.27610678439691305
29,61,1,1,0.49961568024596464,0.1575385180373196
29,61,2,2,0.35234375,0.1414856090149609
29,61,3,3,0.2813852813852814,0.17887481976927733
29,62,0,0,0.7244258872651357,0.28940565949904007
29,62,1,3,0.47215865751334857,0.1557037510990214
29,62,2,2,0.30126078301260784,0.13963263630137998
29,62,3,1,0.20863309352517986,0.17171487322743698
29,63,0,1,0.7333333333333333,0.2954452499807283
29,63,1,2,0.5316546762589928,0.15797192596558518
29,63,2,3,0.31439114391143913,0.1390661479953368
29,63,3,0,0.2275179856115108,0.1685388312154476
29,64,0,3,0.6876288659793814,0.2909000616153534
29,64,1,2,0.5003408316291752,0.1602735095844871
29,64,3,1,0.3855421686746988,0.19590703682210617
29,64,2,0,0.1853546910755149,0.1398089768247968
29,65,0,2,0.6730769230769231,0.28790136730544763
29,65,1,3,0.612448132780083,0.1638925325757455
29,65,2,1,0.39166666666666666,0.14089877460990896
29,65,3,0,0.23011844331641285,0.1640793496312492
29,66,0,0,0.7244258872651357,0.28940565949904007
29,66,1,3,0.47215865751334857,0.15570375109902138
29,66,2,1,0.30238726790450926,0.13972193403997116
29,66,3,2,0.20919747520288548,0.17161662704052072
29,67,0,2,0.7341897233201581,0.2762439327890193
29,67,1,1,0.6346300533943554,0.16671793721598865
29,67,2,0,0.6056603773584905,0.14270595833582506
29,67,3,3,0.504093567251462,0.21325541170464796
29,68,0,3,0.6901840490797546,0.2907520678913824
29,68,1,2,0.5674486803519062,0.16535316987570609
29,68,2,1,0.5562444641275465,0.1426624250828324
29,68,3,0,0.26345609065155806,0.17755045065479327
29,69,0,0,0.6907216494845361,0.290932757304233
29,69,1,3,0.5010238907849829,0.16031536775832925
29,69,3,1,0.3855421686746988,0.19590703682210617
29,69,2,2,0.18549618320610686,0.1398685018660856
29,70,0,1,0.7309594460929772,0.27551064238891904
29,70,2,0,0.6311239193083573,0.14366625009168316
29,70,1,3,0.6184926184926185,0.1668149962781921
29,70,3,2,0.5173572228443449,0.2124904035684419
29,71,1,2,0.4351145038167939,0.15678449253047944
29,71,3,0,0.3095422808378588,0.1892705859945764
29,71,2,3,0.28246983676366216,0.1323066063485003
29,71,0,1,0.1135407905803196,0.15569537887722326
29,72,0,3,0.708457711442786,0.2770491566003403
29,72,1,0,0.49961568024596464,0.1575385180373196
29,72,2,1,0.3533541341653666,0.1415093452338174
29,72,3,2,0.28262748487467587,0.17892440938387255
29,73,0,0,0.5436893203883495,0.28151685417465416
29,73,1,2,0.5240919199406968,0.16046214252112695
29,73,2,1,0.3089260808926081,0.13762861831147138
29,73,3,3,0.25252525252525254,0.17580922638645868
29,74,0,0,0.7005444646098004,0.26541165376812537
29,74,2,1,0.5907172995780591,0.145382019490491
29,74,3,3,0.47808764940239046,0.20889275348153957
29,74,1,2,0.3760469011725293,0.17407855517678963
29,75,1,2,0.4351145038167939,0.1567844925304795
29,75,3,1,0.31002331002331,0.18931220146749098
29,75,2,3,0.28246983676366216,0.1323066063485003
29,75,0,0,0.11428571428571428,0.1559028296764173
29,76,0,0,0.6761133603238867,0.2880164301530214
29,76,1,3,0.612448132780083,0.1638925325757455
29,76,2,1,0.39272175890826383,0.14089022628095707
29,76,3,2,0.22966101694915253,0.1640651326269845
29,77,0,2,0.6896907216494845,0.29082035189698224
29,77,1,3,0.5010238907849829,0.16031536775832927
29,77,3,0,0.3855421686746988,0.19590703682210617
29,77,2,1,0.1853546910755149,0.1398089768247968
29,78,1,3,0.45549374130737136,0.15435719303805287
29,78,3,1,0.37142857142857144,0.20939133274536673
29,78,2,0,0.31058495821727017,0.13231390467940093
29,78,0,2,0.20136518771331058,0.18000697392510065
29,79,1,1,0.4561891515994437,0.15437831354937454
29,79,3,3,0.37365269461077844,0.21018904026361537
29,79,2,0,0.31058495821727017,0.13231390467940093
29,79,0,2,0.2016348773841962,0.17981712818590567
29,80,0,0,0.6761133603238867,0.2880164301530215
29,80,1,2,0.6132780082987552,0.1638422226032527
29,80,2,1,0.39272175890826383,0.14089022628095707
29,80,3,3,0.22985581000848176,0.16410213065788082
29,81,0,1,0.6751012145748988,0.2879026256961647
29,81,1,3,0.612448132780083,0.1638925325757455
29,81,2,2,0.3922610015174507,0.14086614716231055
29,81,3,0,0.23011844331641285,0.1640793496312492
29,82,0,3,0.6901840490797546,0.2907520678913824
29,82,1,1,0.5674486803519062,0.16535316987570609
29,82,2,0,0.5571302037201062,0.1426953211758892
29,82,3,2,0.2637051039697543,0.1775464124354555
29,83,0,2,0.6922290388548057,0.2906743248099847
29,83,1,3,0.5682819383259912,0.1654061650256444
29,83,2,1,0.5562444641275465,0.1426624250828324
29,83,3,0,0.26345609065155806,0.17755045065479327
29,84,0,1,0.7084233261339092,0.3034923949619657
29,84,1,0,0.5827868852459016,0.1605666967189258
29,84,2,2,0.34178037686809615,0.1408788980908992
29,84,3,3,0.1452318460192476,0.15213373927396473
29,85,0,2,0.6792260692464358,0.2886571839732493
29,85,1,0,0.49411764705882355,0.15739750564092922
29,85,2,3,0.3416477702191988,0.13989613778240115
29,85,3,1,0.20454545454545456,0.1628366319623814
29,86,0,3,0.7322580645161291,0.2956629133837114
29,86,1,1,0.5312724658519051,0.1579454705455024
29,86,2,2,0.31439114391143913,0.1390661479953368
29,86,3,0,0.2275179856115108,0.1685388312154476
29,87,0,3,0.7322580645161291,0.2956629133837114
29,87,1,2,0.531700288184438,0.1579678419223827
29,87,2,1,0.31443298969072164,0.1390758989823748
29,87,3,0,0.2275179856115108,0.1685388312154476
29,88,1,0,0.4404356705241661,0.15472548349575618
29,88,2,2,0.23965287049399198,0.1290869040672167
29,88,3,3,0.22613065326633167,0.17260893132444208
29,88,0,1,0.029888983774551667,0.11046342537526924
29,89,0,2,0.732484076433121,0.29064788601291786
29,89,1,1,0.5425940138142747,0.15992363196219744
29,89,2,0,0.3306627822286963,0.1376290453348852
29,89,3,3,0.26833631484794274,0.1763400199388982
29,90,0,3,0.6771894093686355,0.2886578238963248
29,90,1,1,0.4952100221075903,0.15743934536496354
29,90,2,0,0.3411144578313253,0.13991354201968773
29,90,3,2,0.2037037037037037,0.16277152967011335
29,91,1,2,0.45555555555555555,0.15433335556264843
29,91,3,0,0.37142857142857144,0.20939133274536673
29,91,2,3,0.30844382414515004,0.13232953524274876
29,91,0,1,0.20081688223281144,0.17968207739295916
29,92,1,1,0.4561891515994437,0.15437831354937456
29,92,3,2,0.37142857142857144,0.20939133274536673
29,92,2,0,0.31058495821727017,0.13231390467940093
29,92,0,3,0.20150273224043716,0.18002400536508958
29,93,0,0,0.6932515337423313,0.2907846646429492
29,93,1,3,0.5682819383259912,0.1654061650256444
29,93,2,2,0.5562444641275465,0.1426624250828324
29,93,3,1,0.2637051039697543,0.17758476316500937
29,94,0,2,0.6922290388548057,0.2906743248099847
29,94,1,3,0.5682819383259912,0.1654061650256444
29,94,2,0,0.5571302037201062,0.1426953211758892
29,94,3,1,0.2637051039697543,0.1775464124354555
29,95,0,2,0.7073434125269978,0.30338832076028344
29,95,1,1,0.5819672131147541,0.1606142267378216
29,95,2,3,0.34178037686809615,0.1408788980908992
29,95,3,0,0.14497816593886462,0.15211045519477503
29,96,0,0,0.7335456475583864,0.29044255975129046
29,96,1,2,0.5433614735226401,0.15996188130191913
29,96,2,3,0.33065693430656934,0.13765223555463138
29,96,3,1,0.2701252236135957,0.17651755761850618
29,97,0,2,0.6747720364741642,0.288165215988145
29,97,1,1,0.6127694859038143,0.163867736644992
29,97,2,0,0.39212717638152916,0.14092272743330772
29,97,3,3,0.22985581000848176,0.16410213065788082
29,98,0,3,0.708457711442786,0.2770491566003403
29,98,1,1,0.5003849114703618,0.15759190932785533
29,98,2,0,0.35385814497272017,0.14148228555981363
29,98,3,2,0.28262748487467587,0.17892440938387255
29,99,0,3,0.7321997874601488,0.29089454946515486
29,99,1,1,0.5429447852760736,0.15993043886241576
29,99,2,2,0.33065693430656934,0.13765223555463138
29,99,3,0,0.2707774798927614,0.1765948601337867
29,100,0,3,0.7321997874601488,0.29089454946515486
29,100,1,2,0.543010752688172,0.15996798420739775
29,100,2,1,0.33090379008746357,0.13762722082522758
29,100,3,0,0.2707774798927614,0.1765948601337867
29,101,0,3,0.7321997874601488,0.29089454946515486
29,101,1,0,0.542528735632184,0.15988625289604647
29,101,2,2,0.33065693430656934,0.13765223555463138
29,101,3,1,0.26988382484361034,0.17655184389757989
29,102,1,0,0.45625,0.15435444046671015
29,102,3,3,0.37365269461077844,0.21018904026361537
29,102,2,1,0.3103207810320781,0.1323878057264155
29,102,0,2,0.2016348773841962,0.17981712818590567
29,103,1,1,0.45625,0.15435444046671015
29,103,3,0,0.37142857142857144,0.20939133274536673
29,103,2,2,0.3103207810320781,0.1323878057264155
29,103,0,3,0.20150273224043716,0.18002400536508958
29,104,0,1,0.6740890688259109,0.28801545856343774
29,104,1,2,0.6132780082987552,0.1638422226032527
29,104,2,0,0.39212717638152916,0.14092272743330772
29,104,3,3,0.22985581000848176,0.16410213065788082
29,105,0,3,0.6737588652482269,0.2880511695368969
29,105,1,1,0.6127694859038143,0.163867736644992
29,105,2,0,0.39212717638152916,0.14092272743330772
29,105,3,2,0.22966101694915253,0.16408973727160608
29,106,0,2,0.6730769230769231,0.2879013673054476
29,106,1,3,0.612448132780083,0.1638925325757455
29,106,2,0,0.39212717638152916,0.14092272743330772
29,106,3,1,0.22946655376799321,0.16405280152496848
29,107,1,0,0.44216290212183434,0.15426768127145302
29,107,2,2,0.28212491026561376,0.1335812864907812
29,107,3,3,0.21073558648111332,0.16958352735261534
29,107,0,1,0.18716577540106952,0.18025715822152308
29,108,1,1,0.44216290212183434,0.15426768127145302
29,108,2,2,0.2820143884892086,0.1339311347222592
29,108,3,0,0.21146245059288538,0.1693125730823374
29,108,0,3,0.1876675603217158,0.18054381196027242
29,109,0,1,0.6740890688259109,0.2880154585634378
29,109,1,3,0.612448132780083,0.1638925325757455
29,109,2,0,0.39212717638152916,0.14092272743330772
29,109,3,2,0.22966101694915253,0.1640651326269845
29,110,0,2,0.6782077393075356,0.2887718243600688
29,110,1,1,0.4952100221075903,0.15743934536496354
29,110,2,0,0.3411144578313253,0.13991354201968775
29,110,3,3,0.2038753159224937,0.16278254909990797
29,111,0,1,0.732484076433121,0.2906478860129178
29,111,1,0,0.542528735632184,0.15988625289604647
29,111,2,3,0.33065693430656934,0.13765223555463138
29,111,3,2,0.2692307692307692,0.17647432646784184
29,112,0,3,0.6020942408376964,0.2784146932462627
29,112,1,2,0.5662447257383966,0.162610405520573
29,112,2,1,0.40408805031446543,0.14036796508678998
29,112,3,0,0.2136089577950043,0.1560105937930414
29,113,0,3,0.7322580645161291,0.2956629133837114
29,113,1,2,0.531700288184438,0.15796784192238272
29,113,2,0,0.31470588235294117,0.1390717565811182
29,113,3,1,0.22702702702702704,0.16864926592270246
29,114,0,2,0.6912065439672802,0.2908625868428738
29,114,1,1,0.5674486803519062,0.16535316987570609
29,114,2,0,0.5571302037201062,0.1426953211758892
29,114,3,3,0.2639545884578997,0.17758076966397426
29,115,0,1,0.732484076433121,0.2906478860129178
29,115,1,0,0.542528735632184,0.15988625289604644
29,115,2,2,0.3304157549234136,0.1376540379338242
29,115,3,3,0.26833631484794274,0.17634001993889822
29,116,1,0,0.2864613596746078,0.1490741947472255
29,116,3,2,0.0015174506828528073,0.07532501640116501
29,116,2,1,0.0,0.11377022345072087
30,31,2,2,0.9564787339268052,0.28403408225178806
30,31,3,0,0.8205445544554455,0.14458775298271612
30,31,0,3,0.8091009988901221,0.1453356255479595
30,31,1,1,0.6719038817005545,0.152284612040247
30,32,2,3,0.7096774193548387,0.26685657659004014
30,32,1,2,0.4314800313234142,0.16774660869837493
30,32,0,1,0.30587275693311583,0.13794551868995616
30,32,3,0,0.2169728783902012,0.15017645391314666
30,33,2,0,0.5854456255110384,0.2671693495908383
30,33,0,1,0.3323262839879154,0.14144869177672173
30,33,1,3,0.2758920800696258,0.16599942612242383
30,33,3,2,0.21930447125621008,0.15440765678731433
30,34,2,0,0.6109537299339,0.3002797422427326
30,34,1,3,0.5702341137123745,0.15067973501076312
30,34,3,2,0.4823529411764706,0.14255401378530402
30,34,0,1,0.46524064171123,0.14970692712758327
30,35,1,0,0.8837448559670782,0.15938315153633814
30,35,0,2,0.8629550321199143,0.14718230279122693
30,35,3,3,0.793465577596266,0.1465895394660223
30,35,2,1,0.6240875912408759,0.2869799868516049
30,36,2,0,0.624262847514743,0.27123424087059134
30,36,1,2,0.4597602739726027,0.16525488775024427
30,36,0,1,0.29767441860465116,0.14197088867432556
30,36,3,3,0.22007722007722008,0.15345281274408862
30,37,1,3,0.49251497005988026,0.14885002731511543
30,37,0,0,0.41780272654370487,0.1377960315331121
30,37,3,2,0.3480870217554389,0.13845999553878408
30,37,2,1,0.03343701399688958,0.12120112326025691
30,38,1,3,0.4981046247156937,0.14857485017753558
30,38,0,2,0.4375503626107977,0.1370907967373454
30,38,3,1,0.3189792663476874,0.13539856320761745
30,38,2,0,0.08064516129032258,0.1773434642347965
30,39,2,2,0.6999132697311362,0.2758153877070999
30,39,1,3,0.37994722955145116,0.15827169647306466
30,39,0,0,0.27217125382262997,0.14192942492353047
30,39,3,1,0.1796657381615599,0.15486724721290618
30,40,2,3,0.5989492119089317,0.28076611066331264
30,40,1,1,0.5886344359626803,0.16134968917317377
30,40,0,0,0.43955164131305047,0.14131546393819444
30,40,3,2,0.2764003673094582,0.15651032180393623
30,41,1,2,0.4981046247156937,0.14857485017753558
30,41,0,0,0.4396135265700483,0.13711956468045036
30,41,3,1,0.320830007980846,0.13538695450601204
30,41,2,3,0.08014705882352942,0.17770503815882094
30,42,2,0,0.6546112115732369,0.2838387853461634
30,42,1,2,0.5008375209380235,0.16221740754616537
30,42,0,1,0.34763948497854075,0.13594068605596443
30,42,3,3,0.25741839762611274,0.15496163426442183
30,43,2,1,0.624262847514743,0.27123424087059134
30,43,1,2,0.4597602739726027,0.16525488775024427
30,43,0,3,0.2979053529868115,0.14196791119363886
30,43,3,0,0.22084942084942086,0.15343597329672434
30,44,2,2,0.5989492119089317,0.28076611066331264
30,44,1,0,0.588135593220339,0.1614328100350829
30,44,0,1,0.4387510008006405,0.1412551006004059
30,44,3,3,0.2764003673094582,0.15651032180393623
30,45,1,2,0.7323135755258127,0.15597559359787405
30,45,2,1,0.6149479659413434,0.3008736407575462
30,45,3,0,0.5516093229744728,0.1425728585259956
30,45,0,3,0.5243619489559165,0.14994428266501292
30,46,2,2,0.6017467248908297,0.2787183897337798
30,46,1,0,0.5679324894514768,0.16256365321082425
30,46,0,1,0.4050235478806907,0.14035751144062225
30,46,3,3,0.21225194132873165,0.155968497263974
30,47,2,2,0.6354166666666666,0.2779116076701301
30,47,1,0,0.4151624548736462,0.1613813243061515
30,47,0,1,0.25,0.14130216273046783
30,47,3,3,0.18888888888888888,0.15260236556748005
30,48,2,0,0.6288065843621399,0.2666995354423163
30,48,1,2,0.4485981308411215,0.1616021068549319
30,48,0,1,0.24305003971405878,0.14207638883565582
30,48,3,3,0.19212218649517684,0.15313250943098813
30,49,2,0,0.5928286852589641,0.26258532512280575
30,49,0,1,0.32470414201183434,0.1426153147307105
30,49,1,3,0.2923728813559322,0.16801488859389424
30,49,3,2,0.1740104555638536,0.1536475239224729
30,50,1,2,0.45461479786422576,0.1512511549743324
30,50,0,0,0.43579121789560893,0.13831648596759707
30,50,3,3,0.29993364299933645,0.14130745565410266
30,50,2,1,0.05482815057283143,0.14655716879959071
30,51,1,1,0.5784789644012945,0.15279910944488176
30,51,0,0,0.5518157661647476,0.14324835401862057
30,51,3,2,0.38948170731707316,0.13427505019276642
30,51,2,3,0.02329075882794891,0.12212770172334082
30,52,2,3,0.583941605839416,0.2918446653270226
30,52,0,0,0.5816993464052288,0.14653984129498981
30,52,1,1,0.5789473684210527,0.15388525991667368
30,52,3,2,0.4494494494494494,0.1438695250982475
30,53,0,1,0.7158859470468432,0.14719988030810344
30,53,3,3,0.653217011995638,0.14597700591099091
30,53,1,2,0.6327924850555081,0.15372662940294232
30,53,2,0,0.6254578754578755,0.28731920012724715
30,54,2,3,0.6552036199095023,0.28402260807111246
30,54,1,0,0.5,0.1622106388041289
30,54,0,2,0.3479381443298969,0.13592673581564996
30,54,3,1,0.25741839762611274,0.15496163426442183
30,55,2,1,0.9574678536102869,0.28390066465324976
30,55,3,2,0.8225806451612904,0.1445533374024838
30,55,0,3,0.8091009988901221,0.1453356255479595
30,55,1,0,0.6728280961182994,0.1522714890204935
30,56,2,2,0.6305084745762712,0.2721516212520182
30,56,1,0,0.6048387096774194,0.15457711642378993
30,56,3,3,0.3394255874673629,0.14008849732052114
30,56,0,1,0.32226720647773277,0.1473772270431995
30,57,1,2,0.6504065040650406,0.1582880225445571
30,57,2,1,0.618921308576481,0.282404060415598
30,57,0,3,0.40793413173652693,0.15099985241369995
30,57,3,0,0.29366602687140114,0.13536149416370585
30,58,0,0,1.0,0.14537216240369646
30,58,2,3,0.9989806320081549,0.28545604157336824
30,58,1,2,0.9988505747126437,0.1589642927526485
30,58,3,1,0.9973262032085561,0.1448896095542243
30,59,2,0,0.6496478873239436,0.27912515100041224
30,59,1,2,0.42832909245122985,0.16521113657690253
30,59,0,1,0.34582623509369675,0.13521668081661736
30,59,3,3,0.23342736248236953,0.15518816423088427
30,60,1,2,0.5925925925925926,0.1553621252815374
30,60,2,3,0.5711727842435094,0.2868636973395259
30,60,0,0,0.5654923215898826,0.14518323558746374
30,60,3,1,0.4266792809839167,0.1454078397193355
30,61,0,2,0.6064769381746811,0.14737521298912382
30,61,1,1,0.5975609756097561,0.1535823777277323
30,61,2,0,0.585261353898886,0.27268074600772846
30,61,3,3,0.41425992779783394,0.14498758792904168
30,62,2,0,0.5823686553873553,0.2853771627383224
30,62,1,3,0.5508982035928144,0.15180722156542026
30,62,0,2,0.4416988416988417,0.1482626008901665
30,62,3,1,0.3336439888164026,0.14230458056944292
30,63,2,1,0.5834092980856882,0.2915816501686286
30,63,0,3,0.5795880149812734,0.1465172757105669
30,63,1,2,0.5780392156862745,0.15389516474276674
30,63,3,0,0.45054945054945056,0.14384569457694138
30,64,2,3,0.6091324200913242,0.2896801770459269
30,64,1,2,0.5068691250903832,0.15561342568808226
30,64,3,0,0.4836244541484716,0.14518889530838733
30,64,0,1,0.35507246376811596,0.1537385076328676
30,65,1,3,0.8863636363636364,0.15934762897150398
30,65,0,1,0.8621794871794872,0.14729158748396906
30,65,3,0,0.791860465116279,0.14656003787447966
30,65,2,2,0.6237442922374429,0.28673329209718296
30,66,2,0,0.5823686553873553,0.2853771627383224
30,66,1,3,0.5508982035928144,0.15180722156542026
30,66,0,1,0.44290123456790126,0.1483373429244344
30,66,3,2,0.3333333333333333,0.14220687650641112
30,67,2,2,0.6082121471343028,0.2744861675771158
30,67,1,1,0.5267520723436323,0.16082522657812653
30,67,0,0,0.38860103626943004,0.14035906131567086
