Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity
28,57,0,2,0.44766146993318484
28,57,3,3,0.288
28,58,1,3,0.628500823723229
28,58,0,2,0.4490272373540856
28,58,2,0,0.24343675417661098
28,58,3,1,0.19181380417335472
28,59,1,0,0.6890080428954424
28,59,0,2,0.533955857385399
28,59,3,3,0.49870801033591733
28,59,2,1,0.41919686581782567
28,60,1,3,0.6262626262626263
28,60,0,2,0.43212508884150674
28,60,3,1,0.28449014567266495
28,60,2,0,0.18754633061527057
28,61,1,0,0.7134986225895317
28,61,0,1,0.4170890658942795
28,61,3,3,0.3125526537489469
28,61,2,2,0.20576461168935148
28,62,1,0,0.6963103122043519
28,62,0,3,0.4059549745824256
28,62,3,1,0.2572944297082228
28,62,2,2,0.18660287081339713
28,63,1,1,0.6097337006427915
28,63,0,2,0.40460526315789475
28,63,2,0,0.22797927461139897
28,63,3,3,0.1527777777777778
28,64,1,3,0.7112608277189605
28,64,0,2,0.608600583090379
28,64,3,1,0.41076233183856503
28,64,2,0,0.21703296703296704
28,65,1,2,0.6750700280112045
28,65,0,3,0.45665171898355755
28,65,2,1,0.2343032159264931
28,65,3,0,0.22658126501200962
28,66,1,0,0.6963103122043519
28,66,0,3,0.4059549745824256
28,66,3,2,0.2557522123893805
28,66,2,1,0.18703071672354948
28,67,1,2,0.7836312323612418
28,67,0,1,0.6097378277153558
28,67,3,3,0.4603854389721627
28,67,2,0,0.39867424242424243
28,68,1,3,0.6956521739130435
28,68,0,2,0.5881481481481482
28,68,2,1,0.37153088630259623
28,68,3,0,0.2756756756756757
28,69,1,0,0.714148219441771
28,69,0,3,0.6094890510948905
28,69,3,1,0.41076233183856503
28,69,2,2,0.21723189734188816
28,70,1,1,0.7839622641509434
28,70,0,3,0.6093990755007704
28,70,3,2,0.4942648592283629
28,70,2,0,0.420443587270974
28,71,0,2,0.40896739130434784
28,71,3,0,0.384012539184953
28,71,2,1,0.19475277497477295
28,71,1,3,0.15570719602977667
28,72,1,3,0.7140221402214022
28,72,0,0,0.4170890658942795
28,72,3,2,0.3126050420168067
28,72,2,1,0.2070343725019984
28,73,1,0,0.5224274406332454
28,73,0,2,0.4279778393351801
28,73,3,3,0.2795031055900621
28,73,2,1,0.16997167138810199
28,74,1,0,0.7582897033158813
28,74,3,3,0.4791666666666667
28,74,2,1,0.39730639730639733
28,74,0,2,0.3927364864864865
28,75,0,2,0.40896739130434784
28,75,3,1,0.3835294117647059
28,75,2,0,0.19436052366565962
28,75,1,3,0.15570719602977667
28,76,1,0,0.6747437092264679
28,76,0,3,0.45665171898355755
28,76,2,1,0.23524904214559386
28,76,3,2,0.22712680577849118
28,77,1,2,0.7131857555341675
28,77,0,3,0.6094890510948905
28,77,3,0,0.41076233183856503
28,77,2,1,0.21703296703296704
28,78,3,1,0.3977272727272727
28,78,0,3,0.39006622516556294
28,78,1,2,0.23682498373454783
28,78,2,0,0.1660802251935257
28,79,3,3,0.3984018264840183
28,79,0,1,0.39072847682119205
28,79,1,2,0.237012987012987
28,79,2,0,0.1660802251935257
28,80,1,0,0.6747437092264679
28,80,0,2,0.4563106796116505
28,80,2,1,0.23524904214559386
28,80,3,3,0.22730923694779118
28,81,1,1,0.67381174277726
28,81,0,3,0.45665171898355755
28,81,2,2,0.23466257668711657
28,81,3,0,0.22658126501200962
28,82,1,3,0.6956521739130435
28,82,0,1,0.5881481481481482
28,82,2,0,0.37242614145031333
28,82,3,2,0.27592425608656446
28,83,1,2,0.6975425330812854
28,83,0,3,0.5890207715133531
28,83,2,1,0.37153088630259623
28,83,3,0,0.2756756756756757
28,84,1,1,0.6647342995169082
28,84,0,0,0.43587842846553004
28,84,3,2,0.23984010659560293
28,84,2,3,0.2384406165004533
28,85,1,2,0.6666666666666666
28,85,0,0,0.40551724137931033
28,85,3,1,0.2091346153846154
28,85,2,3,0.2052877138413686
28,86,1,3,0.6088154269972452
28,86,0,1,0.40433925049309666
28,86,2,0,0.22797927461139897
28,86,3,2,0.1527777777777778
28,87,1,3,0.6088154269972452
28,87,0,2,0.40355497037524685
28,87,2,0,0.22797927461139897
28,87,3,1,0.15317286652078774
28,88,0,0,0.3708010335917313
28,88,3,3,0.24027777777777778
28,88,1,2,0.1889372280919826
28,88,2,1,0.18840579710144928
28,89,1,2,0.628099173553719
28,89,0,1,0.4318181818181818
28,89,3,3,0.28412017167381975
28,89,2,0,0.18754633061527057
28,90,1,3,0.667910447761194
28,90,0,1,0.4053867403314917
28,90,3,2,0.20930232558139536
28,90,2,0,0.20526723470178157
28,91,3,0,0.3977272727272727
28,91,0,2,0.39113170086035737
28,91,1,1,0.237012987012987
28,91,2,3,0.16607773851590105
28,92,3,2,0.3977272727272727
28,92,0,1,0.39072847682119205
28,92,1,3,0.23697916666666666
28,92,2,0,0.1660802251935257
28,93,1,0,0.6984877126654064
28,93,0,3,0.5890207715133531
28,93,2,2,0.37153088630259623
28,93,3,1,0.27592425608656446
28,94,1,2,0.6975425330812854
28,94,0,3,0.5890207715133531
28,94,2,0,0.37242614145031333
28,94,3,1,0.27592425608656446
28,95,1,2,0.663768115942029
28,95,0,1,0.4362017804154303
28,95,3,3,0.23984010659560293
28,95,2,0,0.2391304347826087
28,96,1,0,0.6290174471992653
28,96,0,2,0.43354655294953803
28,96,3,1,0.28583690987124466
28,96,2,3,0.18810408921933086
28,97,1,2,0.6766355140186916
28,97,0,1,0.45597014925373136
28,97,2,0,0.23488905891354248
28,97,3,3,0.22730923694779118
28,98,1,3,0.7140221402214022
28,98,0,1,0.4166666666666667
28,98,3,2,0.3126050420168067
28,98,2,0,0.20670391061452514
28,99,1,3,0.6262626262626263
28,99,0,1,0.43323863636363635
28,99,3,0,0.2853470437017995
28,99,2,2,0.18810408921933086
28,100,1,3,0.6262626262626263
28,100,0,2,0.43212508884150674
28,100,3,0,0.2853470437017995
28,100,2,1,0.18768545994065283
28,101,1,3,0.6262626262626263
28,101,0,0,0.43293115684882894
28,101,3,1,0.28449014567266495
28,101,2,2,0.18810408921933086
28,102,3,3,0.3984018264840183
28,102,0,0,0.39179351422898745
28,102,1,2,0.237012987012987
28,102,2,1,0.16643159379407615
28,103,3,0,0.3977272727272727
28,103,0,1,0.39179351422898745
28,103,1,3,0.23697916666666666
28,103,2,2,0.16643159379407615
28,104,1,1,0.6760037348272643
28,104,0,2,0.4563106796116505
28,104,2,0,0.23488905891354248
28,104,3,3,0.22730923694779118
28,105,1,3,0.6757009345794392
28,105,0,1,0.45597014925373136
28,105,2,0,0.23488905891354248
28,105,3,2,0.22712680577849118
28,106,1,2,0.6750700280112045
28,106,0,3,0.45665171898355755
28,106,2,0,0.23488905891354248
28,106,3,1,0.2269446672012831
28,107,0,0,0.3649870801033592
28,107,1,1,0.21022727272727273
28,107,3,3,0.16129032258064516
28,107,2,2,0.14779411764705883
28,108,0,1,0.3649870801033592
28,108,1,3,0.20999367488931056
28,108,3,0,0.1611754229741763
28,108,2,2,0.1456953642384106
28,109,1,1,0.6760037348272643
28,109,0,3,0.45665171898355755
28,109,2,0,0.23488905891354248
28,109,3,2,0.22712680577849118
28,110,1,2,0.6688432835820896
28,110,0,1,0.4053867403314917
28,110,3,3,0.20947030497592295
28,110,2,0,0.20526723470178157
28,111,1,1,0.628099173553719
28,111,0,0,0.43293115684882894
28,111,3,2,0.2849785407725322
28,111,2,3,0.18810408921933086
28,112,1,3,0.628500823723229
28,112,0,2,0.4490272373540856
28,112,2,1,0.2428343949044586
28,112,3,0,0.19150641025641027
28,113,1,3,0.6088154269972452
28,113,0,2,0.40355497037524685
28,113,2,1,0.22750865051903113
28,113,3,0,0.15367807720320467
28,114,1,2,0.6965973534971645
28,114,0,1,0.5881481481481482
28,114,2,0,0.37242614145031333
28,114,3,3,0.27617328519855594
28,115,1,1,0.628099173553719
28,115,0,0,0.43293115684882894
28,115,3,3,0.28412017167381975
28,115,2,2,0.18796433878157504
28,116,1,0,0.28936664729808254
28,116,2,1,0.0013966480446927375
28,116,3,2,0.0
29,30,0,2,0.6015693112467306
29,30,1,1,0.5670886075949367
29,30,2,0,0.40455616653574233
29,30,3,3,0.21225194132873165
29,31,0,2,0.6001727115716753
29,31,1,1,0.4481203007518797
29,31,2,3,0.3510971786833856
29,31,3,0,0.19104991394148021
29,32,0,3,0.6626712328767124
29,32,2,1,0.5521978021978022
29,32,1,2,0.54733492442323
29,32,3,0,0.47344632768361583
29,33,0,0,0.7145557655954632
29,33,2,1,0.5866780529461998
29,33,3,2,0.49770431588613406
29,33,1,3,0.3553082191780822
29,34,0,0,0.7073434125269978
29,34,1,3,0.46153846153846156
29,34,2,1,0.29555698647778494
29,34,3,2,0.13648293963254593
29,35,0,1,0.6767983789260384
29,35,1,0,0.6112489660876758
29,35,2,2,0.3925588458618071
29,35,3,3,0.22985581000848176
29,36,0,0,0.7220630372492837
29,36,2,1,0.5743544078361532
29,36,1,2,0.5693367786391043
29,36,3,3,0.5360082304526749
29,37,1,3,0.43997271487039563
29,37,2,0,0.24133333333333334
29,37,3,2,0.22580645161290322
29,37,0,1,0.029940119760479042
29,38,1,3,0.45549374130737136
29,38,3,0,0.37142857142857144
29,38,2,2,0.3087108013937282
29,38,0,1,0.20081688223281144
29,39,0,2,0.6516651665166516
29,39,2,0,0.5155172413793103
29,39,3,1,0.4921077065923863
29,39,1,3,0.44969905417024936
29,40,0,3,0.9198645598194131
29,40,1,1,0.9061302681992337
29,40,2,0,0.8297872340425532
29,40,3,2,0.5890243902439024
29,41,1,2,0.45549374130737136
29,41,3,3,0.37365269461077844
29,41,2,0,0.31058495821727017
29,41,0,1,0.20149761742682096
29,42,0,0,0.6864490603363007
29,42,1,2,0.6260647359454855
29,42,2,1,0.5450324976787372
29,42,3,3,0.5372848948374761
29,43,0,1,0.7220630372492837
29,43,2,3,0.5734639358860196
29,43,1,2,0.5693367786391043
29,43,3,0,0.5354573484069887
29,44,0,2,0.9198645598194131
29,44,1,0,0.907088122605364
29,44,2,1,0.8305905130687319
29,44,3,3,0.5890243902439024
29,45,0,1,0.7065803667745415
29,45,1,2,0.5824446267432322
29,45,2,3,0.34178037686809615
29,45,3,0,0.14497816593886462
29,46,3,3,1.0
29,46,1,0,0.9989878542510121
29,46,2,1,0.9978791092258749
29,46,0,2,0.9964953271028038
29,47,0,2,0.6864813039309684
29,47,1,0,0.505072463768116
29,47,3,3,0.4774869109947644
29,47,2,1,0.4620874219446922
29,48,0,0,0.6900638103919782
29,48,1,2,0.5011389521640092
29,48,3,3,0.488272921108742
29,48,2,1,0.45910290237467016
29,49,0,0,0.7005444646098004
29,49,2,1,0.5907172995780591
29,49,3,2,0.47908366533864544
29,49,1,3,0.3763621123218776
29,50,1,2,0.4263565891472868
29,50,3,3,0.29909784871616935
29,50,2,0,0.28843441466854725
29,50,0,1,0.08683473389355742
29,51,1,1,0.4781987133666905
29,51,0,2,0.3689801699716714
29,51,2,0,0.2661179698216735
29,51,3,3,0.11948331539289558
29,52,0,3,0.7322580645161291
29,52,1,1,0.5324207492795389
29,52,2,0,0.31470588235294117
29,52,3,2,0.2272317403065825
29,53,0,0,0.6802443991853361
29,53,1,2,0.4952100221075903
29,53,2,1,0.3416289592760181
29,53,3,3,0.2038753159224937
29,54,0,3,0.6871287128712872
29,54,1,0,0.6263829787234042
29,54,2,2,0.5455390334572491
29,54,3,1,0.5372848948374761
29,55,0,1,0.5996548748921484
29,55,1,0,0.4488721804511278
29,55,2,3,0.3510971786833856
29,55,3,2,0.19035314384151594
29,56,0,2,0.7100760456273765
29,56,1,0,0.5537459283387622
29,56,2,3,0.39838709677419354
29,56,3,1,0.17862969004893964
29,57,0,1,0.7390417940876657
29,57,1,2,0.6363636363636364
29,57,2,0,0.3630742049469965
29,57,3,3,0.32576350822239625
29,58,0,3,0.6020942408376964
29,58,1,2,0.5662447257383966
29,58,2,0,0.40455616653574233
29,58,3,1,0.21293103448275863
29,59,0,0,0.6947674418604651
29,59,2,1,0.5674157303370787
29,59,1,2,0.5393162393162393
29,59,3,3,0.5095367847411444
29,60,0,3,0.7321997874601488
29,60,1,2,0.543010752688172
29,60,2,0,0.3306627822286963
29,60,3,1,0.26988382484361034
29,61,0,0,0.7062314540059347
29,61,1,1,0.49961568024596464
29,61,2,2,0.35234375
29,61,3,3,0.2813852813852814
29,62,0,0,0.7244258872651357
29,62,1,3,0.47215865751334857
29,62,2,2,0.30126078301260784
29,62,3,1,0.20863309352517986
29,63,0,1,0.7333333333333333
29,63,1,2,0.5316546762589928
29,63,2,3,0.31439114391143913
29,63,3,0,0.2275179856115108
29,64,0,3,0.6876288659793814
29,64,1,2,0.5003408316291752
29,64,3,1,0.3855421686746988
29,64,2,0,0.1853546910755149
29,65,0,2,0.6730769230769231
29,65,1,3,0.612448132780083
29,65,2,1,0.39166666666666666
29,65,3,0,0.23011844331641285
29,66,0,0,0.7244258872651357
29,66,1,3,0.47215865751334857
29,66,2,1,0.30238726790450926
29,66,3,2,0.20919747520288548
29,67,0,2,0.7341897233201581
29,67,1,1,0.6346300533943554
29,67,2,0,0.6056603773584905
29,67,3,3,0.504093567251462
29,68,0,3,0.6901840490797546
29,68,1,2,0.5674486803519062
29,68,2,1,0.5562444641275465
29,68,3,0,0.26345609065155806
29,69,0,0,0.6907216494845361
29,69,1,3,0.5010238907849829
29,69,3,1,0.3855421686746988
29,69,2,2,0.18549618320610686
29,70,0,1,0.7309594460929772
29,70,2,0,0.6311239193083573
29,70,1,3,0.6184926184926185
29,70,3,2,0.5173572228443449
29,71,1,2,0.4351145038167939
29,71,3,0,0.3095422808378588
29,71,2,3,0.28246983676366216
29,71,0,1,0.1135407905803196
29,72,0,3,0.708457711442786
29,72,1,0,0.49961568024596464
29,72,2,1,0.3533541341653666
29,72,3,2,0.28262748487467587
29,73,0,0,0.5436893203883495
29,73,1,2,0.5240919199406968
29,73,2,1,0.3089260808926081
29,73,3,3,0.25252525252525254
29,74,0,0,0.7005444646098004
29,74,2,1,0.5907172995780591
29,74,3,3,0.47808764940239046
29,74,1,2,0.3760469011725293
29,75,1,2,0.4351145038167939
29,75,3,1,0.31002331002331
29,75,2,3,0.28246983676366216
29,75,0,0,0.11428571428571428
29,76,0,0,0.6761133603238867
29,76,1,3,0.612448132780083
29,76,2,1,0.39272175890826383
29,76,3,2,0.22966101694915253
29,77,0,2,0.6896907216494845
29,77,1,3,0.5010238907849829
29,77,3,0,0.3855421686746988
29,77,2,1,0.1853546910755149
29,78,1,3,0.45549374130737136
29,78,3,1,0.37142857142857144
29,78,2,0,0.31058495821727017
29,78,0,2,0.20136518771331058
29,79,1,1,0.4561891515994437
29,79,3,3,0.37365269461077844
29,79,2,0,0.31058495821727017
29,79,0,2,0.2016348773841962
29,80,0,0,0.6761133603238867
29,80,1,2,0.6132780082987552
29,80,2,1,0.39272175890826383
29,80,3,3,0.22985581000848176
29,81,0,1,0.6751012145748988
29,81,1,3,0.612448132780083
29,81,2,2,0.3922610015174507
29,81,3,0,0.23011844331641285
29,82,0,3,0.6901840490797546
29,82,1,1,0.5674486803519062
29,82,2,0,0.5571302037201062
29,82,3,2,0.2637051039697543
29,83,0,2,0.6922290388548057
29,83,1,3,0.5682819383259912
29,83,2,1,0.5562444641275465
29,83,3,0,0.26345609065155806
29,84,0,1,0.7084233261339092
29,84,1,0,0.5827868852459016
29,84,2,2,0.34178037686809615
29,84,3,3,0.1452318460192476
29,85,0,2,0.6792260692464358
29,85,1,0,0.49411764705882355
29,85,2,3,0.3416477702191988
29,85,3,1,0.20454545454545456
29,86,0,3,0.7322580645161291
29,86,1,1,0.5312724658519051
29,86,2,2,0.31439114391143913
29,86,3,0,0.2275179856115108
29,87,0,3,0.7322580645161291
29,87,1,2,0.531700288184438
29,87,2,1,0.31443298969072164
29,87,3,0,0.2275179856115108
29,88,1,0,0.4404356705241661
29,88,2,2,0.23965287049399198
29,88,3,3,0.22613065326633167
29,88,0,1,0.029888983774551667
29,89,0,2,0.732484076433121
29,89,1,1,0.5425940138142747
29,89,2,0,0.3306627822286963
29,89,3,3,0.26833631484794274
29,90,0,3,0.6771894093686355
29,90,1,1,0.4952100221075903
29,90,2,0,0.3411144578313253
29,90,3,2,0.2037037037037037
29,91,1,2,0.45555555555555555
29,91,3,0,0.37142857142857144
29,91,2,3,0.30844382414515004
29,91,0,1,0.20081688223281144
29,92,1,1,0.4561891515994437
29,92,3,2,0.37142857142857144
29,92,2,0,0.31058495821727017
29,92,0,3,0.20150273224043716
29,93,0,0,0.6932515337423313
29,93,1,3,0.5682819383259912
29,93,2,2,0.5562444641275465
29,93,3,1,0.2637051039697543
29,94,0,2,0.6922290388548057
29,94,1,3,0.5682819383259912
29,94,2,0,0.5571302037201062
29,94,3,1,0.2637051039697543
29,95,0,2,0.7073434125269978
29,95,1,1,0.5819672131147541
29,95,2,3,0.34178037686809615
29,95,3,0,0.14497816593886462
29,96,0,0,0.7335456475583864
29,96,1,2,0.5433614735226401
29,96,2,3,0.33065693430656934
29,96,3,1,0.2701252236135957
29,97,0,2,0.6747720364741642
29,97,1,1,0.6127694859038143
29,97,2,0,0.39212717638152916
29,97,3,3,0.22985581000848176
29,98,0,3,0.708457711442786
29,98,1,1,0.5003849114703618
29,98,2,0,0.35385814497272017
29,98,3,2,0.28262748487467587
29,99,0,3,0.7321997874601488
29,99,1,1,0.5429447852760736
29,99,2,2,0.33065693430656934
29,99,3,0,0.2707774798927614
29,100,0,3,0.7321997874601488
29,100,1,2,0.543010752688172
29,100,2,1,0.33090379008746357
29,100,3,0,0.2707774798927614
29,101,0,3,0.7321997874601488
29,101,1,0,0.542528735632184
29,101,2,2,0.33065693430656934
29,101,3,1,0.26988382484361034
29,102,1,0,0.45625
29,102,3,3,0.37365269461077844
29,102,2,1,0.3103207810320781
29,102,0,2,0.2016348773841962
29,103,1,1,0.45625
29,103,3,0,0.37142857142857144
29,103,2,2,0.3103207810320781
29,103,0,3,0.20150273224043716
29,104,0,1,0.6740890688259109
29,104,1,2,0.6132780082987552
29,104,2,0,0.39212717638152916
29,104,3,3,0.22985581000848176
29,105,0,3,0.6737588652482269
29,105,1,1,0.6127694859038143
29,105,2,0,0.39212717638152916
29,105,3,2,0.22966101694915253
29,106,0,2,0.6730769230769231
29,106,1,3,0.612448132780083
29,106,2,0,0.39212717638152916
29,106,3,1,0.22946655376799321
29,107,1,0,0.44216290212183434
29,107,2,2,0.28212491026561376
29,107,3,3,0.21073558648111332
29,107,0,1,0.18716577540106952
29,108,1,1,0.44216290212183434
29,108,2,2,0.2820143884892086
29,108,3,0,0.21146245059288538
29,108,0,3,0.1876675603217158
29,109,0,1,0.6740890688259109
29,109,1,3,0.612448132780083
29,109,2,0,0.39212717638152916
29,109,3,2,0.22966101694915253
29,110,0,2,0.6782077393075356
29,110,1,1,0.4952100221075903
29,110,2,0,0.3411144578313253
29,110,3,3,0.2038753159224937
29,111,0,1,0.732484076433121
29,111,1,0,0.542528735632184
29,111,2,3,0.33065693430656934
29,111,3,2,0.2692307692307692
29,112,0,3,0.6020942408376964
29,112,1,2,0.5662447257383966
29,112,2,1,0.40408805031446543
29,112,3,0,0.2136089577950043
29,113,0,3,0.7322580645161291
29,113,1,2,0.531700288184438
29,113,2,0,0.31470588235294117
29,113,3,1,0.22702702702702704
29,114,0,2,0.6912065439672802
29,114,1,1,0.5674486803519062
29,114,2,0,0.5571302037201062
29,114,3,3,0.2639545884578997
29,115,0,1,0.732484076433121
29,115,1,0,0.542528735632184
29,115,2,2,0.3304157549234136
29,115,3,3,0.26833631484794274
29,116,1,0,0.2864613596746078
29,116,3,2,0.0015174506828528073
29,116,2,1,0.0
30,31,2,2,0.9564787339268052
30,31,3,0,0.8205445544554455
30,31,0,3,0.8091009988901221
30,31,1,1,0.6719038817005545
30,32,2,3,0.7096774193548387
30,32,1,2,0.4314800313234142
30,32,0,1,0.30587275693311583
30,32,3,0,0.2169728783902012
30,33,2,0,0.5854456255110384
30,33,0,1,0.3323262839879154
30,33,1,3,0.2758920800696258
30,33,3,2,0.21930447125621008
30,34,2,0,0.6109537299339
30,34,1,3,0.5702341137123745
30,34,3,2,0.4823529411764706
30,34,0,1,0.46524064171123
30,35,1,0,0.8837448559670782
30,35,0,2,0.8629550321199143
30,35,3,3,0.793465577596266
30,35,2,1,0.6240875912408759
30,36,2,0,0.624262847514743
30,36,1,2,0.4597602739726027
30,36,0,1,0.29767441860465116
30,36,3,3,0.22007722007722008
30,37,1,3,0.49251497005988026
30,37,0,0,0.41780272654370487
30,37,3,2,0.3480870217554389
30,37,2,1,0.03343701399688958
30,38,1,3,0.4981046247156937
30,38,0,2,0.4375503626107977
30,38,3,1,0.3189792663476874
30,38,2,0,0.08064516129032258
30,39,2,2,0.6999132697311362
30,39,1,3,0.37994722955145116
30,39,0,0,0.27217125382262997
30,39,3,1,0.1796657381615599
30,40,2,3,0.5989492119089317
30,40,1,1,0.5886344359626803
30,40,0,0,0.43955164131305047
30,40,3,2,0.2764003673094582
30,41,1,2,0.4981046247156937
30,41,0,0,0.4396135265700483
30,41,3,1,0.320830007980846
30,41,2,3,0.08014705882352942
30,42,2,0,0.6546112115732369
30,42,1,2,0.5008375209380235
30,42,0,1,0.34763948497854075
30,42,3,3,0.25741839762611274
30,43,2,1,0.624262847514743
30,43,1,2,0.4597602739726027
30,43,0,3,0.2979053529868115
30,43,3,0,0.22084942084942086
30,44,2,2,0.5989492119089317
30,44,1,0,0.588135593220339
30,44,0,1,0.4387510008006405
30,44,3,3,0.2764003673094582
30,45,1,2,0.7323135755258127
30,45,2,1,0.6149479659413434
30,45,3,0,0.5516093229744728
30,45,0,3,0.5243619489559165
30,46,2,2,0.6017467248908297
30,46,1,0,0.5679324894514768
30,46,0,1,0.4050235478806907
30,46,3,3,0.21225194132873165
30,47,2,2,0.6354166666666666
30,47,1,0,0.4151624548736462
30,47,0,1,0.25
30,47,3,3,0.18888888888888888
30,48,2,0,0.6288065843621399
30,48,1,2,0.4485981308411215
30,48,0,1,0.24305003971405878
30,48,3,3,0.19212218649517684
30,49,2,0,0.5928286852589641
30,49,0,1,0.32470414201183434
30,49,1,3,0.2923728813559322
30,49,3,2,0.1740104555638536
30,50,1,2,0.45461479786422576
30,50,0,0,0.43579121789560893
30,50,3,3,0.29993364299933645
30,50,2,1,0.05482815057283143
30,51,1,1,0.5784789644012945
30,51,0,0,0.5518157661647476
30,51,3,2,0.38948170731707316
30,51,2,3,0.02329075882794891
30,52,2,3,0.583941605839416
30,52,0,0,0.5816993464052288
30,52,1,1,0.5789473684210527
30,52,3,2,0.4494494494494494
30,53,0,1,0.7158859470468432
30,53,3,3,0.653217011995638
30,53,1,2,0.6327924850555081
30,53,2,0,0.6254578754578755
30,54,2,3,0.6552036199095023
30,54,1,0,0.5
30,54,0,2,0.3479381443298969
30,54,3,1,0.25741839762611274
30,55,2,1,0.9574678536102869
30,55,3,2,0.8225806451612904
30,55,0,3,0.8091009988901221
30,55,1,0,0.6728280961182994
30,56,2,2,0.6305084745762712
30,56,1,0,0.6048387096774194
30,56,3,3,0.3394255874673629
30,56,0,1,0.32226720647773277
30,57,1,2,0.6504065040650406
30,57,2,1,0.618921308576481
30,57,0,3,0.40793413173652693
30,57,3,0,0.29366602687140114
30,58,0,0,1.0
30,58,2,3,0.9989806320081549
30,58,1,2,0.9988505747126437
30,58,3,1,0.9973262032085561
30,59,2,0,0.6496478873239436
30,59,1,2,0.42832909245122985
30,59,0,1,0.34582623509369675
30,59,3,3,0.23342736248236953
30,60,1,2,0.5925925925925926
30,60,2,3,0.5711727842435094
30,60,0,0,0.5654923215898826
30,60,3,1,0.4266792809839167
30,61,0,2,0.6064769381746811
30,61,1,1,0.5975609756097561
30,61,2,0,0.585261353898886
30,61,3,3,0.41425992779783394
30,62,2,0,0.5823686553873553
30,62,1,3,0.5508982035928144
30,62,0,2,0.4416988416988417
30,62,3,1,0.3336439888164026
30,63,2,1,0.5834092980856882
30,63,0,3,0.5795880149812734
30,63,1,2,0.5780392156862745
30,63,3,0,0.45054945054945056
30,64,2,3,0.6091324200913242
30,64,1,2,0.5068691250903832
30,64,3,0,0.4836244541484716
30,64,0,1,0.35507246376811596
30,65,1,3,0.8863636363636364
30,65,0,1,0.8621794871794872
30,65,3,0,0.791860465116279
30,65,2,2,0.6237442922374429
30,66,2,0,0.5823686553873553
30,66,1,3,0.5508982035928144
30,66,0,1,0.44290123456790126
30,66,3,2,0.3333333333333333
30,67,2,2,0.6082121471343028
30,67,1,1,0.5267520723436323
30,67,0,0,0.38860103626943004
30,67,3,3,0.24818181818181817
30,68,2,3,0.6296975252062328
30,68,1,2,0.5546153846153846
30,68,3,0,0.4859228362877998
30,68,0,1,0.482174688057041
30,69,2,0,0.6089334548769371
30,69,1,3,0.5065123010130246
30,69,3,2,0.48253275109170307
30,69,0,1,0.35507246376811596
30,70,2,1,0.601195559350982
30,70,1,3,0.514637904468413
30,70,0,0,0.3593220338983051
30,70,3,2,0.1848808545603944
30,71,1,2,0.47467876039304613
30,71,0,3,0.45911413969335607
30,71,3,1,0.24512820512820513
30,71,2,0,0.23237277743715512
30,72,0,1,0.6041055718475073
30,72,1,0,0.5975609756097561
30,72,2,3,0.5838349097162511
30,72,3,2,0.4153153153153153
30,73,1,2,0.5906480721903199
30,73,0,1,0.5370689655172414
30,73,2,0,0.4733676975945017
30,73,3,3,0.3965351299326275
30,74,2,0,0.5928286852589641
30,74,0,1,0.32470414201183434
30,74,1,2,0.292125317527519
30,74,3,3,0.17326362957430919
30,75,1,2,0.47467876039304613
30,75,0,3,0.45911413969335607
30,75,3,0,0.2459016393442623
30,75,2,1,0.23190184049079754
30,76,1,3,0.8863636363636364
30,76,0,1,0.8661670235546038
30,76,3,2,0.7925407925407926
30,76,2,0,0.625
30,77,2,2,0.6094890510948905
30,77,1,3,0.5065123010130246
30,77,3,1,0.4836244541484716
30,77,0,0,0.35507246376811596
30,78,1,3,0.4981046247156937
30,78,0,0,0.4396135265700483
30,78,3,2,0.31894484412470026
30,78,2,1,0.08064516129032258
30,79,1,1,0.4988627748294162
30,79,0,0,0.4396135265700483
30,79,3,2,0.3210862619808307
30,79,2,3,0.08014705882352942
30,80,1,2,0.887396694214876
30,80,0,1,0.8661670235546038
30,80,3,3,0.793465577596266
30,80,2,0,0.625
30,81,1,3,0.8863636363636364
30,81,0,2,0.8640256959314775
30,81,3,0,0.791860465116279
30,81,2,1,0.6255707762557078
30,82,2,3,0.6296975252062328
30,82,1,1,0.5546153846153846
30,82,3,2,0.48643006263048016
30,82,0,0,0.483065953654189
30,83,2,2,0.63003663003663
30,83,1,3,0.5542725173210161
30,83,3,0,0.4859228362877998
30,83,0,1,0.482174688057041
30,84,1,0,0.7325692454632283
30,84,2,1,0.6134215500945179
30,84,3,3,0.5511111111111111
30,84,0,2,0.5243619489559165
30,85,0,3,0.7118126272912424
30,85,3,1,0.6535947712418301
30,85,1,0,0.631175468483816
30,85,2,2,0.6260311640696609
30,86,2,3,0.583941605839416
30,86,0,2,0.5795880149812734
30,86,1,1,0.5788235294117647
30,86,3,0,0.45054945054945056
30,87,2,3,0.583941605839416
30,87,0,1,0.5818521983161834
30,87,1,2,0.5794025157232704
30,87,3,0,0.45054945054945056
30,88,1,0,0.49290515309932786
30,88,0,2,0.41606425702811245
30,88,3,3,0.3486100676183321
30,88,2,1,0.033385093167701864
30,89,1,1,0.592094196804037
30,89,2,2,0.5715563506261181
30,89,0,0,0.5654923215898826
30,89,3,3,0.4251893939393939
30,90,0,0,0.7144308943089431
30,90,3,2,0.6543075245365322
30,90,1,1,0.6327924850555081
30,90,2,3,0.6241979835013749
30,91,1,2,0.49810749432248297
30,91,0,3,0.4374495560936239
30,91,3,1,0.3189792663476874
30,91,2,0,0.08064516129032258
