Solution 1,Solution 2,Cluster 1,Cluster 2,adjusted_rand Similarity
24,112,2,0,1.2825513590427111
24,112,3,3,1.2244968139101824
24,112,1,1,1.1870451698003728
24,112,0,2,0.7967751032059356
24,113,0,0,1.316859496734243
24,113,2,3,1.2769271587804305
24,113,3,2,0.8988012918122233
24,113,1,1,0.8439803479586482
24,114,1,0,1.316613369562939
24,114,2,3,1.2855482600422266
24,114,0,2,1.0
24,114,3,1,0.9635287717815233
24,115,0,2,1.2859763969647309
24,115,2,1,1.2309397636100208
24,115,3,0,0.9192249747928515
24,115,1,3,0.704850644131389
24,116,2,0,1.1274933878378404
24,116,3,2,1.0
24,116,1,1,1.0
25,26,2,2,1.3062117279602505
25,26,1,3,1.1532280256863863
25,26,3,1,1.1084071351601867
25,26,0,0,0.8495679212626787
25,27,0,0,1.3167413443332638
25,27,1,3,1.2296882034417385
25,27,3,1,1.0614946433277874
25,27,2,2,0.7716381454698751
25,28,2,3,1.2625081912155593
25,28,1,2,1.2289541965336046
25,28,0,0,1.1535668202011664
25,28,3,1,0.8551250629440803
25,29,1,2,1.1899721483687813
25,29,0,1,0.9977307186095948
25,29,3,0,0.9932923426350587
25,29,2,3,0.9078530182864399
25,30,3,3,1.2209564867122509
25,30,0,0,1.2114097092101692
25,30,2,1,1.1669435374732617
25,30,1,2,0.7470275121247868
25,31,2,2,1.2601957156931065
25,31,3,0,1.2333193943640561
25,31,0,1,1.1374603904824734
25,31,1,3,0.918245360418285
25,32,0,1,1.3249270253941552
25,32,2,2,1.2218335644055067
25,32,3,0,0.9873119406091049
25,32,1,3,0.7864067048073708
25,33,2,3,1.3071701752979272
25,33,0,1,1.293924208073044
25,33,1,0,0.9632179541785713
25,33,3,2,0.8678688550165141
25,34,2,2,1.308429053228292
25,34,3,0,1.2022028588843663
25,34,1,1,1.0388727685189252
25,34,0,3,1.0336382432847595
25,35,3,3,1.2175091309516288
25,35,0,2,1.1817950465797975
25,35,2,1,1.0
25,35,1,0,0.8190942611795121
25,36,2,2,1.2659105337443202
25,36,0,1,1.1644295651391667
25,36,1,3,1.0816494054748842
25,36,3,0,0.7815781632088402
25,37,1,1,1.4260714675139627
25,37,2,3,1.2271334558241882
25,37,0,2,1.1727183363184421
25,37,3,0,0.9352919973313486
25,38,2,1,1.221363992298954
25,38,0,3,1.1825494921090038
25,38,1,2,1.1348203486340522
25,38,3,0,0.8049075973621517
25,39,0,1,1.2657718451945905
25,39,2,0,1.2573962361126454
25,39,3,2,1.0146441284840095
25,39,1,3,0.9028267853119966
25,40,1,0,1.1751111057305361
25,40,3,3,1.02249649262925
25,40,0,1,1.0
25,40,2,2,0.9220329260832184
25,41,2,1,1.2212454435340563
25,41,0,2,1.1825494921090038
25,41,1,0,1.1345086113789575
25,41,3,3,0.8069213902030852
25,42,2,3,1.2479559689703204
25,42,3,0,1.044887669824465
25,42,0,1,0.9919946814690056
25,42,1,2,0.8616740143475088
25,43,2,2,1.2659105337443202
25,43,0,3,1.1670170920218523
25,43,1,0,1.0815989518262898
25,43,3,1,0.7815781632088402
25,44,1,1,1.1752116524050982
25,44,3,2,1.02249649262925
25,44,0,0,0.9977522542285713
25,44,2,3,0.9220329260832184
25,45,0,2,1.2850913261679877
25,45,3,0,1.2790579185326139
25,45,2,1,1.0
25,45,1,3,0.9726912085438059
25,46,1,1,1.1874482010306222
25,46,0,0,0.9977319976229095
25,46,3,2,0.9955207094524283
25,46,2,3,0.9078530182864399
25,47,2,3,1.2555444162784317
25,47,1,1,1.2531370292320678
25,47,3,0,1.246313328086987
25,47,0,2,0.9047585211189447
25,48,2,3,1.2625081912155593
25,48,1,1,1.2260066472687945
25,48,0,2,1.1538257528114355
25,48,3,0,0.8551998792635519
25,49,2,0,1.259447725272335
25,49,0,1,1.2157089770662297
25,49,1,2,0.9602027816413402
25,49,3,3,0.8790908909753645
25,50,0,2,1.213502173372457
25,50,1,0,1.1341485975615677
25,50,2,3,1.0832743493963792
25,50,3,1,0.6573177482791979
25,51,1,3,1.3954938361079803
25,51,3,1,1.2356030628951962
25,51,2,2,1.2284564460135436
25,51,0,0,0.8692702448325481
25,52,3,3,1.259685560541464
25,52,1,1,1.2407999691553218
25,52,0,2,1.118977964440985
25,52,2,0,0.7537127517934016
25,53,2,3,1.2551819163026163
25,53,3,0,1.1411207890704858
25,53,0,2,1.120947585675645
25,53,1,1,0.8373268707053736
25,54,2,1,1.2479559689703204
25,54,3,3,1.0471579120192989
25,54,0,2,0.9919893369688695
25,54,1,0,0.8618354681417978
25,55,2,1,1.2600629134929509
25,55,3,2,1.2336010152653794
25,55,0,0,1.1373806357928673
25,55,1,3,0.918245360418285
25,56,0,3,1.2009342471736308
25,56,2,1,1.1405556628678164
25,56,3,0,1.0
25,56,1,2,0.8494956291117861
25,57,1,0,1.2276793190162867
25,57,3,2,1.0
25,57,2,1,1.0
25,57,0,3,0.9071964638419668
25,58,3,1,1.2206941096075636
25,58,0,0,1.2114097092101692
25,58,2,2,1.1692259618963288
25,58,1,3,0.7468859661701553
25,59,0,3,1.253185738430988
25,59,3,0,1.0350464746205896
25,59,2,1,0.897722512215861
25,59,1,2,0.86482458638384
25,60,3,3,1.224315127017667
25,60,0,2,1.2042203011458419
25,60,1,0,0.8586999223933539
25,60,2,1,0.8016888367401347
25,61,2,1,1.22321621256692
25,61,0,3,1.1376026898761415
25,61,3,0,0.9755835121580415
25,61,1,2,0.9567478547901911
25,62,2,1,1.2684486401232056
25,62,1,2,1.1684529254415248
25,62,0,3,1.0883864773458607
25,62,3,0,1.0647621100128213
25,63,3,1,1.2595325692597183
25,63,1,2,1.2364345234495724
25,63,0,0,1.115964839352435
25,63,2,3,0.7571721511727666
25,64,3,0,1.2887447782099035
25,64,2,2,1.061052116706744
25,64,0,1,1.059539989774238
25,64,1,3,0.9334795798092965
25,65,3,0,1.2147108557799726
25,65,0,1,1.1790910589065886
25,65,2,2,1.0
25,65,1,3,0.8208637027409305
25,66,2,2,1.2689448913983703
25,66,1,1,1.1659698295608583
25,66,0,3,1.0883864773458607
25,66,3,0,1.0647621100128213
25,67,1,3,1.0482598648696857
25,67,3,0,1.0
25,67,0,2,1.0
25,67,2,1,0.8841231246221922
25,68,2,0,1.3058345065195147
25,68,1,2,1.1530728248852924
25,68,3,3,1.110902343113467
25,68,0,1,0.8494737100902702
25,69,3,2,1.2914901662712874
25,69,2,3,1.0648099002105194
25,69,0,1,1.059539989774238
25,69,1,0,0.9336069423594979
25,70,3,0,1.0
25,70,0,1,1.0
25,70,1,2,0.972937323948201
25,70,2,3,0.9491264114093924
25,71,0,1,1.3172695154462437
25,71,1,0,1.2268712695085287
25,71,3,2,1.0635403039714324
25,71,2,3,0.7715132898193061
25,72,2,0,1.22321621256692
25,72,0,2,1.1372596129815158
25,72,3,3,0.9888517843791905
25,72,1,1,0.9543204679320143
25,73,3,1,1.2304452473103333
25,73,0,2,1.216303630562199
25,73,2,0,0.9405447746135348
25,73,1,3,0.8442342387708017
25,74,2,0,1.259447725272335
25,74,0,1,1.2157089770662297
25,74,1,3,0.9626664478476519
25,74,3,2,0.8791688996199745
25,75,0,0,1.3167413443332638
25,75,1,1,1.2293115245689774
25,75,3,2,1.0635403039714324
25,75,2,3,0.7715132898193061
25,76,3,2,1.217383573946225
25,76,0,1,1.1767115650312567
25,76,2,0,1.0
25,76,1,3,0.8208637027409305
25,77,3,1,1.2887447782099035
25,77,2,3,1.0648099002105194
25,77,0,0,1.059539989774238
25,77,1,2,0.9335645422794673
25,78,2,2,1.2239817124508239
25,78,0,3,1.1825494921090038
25,78,1,0,1.1345086113789575
25,78,3,1,0.8049075973621517
25,79,2,2,1.2235017083117654
25,79,0,1,1.1824542483653102
25,79,1,0,1.1345086113789575
25,79,3,3,0.8069213902030852
25,80,3,3,1.2175091309516288
25,80,0,1,1.1767115650312567
25,80,2,0,1.0
25,80,1,2,0.8209659062042369
25,81,3,0,1.2147108557799726
25,81,0,2,1.1793046528621989
25,81,2,1,1.0
25,81,1,3,0.8208637027409305
25,82,2,2,1.3060229846971716
25,82,1,1,1.1530728248852924
25,82,3,3,1.110902343113467
25,82,0,0,0.8495679212626787
25,83,2,0,1.3058345065195147
25,83,1,3,1.1532280256863863
25,83,3,2,1.110774281860768
25,83,0,1,0.8494737100902702
25,84,0,0,1.2824671680459792
25,84,3,3,1.2819085777430017
25,84,2,1,1.0
25,84,1,2,0.9726912085438059
25,85,2,1,1.2548866318945533
25,85,3,2,1.1435118271083262
25,85,0,0,1.1207504601631535
25,85,1,3,0.8467752629514207
25,86,3,3,1.259685560541464
25,86,1,1,1.2363143294080388
25,86,0,0,1.115964839352435
25,86,2,2,0.7571721511727666
25,87,3,3,1.259685560541464
25,87,1,2,1.242985537492818
25,87,0,0,1.115964839352435
25,87,2,1,0.7555065159516978
25,88,1,1,1.4251926662681842
25,88,2,0,1.2227705379197193
25,88,0,3,1.1729053259860795
25,88,3,2,0.9372787601555889
25,89,3,2,1.2194105966186843
25,89,0,1,1.2041079985595837
25,89,1,0,0.8586999223933539
25,89,2,3,0.8013404317475815
25,90,2,2,1.2550341846892943
25,90,3,3,1.1483014128834992
25,90,0,1,1.120947585675645
25,90,1,0,0.8375267443927761
25,91,2,1,1.221363992298954
25,91,0,2,1.1822640910447217
25,91,1,3,1.1373786117288727
25,91,3,0,0.8049075973621517
25,92,2,3,1.2262451180765612
25,92,0,1,1.1824542483653102
25,92,1,0,1.1345086113789575
25,92,3,2,0.8049075973621517
25,93,2,1,1.3060229846971716
25,93,1,3,1.1532280256863863
25,93,3,0,1.1084071351601867
25,93,0,2,0.8494737100902702
25,94,2,1,1.3060229846971716
25,94,1,3,1.1532280256863863
25,94,3,2,1.110774281860768
25,94,0,0,0.8495679212626787
25,95,0,1,1.2826299482533923
25,95,3,0,1.2790579185326139
25,95,2,2,1.0
25,95,1,3,0.9726912085438059
25,96,3,0,1.2192827628580076
25,96,0,2,1.2039958277259128
25,96,1,3,0.8655447592756791
25,96,2,1,0.8015728505710763
25,97,3,3,1.2175091309516288
25,97,0,0,1.1765013035797325
25,97,2,2,1.0
25,97,1,1,0.8210679869520408
25,98,2,1,1.2234487123214275
25,98,0,2,1.1372596129815158
25,98,3,3,0.9888517843791905
25,98,1,0,0.9493108404424987
25,99,3,3,1.224315127017667
25,99,0,1,1.2038837884645701
25,99,1,2,0.8655447592756791
25,99,2,0,0.8018046747229921
25,100,3,3,1.224315127017667
25,100,0,2,1.2042203011458419
25,100,1,1,0.8610052848581679
25,100,2,0,0.8018046747229921
25,101,3,3,1.224315127017667
25,101,0,0,1.203771880595595
25,101,1,2,0.8655447592756791
25,101,2,1,0.8016888367401347
25,102,2,2,1.2235017083117654
25,102,0,0,1.1821691771706533
25,102,1,1,1.137060388240698
25,102,3,3,0.8069213902030852
25,103,2,3,1.2262451180765612
25,103,0,1,1.1821691771706533
25,103,1,2,1.137060388240698
25,103,3,0,0.8049075973621517
25,104,3,3,1.2175091309516288
25,104,0,0,1.1765013035797325
25,104,2,1,1.0
25,104,1,2,0.8209659062042369
25,105,3,2,1.215082702262302
25,105,0,0,1.1765013035797325
25,105,2,3,1.0
25,105,1,1,0.8210679869520408
25,106,3,1,1.2149586065262203
25,106,0,0,1.1765013035797325
25,106,2,2,1.0
25,106,1,3,0.8208637027409305
25,107,3,3,1.2809774687468425
25,107,2,0,1.214139334821209
25,107,0,1,1.209379475600987
25,107,1,2,1.1497699107639696
25,108,3,0,1.2741415628159116
25,108,2,1,1.214139334821209
25,108,0,3,1.2122181782393606
25,108,1,2,1.1550475045657385
25,109,3,2,1.217383573946225
25,109,0,0,1.1765013035797325
25,109,2,1,1.0
25,109,1,3,0.8208637027409305
25,110,2,3,1.2551819163026163
25,110,3,2,1.1459053683701101
25,110,0,1,1.120947585675645
25,110,1,0,0.8375267443927761
25,111,3,1,1.2194105966186843
25,111,0,0,1.203771880595595
25,111,1,3,0.8655447592756791
25,111,2,2,0.8014567157350366
25,112,3,0,1.2204323923008569
25,112,0,1,1.2141184613505607
25,112,2,2,1.1692259618963288
25,112,1,3,0.7468859661701553
25,113,3,3,1.259685560541464
25,113,1,2,1.242985537492818
25,113,0,1,1.1188976393616359
25,113,2,0,0.7537127517934016
25,114,2,3,1.3062117279602505
25,114,1,1,1.1530728248852924
25,114,3,2,1.1085323913311138
25,114,0,0,0.8495679212626787
25,115,3,1,1.2194105966186843
25,115,0,0,1.203771880595595
25,115,1,2,0.8632318935523027
25,115,2,3,0.8013404317475815
25,116,3,0,1.0913139312643612
25,116,2,2,1.0
25,116,0,1,1.0
26,27,1,0,1.3855236316991457
26,27,0,2,1.3026914779912089
26,27,2,3,1.1951058627507751
26,27,3,1,1.0340628853536686
26,28,0,0,1.2730491509005981
26,28,2,1,1.2574611171174748
26,28,3,3,1.1718862084301975
26,28,1,2,0.9683185058282388
26,29,2,2,1.2930683649173782
26,29,0,3,1.2888337364990026
26,29,1,0,1.2169376677184274
26,29,3,1,0.9887585398134597
26,30,0,3,1.3031992506566545
26,30,1,2,1.1794470102227166
26,30,3,0,1.0962279212747983
26,30,2,1,0.8578570149970951
26,31,3,2,1.2194428749766648
26,31,0,1,1.218208061355117
26,31,2,0,1.1055668637494847
26,31,1,3,0.8711895260557684
26,32,3,1,1.2600882918228347
26,32,2,2,1.2343945938093093
26,32,0,0,1.1694788000645446
26,32,1,3,1.0721581300900427
26,33,3,0,1.2234882130371683
26,33,0,2,1.1808665574909605
26,33,1,1,1.0
26,33,2,3,0.6541043452391474
26,34,1,0,1.222466363149196
26,34,2,1,1.2195970338236146
26,34,0,3,1.1008234237119947
26,34,3,2,0.8716976826634633
26,35,0,3,1.2947895266469773
26,35,1,1,1.1400118039200473
26,35,3,2,1.05683545751698
26,35,2,0,0.841295320753942
26,36,2,0,1.2408394816283073
26,36,3,1,1.2403220997720017
26,36,0,3,1.0872318407145387
26,36,1,2,0.9632832395509787
26,37,0,1,1.2721303777420703
26,37,1,3,1.135142736040376
26,37,3,0,1.1024109147534233
26,37,2,2,1.0580078624667248
26,38,0,0,1.3677673859708297
26,38,2,1,1.3040504848100656
26,38,1,3,1.1594179984792699
26,38,3,2,1.1054524746985985
26,39,2,2,1.284084010046146
26,39,0,0,1.117477216535165
26,39,3,3,0.9456708683399384
26,39,1,1,0.8605074623106445
26,40,0,0,1.2436626262294905
26,40,2,1,1.240048122429781
26,40,1,3,1.2111382957437933
26,40,3,2,0.7315546724571975
26,41,0,3,1.3692215000676706
26,41,2,1,1.2963988297049691
26,41,1,2,1.1594179984792699
26,41,3,0,1.1033389395205282
26,42,1,0,1.2395126489544581
26,42,3,2,1.0425124691571668
26,42,0,1,1.0259899424265597
26,42,2,3,0.7111159731317681
26,43,2,1,1.2408394816283073
26,43,3,3,1.2404446934288285
26,43,0,0,1.0871790513746251
26,43,1,2,0.9632832395509787
26,44,0,1,1.243799679892033
26,44,2,0,1.23990858215479
26,44,1,2,1.2111382957437933
26,44,3,3,0.7315546724571975
26,45,0,0,1.2982638964893687
26,45,1,1,1.2327240757725884
26,45,2,3,1.2133671283163698
26,45,3,2,1.0554959991773358
26,46,2,1,1.2927127988232998
26,46,0,3,1.2888337364990026
26,46,1,2,1.2245354225733138
26,46,3,0,0.98876381164587
26,47,2,1,1.2725230302677886
26,47,3,3,1.155798369799094
26,47,1,2,1.1314741640848003
26,47,0,0,0.7657804095272974
26,48,0,2,1.2734986505601547
26,48,2,0,1.2573108565364606
26,48,3,3,1.1718862084301975
26,48,1,1,0.968360292038656
26,49,2,3,1.3640508492768215
26,49,0,2,1.2138128825199486
26,49,3,0,1.1879805659273401
26,49,1,1,1.0
26,50,0,0,1.2900689756208916
26,50,1,2,1.2000039727805811
26,50,3,3,1.1488945991281692
26,50,2,1,0.7594631021708503
26,51,0,0,1.2063499719771384
26,51,1,2,1.1363575509825785
26,51,3,1,0.9587301776081865
26,51,2,3,0.6377649985633105
26,52,2,2,1.3318286737624616
26,52,0,1,1.2203472837799716
26,52,3,0,1.0501409117572893
26,52,1,3,0.7210106487084078
26,53,0,2,1.2040532540015307
26,53,1,0,1.1229265606837926
26,53,3,1,1.0624549401664958
26,53,2,3,0.834330827876688
26,54,1,3,1.239657227053163
26,54,3,0,1.0405411402807552
26,54,0,2,1.0260068525308956
26,54,2,1,0.7111159731317681
26,55,3,1,1.2193411169454091
26,55,0,0,1.2180844752805806
26,55,2,2,1.1085709170557654
26,55,1,3,0.8711895260557684
26,56,2,0,1.3114842186734095
26,56,0,3,1.272335351917672
26,56,1,2,1.0963887728463881
26,56,3,1,0.9296119274690136
26,57,2,2,1.3071538707094972
26,57,0,3,1.2499455583316184
26,57,1,1,1.2177231663348134
26,57,3,0,0.8224436794996499
26,58,0,1,1.302815402399036
26,58,1,3,1.1795472727651735
26,58,3,0,1.0962279212747983
26,58,2,2,0.8603448043913573
26,59,1,0,1.2380045438774172
26,59,0,3,1.0285882765979675
26,59,3,1,0.7980243823334696
26,59,2,2,0.7144559863977482
26,60,2,1,1.2274213978776871
26,60,0,0,1.1267870782252285
26,60,1,2,0.9494755829309174
26,60,3,3,0.8813026420211139
26,61,3,3,1.2531288187488439
26,61,1,0,1.1795182316154171
26,61,0,2,1.092106403966391
26,61,2,1,0.8512964380783639
26,62,2,1,1.3647731373491643
26,62,1,0,1.2598315409763672
26,62,0,3,1.1906162528539166
26,62,3,2,0.8875461290271672
26,63,2,0,1.3280321341774752
26,63,0,2,1.2180988376912754
26,63,3,3,1.056356032914782
26,63,1,1,0.721187763022649
26,64,3,1,1.2012219907139232
26,64,1,3,1.0860366319546997
26,64,0,2,1.0729773110366025
26,64,2,0,1.068249956464339
26,65,0,0,1.2916146664861314
26,65,1,2,1.1426844483282765
26,65,3,1,1.0528389977880164
26,65,2,3,0.8432600976779966
26,66,2,2,1.3655685707192675
26,66,1,0,1.2598315409763672
26,66,0,3,1.1906162528539166
26,66,3,1,0.8858636327536211
26,67,0,3,1.3170495160248175
26,67,2,2,1.2832202252525102
26,67,1,0,1.0
26,67,3,1,0.9635445990625815
26,68,2,0,1.2675626695138755
26,68,3,3,1.0
26,68,1,1,1.0
26,68,0,2,1.0
26,69,3,1,1.2012219907139232
26,69,1,0,1.0783024599756799
26,69,0,3,1.0730476529318689
26,69,2,2,1.0683029293533877
26,70,0,0,1.3211378429594802
26,70,2,1,1.251372334033129
26,70,3,2,1.2169058090722806
26,70,1,3,1.0
26,71,1,1,1.3892400194267964
26,71,2,0,1.1922153830902316
26,71,3,3,1.0893593713945704
26,71,0,2,0.7709408955723596
26,72,3,2,1.2526122745702792
26,72,1,3,1.185172518403621
26,72,0,1,1.086916026387328
26,72,2,0,0.8512964380783639
26,73,2,3,1.3453453390315344
26,73,1,1,1.2321410984806636
26,73,3,0,0.9424863357069063
26,73,0,2,0.7695074909831233
26,74,2,2,1.3608373273975707
26,74,0,3,1.2139425376947288
26,74,3,0,1.1879805659273401
26,74,1,1,1.0
26,75,1,0,1.3855236316991457
26,75,2,1,1.1947710094963517
26,75,3,3,1.0893593713945704
26,75,0,2,0.7709408955723596
26,76,0,2,1.2946078815099813
26,76,1,0,1.1399244391282783
26,76,3,1,1.0547952492950856
26,76,2,3,0.8432600976779966
26,77,3,0,1.2012219907139232
26,77,1,2,1.0808774485254242
26,77,0,3,1.0730476529318689
26,77,2,1,1.068249956464339
26,78,0,1,1.3677673859708297
26,78,2,2,1.3073026918901984
26,78,1,3,1.1594179984792699
26,78,3,0,1.1033389395205282
26,79,0,3,1.3692215000676706
26,79,2,2,1.296583131932231
26,79,1,1,1.1593355338469662
26,79,3,0,1.1033389395205282
26,80,0,3,1.2947895266469773
26,80,1,0,1.1399244391282783
26,80,3,1,1.0547952492950856
26,80,2,2,0.8409151936562737
26,81,0,0,1.2916146664861314
26,81,1,1,1.1425062872861158
26,81,3,2,1.0568074149820283
26,81,2,3,0.8432600976779966
26,82,2,2,1.2677588020732482
26,82,3,3,1.0
26,82,1,0,1.0
26,82,0,1,1.0
26,83,2,0,1.2675626695138755
26,83,3,2,1.0
26,83,1,3,1.0
26,83,0,1,0.8824586464651987
26,84,0,3,1.298667995528432
26,84,1,1,1.2301240896647334
26,84,2,2,1.2133671283163698
26,84,3,0,1.0554427690618395
26,85,0,0,1.2015925309042859
26,85,1,2,1.125509401117577
26,85,3,3,1.0666182625477905
26,85,2,1,0.8345586455141649
26,86,2,0,1.3280321341774752
26,86,0,1,1.2179893209098775
26,86,3,2,1.056356032914782
26,86,1,3,0.7210106487084078
26,87,2,0,1.3280321341774752
26,87,0,2,1.2204581785745565
26,87,3,1,1.0522254930396433
26,87,1,3,0.7210106487084078
26,88,0,1,1.2646763929014753
26,88,1,0,1.1306591494464393
26,88,3,2,1.106528681089107
26,88,2,3,1.058073098162124
26,89,2,3,1.233420537077882
26,89,0,0,1.1267870782252285
26,89,1,1,0.9495031261669069
26,89,3,2,0.8814305061079807
26,90,0,1,1.2040532540015307
26,90,1,3,1.1256669800674555
26,90,3,0,1.058367828459857
26,90,2,2,0.8344448166621843
26,91,0,0,1.3677673859708297
26,91,2,1,1.3040504848100656
26,91,1,2,1.1570828127381083
26,91,3,3,1.1094395590894879
26,92,0,2,1.3677673859708297
26,92,2,3,1.307494376015841
26,92,1,1,1.1593355338469662
26,92,3,0,1.1033389395205282
26,93,2,1,1.2677588020732482
26,93,3,2,1.0
26,93,1,3,1.0
26,93,0,0,1.0
26,94,2,1,1.2677588020732482
26,94,3,2,1.0
26,94,1,3,1.0
26,94,0,0,0.8800879330360717
26,95,0,0,1.2982638964893687
26,95,1,2,1.2328758488699507
26,95,2,3,1.2133671283163698
26,95,3,1,1.0554693705353724
26,96,2,1,1.22757878690698
26,96,0,3,1.1294341218952542
26,96,1,2,0.9495306372154615
26,96,3,0,0.8794192496885496
26,97,0,3,1.2947895266469773
26,97,1,2,1.1401868597861502
26,97,3,0,1.050832568954014
26,97,2,1,0.8410104205569446
26,98,3,2,1.2526122745702792
26,98,1,3,1.185172518403621
26,98,0,0,1.0843301885620862
26,98,2,1,0.8511189099579797
26,99,2,0,1.2245078417046853
26,99,0,2,1.1294341218952542
26,99,1,1,0.9495581161190166
26,99,3,3,0.8813026420211139
26,100,2,0,1.2245078417046853
26,100,0,1,1.1268614751714798
26,100,1,2,0.9494755829309174
26,100,3,3,0.8813026420211139
26,101,2,1,1.2274213978776871
26,101,0,2,1.1294341218952542
26,101,1,0,0.9495855629199386
26,101,3,3,0.8813026420211139
26,102,0,3,1.3692215000676706
26,102,2,2,1.296583131932231
26,102,1,0,1.157001703569073
26,102,3,1,1.107315584902643
26,103,0,0,1.3677673859708297
26,103,2,3,1.307494376015841
26,103,1,1,1.157001703569073
26,103,3,2,1.107315584902643
26,104,0,3,1.2947895266469773
26,104,1,1,1.140099277405426
26,104,3,0,1.050832568954014
26,104,2,2,0.8409151936562737
26,105,0,2,1.2946078815099813
26,105,1,3,1.1427736952659047
26,105,3,0,1.050832568954014
26,105,2,1,0.8410104205569446
26,106,0,1,1.2944264572673636
26,106,1,2,1.1426844483282765
26,106,3,0,1.050832568954014
26,106,2,3,0.8432600976779966
26,107,1,3,1.333887279235478
26,107,0,2,1.285287144010354
26,107,2,1,1.2547734344176096
26,107,3,0,1.035270539539697
26,108,1,0,1.3261716589072448
26,108,0,2,1.290735210865314
26,108,2,3,1.260375335180498
26,108,3,1,1.035270539539697
26,109,0,2,1.2946078815099813
26,109,1,1,1.140099277405426
26,109,3,0,1.050832568954014
26,109,2,3,0.8432600976779966
26,110,0,1,1.2040532540015307
26,110,1,2,1.123080811425812
26,110,3,0,1.058367828459857
26,110,2,3,0.834330827876688
26,111,2,2,1.2304979250606232
26,111,0,3,1.1294341218952542
26,111,1,0,0.9495855629199386
26,111,3,1,0.8814305061079807
26,112,0,0,1.2999144154511941
26,112,1,3,1.1795472727651735
26,112,3,1,1.0983300634262596
26,112,2,2,0.8603448043913573
26,113,2,1,1.3287383415972935
26,113,0,2,1.2204581785745565
26,113,3,0,1.0501409117572893
26,113,1,3,0.7210106487084078
26,114,2,3,1.267955219117343
26,114,3,0,1.0
26,114,0,1,1.0
26,114,1,2,0.9248857115839668
26,115,2,3,1.233420537077882
26,115,0,2,1.1293580859299808
26,115,1,0,0.9495855629199386
26,115,3,1,0.8814305061079807
26,116,2,0,1.1084915749230346
26,116,3,2,1.0
26,116,0,1,1.0
27,28,1,2,1.2309309352913045
27,28,0,1,1.1574810666639859
27,28,3,3,1.0545696021739674
27,28,2,0,0.8989357491593349
27,29,0,0,1.3612066218119008
27,29,2,3,1.3311558451633243
27,29,3,2,1.2455990874247371
27,29,1,1,0.7765220428922439
27,30,0,2,1.3350882075747625
27,30,3,0,1.2578617980261069
27,30,2,3,0.8834755504073242
27,30,1,1,0.76119510903136
27,31,0,2,1.3344795459833674
27,31,3,1,1.1811015800965439
27,31,1,3,1.0
27,31,2,0,0.8719110587087001
27,32,0,1,1.3545974991272471
27,32,2,0,1.3081628942728525
27,32,3,2,1.173345390042841
27,32,1,3,0.9501921226884746
27,33,0,1,1.2836600340836617
27,33,2,3,1.2645244743590562
27,33,1,2,1.1148067950270828
27,33,3,0,0.9596203416201384
27,34,0,2,1.2730421574117519
27,34,1,0,1.1769666811266792
27,34,3,3,1.1612508694428718
27,34,2,1,0.9710874439455364
27,35,0,1,1.3239137199063908
27,35,3,3,1.2396009939522632
27,35,1,0,1.1934138648358628
27,35,2,2,0.8773238432334836
27,36,0,1,1.292894919483464
27,36,2,3,1.1855114323407585
27,36,1,0,1.0394249153864972
27,36,3,2,0.8538023279156725
27,37,1,3,1.1701566918141615
27,37,2,0,1.1319275701705056
27,37,0,2,0.9784837743846749
27,37,3,1,0.6988028114722359
27,38,3,3,1.2266739181976491
27,38,2,2,1.033275474925958
27,38,0,1,0.9383542190103455
27,38,1,0,0.9040439541215407
27,39,0,2,1.2752932017038876
27,39,2,3,1.252138057619217
27,39,1,1,1.1907312600010418
27,39,3,0,0.7360905702683717
27,40,3,0,1.2463699078053758
27,40,1,1,1.2276262910820608
27,40,2,3,1.0303897267560658
27,40,0,2,0.6544191843860784
27,41,3,2,1.2266739181976491
27,41,2,0,1.0287754267436586
27,41,0,1,0.9325271517946003
27,41,1,3,0.9036377597844696
27,42,0,0,1.3510946554061107
27,42,3,2,1.2622270879211819
27,42,1,3,1.194552134387181
27,42,2,1,0.8491840620423848
27,43,0,3,1.2961602723979597
27,43,2,0,1.185402804833004
27,43,1,1,1.0394249153864972
27,43,3,2,0.8538023279156725
27,44,3,1,1.2464939295834518
27,44,1,0,1.2275178088408298
27,44,2,2,1.0303897267560658
27,44,0,3,0.6544191843860784
27,45,0,3,1.2581106088125096
27,45,1,1,1.1570346659373867
27,45,3,2,1.1118746740954273
27,45,2,0,0.8657207633408682
27,46,0,2,1.3649448576220302
27,46,2,3,1.3311558451633243
27,46,3,1,1.245350926332082
27,46,1,0,0.7747180886577194
27,47,0,1,1.2631181360719996
27,47,1,0,1.2149031084774495
27,47,2,2,1.0655561067345811
27,47,3,3,1.0541009201983125
27,48,1,1,1.2262598920282402
27,48,0,0,1.1573852612029811
27,48,3,3,1.0545696021739674
27,48,2,2,0.9009236588158291
27,49,2,2,1.2614099990820802
27,49,0,1,1.2505352521022346
27,49,3,0,0.9001133237563236
27,49,1,3,0.8937293700694114
27,50,0,3,1.0763705748491241
27,50,1,2,1.0603920497898363
27,50,3,0,1.0
27,50,2,1,0.6447546108653116
27,51,3,3,1.25544915481049
27,51,1,2,1.1830626534909074
27,51,2,0,1.1623683865909373
27,51,0,1,0.9417661678499323
27,52,3,0,1.2027334876841953
27,52,2,3,1.174887827888636
27,52,1,2,1.0
27,52,0,1,0.9974373931168762
27,53,0,0,1.3251372066714924
27,53,3,1,1.2271725504826587
27,53,2,2,1.0
