27,2,17,8,0,1,0,0,5,43,6,4,0,0,45,0,0,46,0,21,29,48,44,0,19,15,15,1,62,1,27,0,75,0,1,31,63,64,8,63,23,1,28,6,19,0,24,4,24,14,0,0,1,25,0,40,8,2,0,35,1,32,2,6,2,0,6,1,0,33,66,1,0,1,1,0,1,27,6,39,0,0,0,15,0,0,1,3,23,63,16,0,19,19,20,0,65,64,0,63,17,57,20,19,9,0,3,0,0,3,1,0,62,5,5,0,6,31,25,4,49,0,5,6,13,2,12,0,0,4,12,6,0,63,29,0,0,0,1,62,12,0,0,19,11,1,0,0,3,10,0,5,0,0,0,17,1,63,6,9,0,0,0,28,78,5,0,9,32,0,17,3,0,22,0,20,48,63,24,24,63,0,66,72,33,25,77,20,78,19,61,63,1,62,6,20,47,63,20,81,4,36,25,80,20,1,7,62,28,6,15,32,14,17,72,66,63,3,71,84,1,78,19,19,85,63,10,17,0,55,19,5,80,63,32,34,16,63,63,64,78,23,2,0,28,7,37,63,16,4,78,29,29,20,63,62,65,22,29,2,8,63,12,25,24,27,29,25,0,22,17,12,7,34,19,4,27,50,34,63,2,28,28,19,24,19,6,82,15,21,25,22,31,63,19,6,25,63,1,70,84,10,64,82,48,19,2,0,87,21,0,39,30,0,78,77,73,3,49,0,78,3,63,2,0,48,5,28,20,19,28,25,20,16,23,79,53,78,63,79,8,29,80,10,17,27,27,72,38,11,63,0,63,17,9,9,73,40,66,27,64,2,4,17,63,19,1,63,12,3,6,2,11,0,41,22,0,0,5,74,4,23,28,31,4,7,24,20,28,64,0,116,29,27,27,25,0,19,30,16,0,71,34,16,19,19,33,10,63,4,29,43,29,78,24,63,28,21,78,64,24,0,27,19,20,1,0,0,66,25,19,11,1,30,63,78,0,27,3,2,28,21,17,7,3,0,1,5,2,0,74,20,1,13,35,0,15,2,29,1,5,47,17,61,19,10,16,26,28,40,0,0,67,0,62,1,65,23,27,31,63,41,8,9,80,29,23,78,8,23,16,24,23,9,20,49,28,29,78,19
44,4,33,49,3,9,0,5,35,49,33,1,0,0,40,0,33,5,3,37,57,0,16,0,13,35,19,0,6,1,40,15,9,0,2,15,6,6,22,4,30,3,40,8,19,0,52,39,33,25,0,22,5,31,5,60,19,4,1,12,0,49,4,28,3,3,27,13,29,41,6,2,0,4,0,4,0,41,19,45,0,3,0,29,0,0,4,0,21,6,0,9,58,12,66,10,10,4,14,6,8,9,16,22,25,0,1,6,0,12,30,29,4,29,0,10,3,24,50,0,74,0,33,5,59,4,43,5,0,19,22,18,3,6,36,0,3,0,3,13,30,4,11,31,30,0,0,0,0,12,0,9,7,0,0,10,10,4,0,31,22,8,0,56,10,25,8,17,44,1,39,0,4,59,0,12,0,14,31,32,8,4,6,16,37,14,11,23,10,22,13,8,4,4,45,32,33,6,16,7,30,20,65,8,16,45,41,10,55,60,26,49,11,37,16,16,6,0,23,13,5,10,19,23,35,10,59,33,3,36,12,19,8,7,40,47,13,10,6,26,10,22,4,0,46,8,73,6,34,38,11,69,53,32,7,4,48,12,51,1,22,6,49,19,47,47,47,39,3,51,28,27,40,21,62,37,71,8,59,21,4,54,53,21,19,21,14,14,41,41,64,63,25,6,12,18,31,7,1,41,12,26,6,8,73,15,1,0,20,57,3,39,48,3,10,6,8,0,19,0,10,21,10,8,27,19,51,58,30,18,48,61,46,22,74,9,23,6,6,12,42,60,8,13,51,72,5,14,28,48,14,4,6,36,40,30,10,33,13,65,6,34,0,30,6,22,0,18,22,0,8,4,59,42,5,42,0,0,14,11,0,23,44,0,35,0,49,29,40,6,4,29,116,49,70,23,0,15,68,46,3,8,36,11,15,16,64,28,19,36,52,36,53,10,43,9,37,18,10,6,60,10,39,41,54,8,0,3,7,44,57,15,3,4,6,10,1,28,12,9,52,41,50,10,0,0,9,33,5,0,15,50,4,41,21,0,24,28,42,4,32,24,52,28,15,21,57,56,54,35,16,10,6,0,11,4,9,27,47,69,24,24,33,41,8,28,53,10,35,18,47,57,45,0,24,35,68,75,11,20
66,18,16,39,18,29,21,25,42,0,25,22,21,21,0,21,5,43,21,68,90,4,46,21,70,49,56,22,0,23,92,17,30,19,23,24,0,0,46,1,45,25,103,27,52,21,82,48,51,57,21,16,21,66,26,64,43,26,20,20,22,15,26,50,24,21,21,28,17,68,2,25,21,22,22,22,22,80,1,9,21,24,21,3,21,21,22,21,68,2,18,20,32,73,16,14,3,0,32,0,15,0,77,67,47,21,27,23,21,32,16,28,0,49,18,7,19,23,73,21,40,21,51,24,34,26,10,26,21,3,22,39,24,0,0,21,24,21,25,25,35,17,23,55,60,21,21,21,21,12,21,33,17,21,21,74,24,0,21,7,16,16,21,89,21,29,22,40,82,20,3,21,4,42,21,74,4,0,66,16,2,22,0,19,30,53,13,22,21,65,2,2,26,0,31,0,25,0,71,17,39,47,29,26,70,15,50,3,92,39,51,51,1,42,18,2,0,21,42,32,27,21,53,65,8,0,45,3,18,51,73,1,26,0,9,81,51,0,0,9,21,70,26,19,58,11,74,0,43,17,19,26,92,18,0,34,36,63,94,23,46,1,14,52,77,84,98,18,24,17,20,36,43,0,67,26,37,34,74,2,24,20,86,52,53,54,21,25,5,19,86,33,57,0,60,26,59,0,22,62,32,0,0,29,65,57,21,21,29,23,20,41,81,8,21,16,18,21,50,21,28,36,0,5,0,23,60,83,63,71,83,91,54,11,25,27,54,16,0,27,17,91,26,31,2,29,64,0,0,5,0,17,0,0,44,23,23,4,0,33,0,7,22,52,0,52,22,0,21,21,0,26,49,16,0,34,21,21,36,11,22,41,93,4,35,19,73,19,72,0,17,27,49,116,37,0,21,70,37,35,23,0,0,58,70,69,45,52,0,0,91,76,92,21,76,2,76,46,21,0,88,14,4,5,63,28,21,24,0,52,22,4,25,14,0,21,21,62,30,31,86,56,5,33,21,21,24,17,27,21,15,9,24,33,0,21,14,38,93,25,24,0,6,21,60,23,25,14,92,6,34,14,0,21,0,18,4,54,81,28,46,59,50,0,25,61,86,21,3,38,50,89,66,18,56,0,26,21,19,52
23,37,37,50,0,7,0,5,26,51,37,33,0,0,59,0,39,8,1,16,40,0,10,0,2,44,2,0,0,1,30,37,2,31,2,13,0,22,22,23,2,3,30,7,1,0,31,17,59,3,0,8,0,16,3,52,15,4,2,45,0,86,4,28,7,1,24,11,54,20,21,6,0,0,0,2,0,25,46,31,0,1,0,33,0,0,2,0,9,21,0,29,85,0,80,1,15,26,12,21,11,5,4,2,27,0,10,2,6,10,58,24,6,29,0,4,33,22,26,0,70,0,31,2,47,4,53,3,0,30,37,16,3,0,72,0,3,0,3,5,60,0,8,7,2,0,0,0,0,8,0,11,1,0,0,8,7,6,0,19,8,1,0,38,0,36,24,19,26,0,81,0,0,66,0,0,0,6,11,50,0,2,15,5,53,1,0,13,0,2,20,0,4,0,39,67,17,0,1,0,8,0,83,0,2,32,9,43,39,62,2,48,0,69,0,12,15,0,0,10,3,0,0,1,44,6,63,75,0,24,0,50,0,15,78,29,13,0,0,34,0,10,4,31,51,6,47,0,2,24,0,85,39,45,20,0,40,2,37,1,22,20,71,10,27,31,37,28,3,89,50,12,15,48,28,21,114,8,44,6,2,93,35,1,1,3,15,4,45,35,37,99,5,0,0,18,8,6,1,40,10,50,21,11,82,0,1,0,11,99,2,27,27,1,0,4,6,0,1,0,0,32,0,2,43,5,17,35,10,2,31,37,68,36,82,0,5,3,0,1,53,39,0,19,67,94,8,30,51,59,0,0,21,77,38,36,0,69,6,109,22,58,0,6,0,2,0,6,38,0,0,4,50,50,0,14,0,0,14,3,0,7,34,0,25,6,26,54,20,24,0,27,70,37,116,60,0,0,106,68,3,42,63,8,0,0,70,30,9,24,36,26,37,0,23,18,21,10,0,21,38,1,76,82,23,8,0,7,17,48,98,17,3,0,0,0,1,10,10,9,34,70,62,12,0,0,7,38,5,0,0,72,4,73,47,0,21,20,32,4,36,28,58,6,1,15,90,88,38,75,35,30,16,0,23,0,15,1,29,79,0,4,15,21,0,8,33,0,59,0,15,35,18,0,4,66,93,66,0,0
7,47,27,20,13,5,13,12,4,59,24,40,14,13,72,13,33,20,3,1,0,21,15,13,15,7,13,10,30,13,0,56,29,42,12,14,30,47,3,49,1,13,2,7,12,13,1,3,34,11,13,4,11,4,13,5,17,12,8,29,12,67,12,5,10,8,6,15,59,2,54,7,11,13,13,8,13,0,65,67,13,13,13,43,13,13,8,16,8,46,18,32,55,12,56,5,46,51,5,48,32,35,11,13,1,14,7,12,23,3,47,2,29,4,13,11,40,4,3,15,28,13,1,11,21,12,41,13,13,41,31,5,13,31,85,13,13,13,13,26,32,14,6,10,5,15,13,13,17,5,13,7,10,13,13,9,7,30,6,22,4,10,13,1,29,24,30,3,4,14,68,16,14,17,13,12,20,33,4,29,31,7,50,35,25,9,33,16,29,9,55,31,12,19,17,68,52,30,11,33,3,7,47,26,10,45,1,49,0,57,6,21,11,37,30,38,46,16,21,32,13,29,13,10,45,33,24,65,13,13,12,70,26,46,89,4,15,22,30,28,29,8,12,42,39,19,2,31,3,15,30,52,0,31,48,26,12,10,0,12,3,48,56,9,3,1,0,3,13,76,40,11,3,82,0,3,62,32,9,34,7,65,2,7,11,13,5,29,50,23,2,63,16,31,11,4,9,32,12,17,38,73,48,25,36,12,13,13,29,70,5,55,1,5,29,34,28,16,14,13,26,28,30,4,60,27,1,1,1,13,3,0,37,36,60,26,14,35,30,25,59,0,26,4,58,57,18,39,89,49,30,14,48,75,1,20,29,82,32,61,47,69,16,3,30,2,13,33,31,16,21,12,37,58,14,1,13,13,8,35,16,6,0,14,1,10,1,46,2,49,14,25,23,0,60,116,13,12,60,29,11,57,64,2,11,13,28,3,35,37,0,7,1,29,3,46,2,24,29,48,1,7,68,69,1,10,13,15,51,2,63,38,13,23,31,29,11,2,3,10,2,38,51,5,17,13,10,33,11,12,30,58,11,36,81,13,14,1,0,12,21,66,50,32,7,23,64,63,1,92,45,37,49,14,56,13,46,10,6,46,16,15,3,37,27,3,1,29,63,14,0,2,1,15,13,73,57,39,30,14
18,76,22,62,113,99,116,111,74,12,78,63,115,116,2,116,31,29,102,17,0,62,0,116,57,68,41,106,24,112,11,63,2,82,111,33,23,0,91,0,3,112,32,83,34,116,1,0,14,40,115,56,108,7,111,0,0,111,98,17,114,3,111,87,89,107,60,89,30,21,0,88,113,109,115,106,113,3,48,0,116,111,116,22,116,116,110,113,38,0,75,61,12,62,0,94,0,0,99,1,58,32,58,48,89,115,87,107,94,98,48,57,23,86,109,91,48,34,2,110,0,116,81,107,51,111,44,111,116,80,41,97,113,22,8,116,113,116,112,14,37,110,74,31,27,112,114,116,112,79,115,104,102,116,116,46,77,21,91,74,58,101,116,3,0,0,68,97,3,113,0,113,96,49,116,61,61,8,14,0,20,103,3,0,20,36,0,0,0,43,1,20,111,44,67,18,1,23,58,0,7,24,11,0,52,45,0,0,0,2,18,0,79,29,0,0,7,113,2,1,110,0,39,44,0,12,47,3,110,0,62,57,0,5,0,1,0,34,23,2,0,39,111,84,7,35,0,22,0,61,0,3,8,0,0,0,6,44,7,114,91,0,0,25,7,0,11,57,113,5,20,7,0,0,0,47,0,0,3,0,106,0,3,28,22,36,80,0,0,0,0,3,27,22,46,85,30,15,115,1,6,29,0,5,3,44,110,114,0,0,96,11,2,87,0,0,0,113,0,114,0,10,19,80,60,25,0,0,0,54,8,1,0,56,0,0,0,0,23,0,0,0,0,81,0,0,40,0,0,5,15,109,1,11,58,80,0,12,10,0,0,21,112,19,23,22,115,4,38,113,88,111,5,8,65,7,116,115,101,0,112,0,13,76,57,98,5,25,4,0,110,0,0,21,0,13,116,59,5,0,105,0,0,17,56,53,3,85,0,54,0,2,0,0,4,0,3,16,0,0,0,95,1,0,0,106,114,80,0,61,2,65,112,64,22,0,111,2,98,106,6,1,0,104,112,116,83,75,110,112,0,0,105,13,0,116,57,83,16,112,77,0,1,0,39,32,8,4,0,3,58,71,2,115,0,102,0,12,8,0,2,2,0,34,0,0,0,0,9,70,9,3,3,82,34,0,0,6,0,35
68,59,18,9,62,42,59,54,23,0,21,40,58,59,5,59,10,53,45,74,55,7,47,59,110,29,88,49,0,55,62,47,32,57,54,19,0,0,36,1,50,55,83,37,91,59,54,39,32,91,58,23,59,60,56,36,40,54,41,19,57,3,54,30,40,50,15,32,47,73,0,37,56,56,58,49,56,60,28,7,59,56,59,0,59,59,53,56,89,2,35,31,2,113,2,43,5,0,42,0,40,4,109,105,32,58,36,54,58,41,18,0,0,29,54,34,25,14,54,53,3,59,24,53,10,54,13,56,59,37,28,42,56,0,8,59,56,59,55,41,25,59,31,84,76,55,57,59,55,24,58,47,45,59,59,91,34,0,36,27,25,44,59,60,23,22,43,40,60,56,0,56,39,4,59,112,6,0,71,10,0,46,0,21,26,90,15,22,23,100,0,0,54,0,10,13,31,0,115,19,46,76,1,28,109,16,45,0,57,25,71,18,32,7,16,0,0,56,49,35,55,23,96,101,0,0,1,3,59,22,113,35,28,0,0,58,50,0,0,13,23,90,54,59,47,10,36,0,45,12,21,6,63,5,0,36,24,95,58,57,36,1,6,76,64,57,62,25,56,5,20,41,36,0,38,4,0,34,41,0,49,0,60,85,77,93,25,23,3,12,48,8,84,0,97,28,82,0,58,35,40,25,0,30,28,101,53,57,21,0,39,54,54,30,23,16,18,56,55,57,26,40,0,23,41,46,43,50,57,111,65,54,17,34,3,29,55,16,0,29,11,52,28,32,0,1,87,0,0,0,0,52,0,11,1,23,25,10,0,0,0,4,55,72,0,79,58,0,25,56,37,54,35,26,22,43,59,58,44,11,55,41,64,21,8,49,59,25,59,0,59,19,15,70,0,12,59,116,3,11,48,0,0,62,113,110,12,28,0,14,57,53,57,23,61,0,60,65,23,0,53,44,1,0,42,49,57,29,0,26,2,15,55,35,0,23,54,57,41,49,63,16,3,47,55,59,40,26,53,55,17,1,48,1,0,59,21,28,67,55,20,0,1,26,90,20,3,6,57,3,75,50,0,58,0,45,6,63,65,3,49,59,43,17,27,57,57,23,5,77,49,58,53,42,91,0,0,1,21,92
27,34,30,53,5,12,5,10,28,43,42,27,5,5,50,5,32,3,6,19,39,2,3,5,6,38,6,5,2,6,30,31,3,30,7,6,2,16,25,17,1,8,33,2,3,5,31,10,58,7,5,1,3,14,6,42,8,9,6,38,5,82,9,33,1,6,18,10,50,23,25,0,5,5,5,7,5,24,46,31,5,4,5,35,5,5,7,5,12,15,5,32,89,3,72,6,16,20,17,15,8,7,7,6,32,5,3,7,3,15,64,25,0,34,5,9,27,15,25,5,73,5,36,7,53,9,44,6,5,27,31,19,8,2,72,5,8,5,8,5,53,6,1,11,1,5,5,5,5,13,5,16,6,5,5,2,0,0,2,25,1,7,5,42,0,29,18,24,27,6,71,5,5,71,5,3,2,0,10,45,0,7,21,5,55,3,3,6,0,4,24,0,9,2,44,59,15,2,4,3,1,3,86,0,4,33,8,39,38,61,1,51,5,79,0,8,18,5,0,14,6,0,3,5,45,0,63,68,5,24,3,56,0,18,78,30,6,2,2,34,0,13,9,30,43,0,48,2,1,26,0,89,42,38,16,0,34,5,40,6,25,16,64,7,29,30,40,33,8,89,43,11,8,41,27,21,108,8,51,4,7,85,39,3,0,5,20,4,38,38,38,89,9,2,3,23,10,0,6,44,13,41,17,13,82,3,6,5,11,91,6,25,26,6,0,2,0,5,0,5,0,33,2,7,50,8,16,34,9,6,34,37,73,40,80,0,4,3,2,1,52,38,0,16,59,94,10,24,48,52,2,5,15,69,40,41,0,73,0,101,16,55,5,8,2,4,5,0,31,5,6,9,42,42,6,13,5,5,19,3,5,0,37,5,27,3,28,44,19,18,6,30,68,37,106,60,5,3,116,61,8,44,53,1,3,4,78,35,3,22,35,26,36,0,22,16,20,0,0,17,39,6,72,74,22,13,5,1,19,45,89,16,8,5,2,0,6,9,15,14,38,73,55,17,5,5,1,43,10,5,0,67,9,69,40,5,23,23,35,9,41,28,51,7,4,8,83,78,37,75,33,29,22,5,25,5,16,2,33,82,1,5,8,25,0,7,32,0,54,3,14,39,17,5,8,57,91,58,0,4
34,29,54,27,0,6,0,2,21,27,14,38,0,0,34,0,41,8,9,38,52,0,38,0,13,36,33,4,0,3,43,33,5,27,4,29,0,17,12,19,38,1,25,22,29,0,46,64,50,31,0,31,0,38,1,70,58,1,13,52,1,58,1,18,22,8,39,5,51,34,16,22,2,6,0,10,2,54,25,13,0,3,0,33,0,0,5,0,30,17,0,36,60,11,42,9,12,21,11,17,7,0,12,12,13,0,24,8,6,8,38,34,6,20,0,18,44,37,48,0,56,0,23,2,21,1,37,1,0,11,48,10,1,0,49,0,1,0,1,0,65,0,25,32,28,2,0,0,0,15,0,4,8,0,0,25,25,6,10,10,31,8,0,46,0,65,31,5,41,0,65,0,13,36,0,11,0,6,43,86,0,13,11,1,62,22,4,44,0,20,11,0,1,0,18,51,0,0,11,0,55,13,45,0,15,27,56,41,50,41,46,49,8,57,4,17,11,0,5,0,1,0,24,18,35,10,32,65,0,17,11,27,0,12,46,38,56,4,0,45,0,29,1,27,22,27,63,0,49,20,1,58,48,74,17,14,29,24,45,0,12,16,71,34,43,44,45,37,1,49,53,49,62,26,66,45,66,25,47,11,8,59,43,34,35,25,29,4,47,71,52,63,28,0,27,22,29,7,0,14,0,24,16,10,38,24,3,0,6,56,15,10,50,26,0,4,10,0,25,0,0,67,4,22,20,4,52,50,51,11,39,53,66,28,52,0,29,3,0,6,53,50,0,11,59,64,22,25,19,64,0,0,17,55,38,9,5,42,10,63,17,47,0,47,0,34,0,10,51,0,13,1,28,45,0,57,0,0,7,8,0,39,42,3,35,8,44,46,47,19,0,16,46,35,68,29,0,11,61,116,6,32,41,51,12,13,73,14,14,14,47,35,48,0,52,15,55,35,0,16,53,8,56,66,54,2,0,22,14,33,61,4,1,0,0,0,5,42,9,3,44,68,52,5,0,0,16,10,1,3,5,64,9,80,25,0,47,16,40,1,18,20,58,10,33,31,55,62,49,39,38,30,11,0,13,6,11,39,38,67,13,36,58,13,0,49,54,0,55,9,53,45,59,0,25,43,45,54,1,27
19,65,31,64,102,105,105,105,77,15,79,70,105,105,3,105,40,20,103,23,3,62,2,105,46,72,36,110,24,107,13,54,1,71,108,37,23,0,92,0,6,105,31,88,25,105,6,9,15,35,106,65,100,11,103,1,9,105,107,22,104,1,105,88,94,108,58,96,31,16,0,96,108,103,105,108,107,1,41,0,105,105,105,31,105,105,104,105,32,0,75,72,17,51,8,95,0,0,104,1,58,31,51,39,92,105,90,103,85,100,53,65,23,90,100,85,57,41,9,104,2,105,85,105,52,105,53,103,105,73,50,92,105,22,4,105,105,105,105,3,48,99,83,20,28,107,103,105,105,74,106,102,101,105,105,49,85,21,93,69,67,102,105,6,0,9,73,96,3,102,9,105,85,51,105,51,61,8,19,7,20,107,3,0,17,26,0,9,0,36,1,20,104,44,68,18,0,23,48,0,16,16,16,0,42,43,9,3,3,6,21,5,74,32,0,0,7,105,2,0,103,0,28,37,0,12,50,12,101,2,51,51,0,5,1,2,9,34,23,4,0,31,105,73,5,41,3,22,9,72,0,4,11,9,0,0,7,34,9,105,92,0,7,17,10,6,13,54,105,3,29,16,9,0,3,57,3,3,6,0,104,1,6,23,25,25,84,0,9,9,3,2,21,22,41,86,20,15,105,2,4,18,0,0,6,33,109,103,0,2,105,6,0,92,0,0,0,105,0,103,0,16,19,82,49,19,11,2,8,43,9,4,3,48,5,0,0,0,23,3,7,3,0,85,9,1,39,0,0,14,15,98,1,12,61,79,0,7,10,5,0,24,105,22,23,19,105,4,47,105,80,105,13,17,59,16,105,106,101,0,105,6,14,79,65,94,9,34,3,0,99,0,3,23,3,11,105,48,8,6,116,0,3,26,47,44,5,85,0,52,2,4,2,0,9,0,5,17,0,0,3,96,10,9,3,109,103,89,0,61,10,68,105,64,22,0,110,4,101,105,5,3,9,96,105,105,89,73,104,109,0,7,111,20,0,105,62,88,16,105,81,0,8,4,40,40,12,7,2,2,47,64,2,105,0,102,0,8,7,4,5,5,9,38,0,6,5,0,16,65,14,5,2,77,23,3,5,10,0,24
3,31,34,0,0,0,0,0,0,40,0,34,1,0,67,0,24,26,4,2,0,52,31,0,2,11,0,0,63,0,0,26,50,29,0,24,63,82,0,83,18,0,0,0,0,0,0,6,50,0,0,8,2,14,0,11,10,0,0,61,0,46,0,0,6,0,4,0,25,0,89,2,0,0,0,0,0,2,34,33,0,0,0,29,0,0,0,3,0,80,22,29,38,0,34,4,80,86,0,81,25,52,0,0,0,1,2,0,2,2,31,4,62,0,7,0,36,24,2,6,44,0,0,0,3,0,12,0,0,8,31,1,0,64,56,0,0,0,0,40,36,0,4,0,6,2,0,0,4,12,0,0,0,0,0,3,2,63,12,8,8,0,0,0,63,29,20,0,4,0,49,3,0,9,0,0,49,66,0,49,64,0,83,59,36,6,67,26,63,0,78,64,0,60,0,48,29,63,0,67,8,22,40,60,0,4,6,99,0,26,2,37,14,35,64,72,79,3,52,64,0,63,0,0,79,66,0,49,0,35,0,33,60,80,69,8,8,65,63,80,63,0,0,29,6,16,9,64,15,0,64,42,0,38,82,46,43,0,0,0,0,82,44,11,0,0,0,9,0,56,41,16,8,59,0,1,43,42,8,68,0,44,0,0,5,0,2,63,33,35,0,38,7,64,0,0,0,66,0,36,58,23,83,51,18,0,2,0,57,51,0,17,0,2,63,68,62,3,34,0,60,33,63,5,26,33,6,0,6,0,0,0,36,35,38,60,34,69,63,56,38,0,60,14,37,45,12,90,56,31,63,0,81,48,0,0,58,63,65,42,82,33,3,2,63,4,0,66,31,3,6,0,4,21,39,15,0,0,0,69,3,23,0,37,0,8,2,36,5,84,0,71,8,0,42,57,0,0,44,32,0,116,56,8,0,0,34,0,69,7,0,28,0,63,0,80,1,7,63,83,0,2,47,48,0,0,0,4,85,10,47,20,0,27,64,63,0,16,3,0,1,38,39,0,4,0,6,1,0,0,64,44,0,40,58,0,17,2,0,0,0,62,33,46,0,9,40,37,1,67,25,27,84,1,81,0,80,7,1,37,42,22,8,12,61,11,0,63,47,7,4,3,4,15,0,66,41,12,64,0
0,31,62,14,0,4,0,0,1,76,14,30,1,0,80,0,52,16,3,1,1,22,30,0,2,18,1,5,24,0,2,35,16,22,0,21,25,40,0,41,25,0,0,14,4,0,4,27,29,0,1,27,2,15,0,27,41,0,11,51,0,71,0,0,11,1,8,15,44,0,37,13,1,0,0,0,0,6,54,56,0,0,0,68,0,0,0,2,0,38,17,22,42,0,80,4,33,44,0,39,27,16,0,0,0,1,13,0,7,0,32,8,30,0,7,0,43,48,3,5,21,0,0,1,10,0,49,0,0,30,57,1,0,26,78,0,0,0,0,12,40,0,24,0,18,1,0,0,3,12,1,0,2,0,0,12,24,32,17,18,27,1,0,0,25,47,38,0,0,0,83,2,0,26,0,0,21,40,1,42,26,2,33,21,48,12,26,38,25,4,28,26,0,24,10,79,48,25,0,26,27,14,65,25,3,37,21,52,1,39,5,25,6,22,26,30,32,2,23,27,0,25,0,2,36,32,19,80,1,14,0,38,25,33,80,1,31,23,25,43,25,0,0,22,39,44,12,26,23,23,26,53,0,31,38,25,27,0,0,0,0,38,66,12,2,5,0,12,0,73,74,29,27,71,14,4,61,26,5,40,0,71,0,5,12,1,2,23,75,42,0,66,5,26,0,0,1,32,0,8,20,48,39,25,40,0,3,0,17,76,10,41,6,4,25,30,31,2,29,0,25,23,25,5,30,12,16,1,13,0,0,0,20,15,51,24,27,29,25,16,48,1,25,22,86,56,12,48,66,78,33,0,39,79,0,14,20,79,31,66,40,55,2,7,25,9,0,40,60,2,4,0,50,68,19,33,0,1,0,29,2,39,0,15,13,15,4,75,13,42,0,34,36,0,63,64,0,0,53,41,3,56,116,19,0,3,24,0,43,32,1,17,1,25,1,36,7,30,25,39,0,3,77,82,18,1,0,20,35,19,70,44,0,14,26,25,0,19,1,0,1,23,81,0,3,0,21,20,0,1,26,65,3,38,72,0,20,0,0,0,14,40,73,15,1,48,57,71,2,74,25,20,34,1,31,2,33,8,1,45,17,9,27,35,26,11,1,25,63,1,17,3,6,16,0,84,73,61,26,3
62,20,40,3,14,26,17,18,11,16,10,38,17,17,9,17,45,35,31,77,64,3,73,17,61,21,75,26,0,19,76,13,27,18,20,30,0,6,14,7,77,17,58,41,73,17,65,85,26,73,18,45,14,71,17,60,91,17,35,32,18,17,17,10,42,26,33,20,41,63,0,44,20,19,17,26,19,75,2,4,17,19,17,31,17,17,22,17,77,8,17,31,10,65,21,23,0,6,23,6,20,0,65,56,15,17,42,20,24,24,18,35,6,12,17,29,37,36,70,17,6,17,15,20,0,17,23,17,17,18,38,14,17,0,13,17,17,17,17,21,34,12,47,64,72,19,15,17,17,20,18,17,21,17,17,84,47,6,30,8,47,21,17,62,17,70,37,17,65,15,35,17,23,3,17,65,3,6,82,53,0,29,0,15,44,70,12,66,17,64,0,0,17,0,9,20,21,0,62,16,94,56,12,22,64,12,81,15,66,24,85,29,12,19,12,4,0,17,38,33,17,17,68,62,3,6,6,41,13,21,65,8,22,0,5,61,99,2,0,26,17,78,17,20,48,44,46,0,81,29,15,14,64,39,5,40,24,76,64,17,14,6,39,75,68,71,68,22,17,6,45,86,84,5,59,31,6,52,48,3,24,17,62,79,80,69,35,17,37,50,58,12,69,0,81,30,66,6,17,31,31,9,5,29,27,73,21,15,15,8,37,37,68,46,17,20,24,17,62,15,22,68,0,37,7,24,75,58,92,60,62,65,31,7,9,23,62,19,0,31,39,63,22,27,34,12,72,6,3,38,0,10,6,23,20,13,22,0,6,11,6,21,17,82,0,85,17,6,41,17,20,17,56,48,7,79,17,18,17,14,17,75,69,13,37,28,70,35,72,6,12,16,11,58,8,2,17,62,1,51,26,8,19,116,61,63,19,10,6,12,65,57,65,17,75,3,76,75,17,5,61,18,29,32,62,20,15,39,2,18,21,11,17,14,0,17,22,73,25,17,61,32,38,17,17,17,40,10,17,21,11,33,25,32,5,17,33,18,71,17,12,2,37,28,88,44,10,19,65,5,37,17,0,17,2,16,1,69,61,18,46,69,91,27,21,83,71,17,33,35,72,61,74,17,68,16,12,16,15,71
68,56,17,9,59,41,56,51,21,0,21,39,55,56,5,56,11,55,44,75,55,7,49,56,111,27,89,48,0,52,65,44,32,58,52,17,0,0,36,1,53,52,81,35,94,56,56,42,34,88,55,26,57,58,53,37,43,52,40,18,54,3,52,28,39,49,14,30,50,73,0,36,55,53,55,48,53,60,30,7,56,53,56,1,56,56,51,53,90,2,33,30,2,110,3,42,5,0,41,0,38,4,107,108,32,55,35,51,55,40,18,1,0,27,52,31,24,16,57,50,3,56,22,51,9,52,12,53,56,34,27,42,53,0,11,56,53,56,52,42,24,60,34,85,79,52,58,56,52,26,55,45,42,56,56,89,33,0,34,26,24,43,56,60,23,25,42,38,63,57,1,53,40,4,56,109,6,0,74,11,0,45,0,21,26,91,15,25,23,103,0,0,51,0,8,16,31,0,113,19,49,78,1,28,110,15,48,0,57,27,74,18,33,7,16,0,0,53,49,35,52,23,97,104,0,0,1,2,60,22,110,36,28,0,0,60,53,0,0,14,23,87,52,56,49,8,37,0,46,13,21,6,63,6,0,36,24,96,58,55,36,1,7,77,66,60,62,25,53,5,19,42,39,0,38,7,0,34,41,0,47,1,62,88,80,94,25,23,4,15,48,8,84,0,96,26,83,0,56,37,39,22,0,31,28,102,52,58,21,0,38,55,56,29,23,16,18,53,55,58,26,42,0,25,42,46,44,52,59,112,67,54,17,36,3,29,55,16,0,30,12,52,28,30,1,1,88,0,0,1,0,53,0,14,1,21,25,11,0,1,0,3,52,73,0,82,55,0,24,53,36,52,34,25,21,46,56,55,41,11,52,43,66,21,7,48,60,24,62,0,60,19,15,70,0,11,56,113,3,12,47,0,0,61,116,111,12,26,0,17,59,53,57,23,63,0,62,68,23,0,53,47,4,1,44,47,58,28,0,24,3,13,52,33,0,23,53,59,40,47,63,16,4,44,52,56,38,28,51,54,17,2,46,2,0,56,22,29,65,53,21,0,2,27,87,19,3,6,57,4,72,53,0,55,0,48,6,64,66,3,49,61,46,20,27,57,58,23,8,78,49,58,54,40,92,0,2,1,21,93
